"symbol","ensembl_ID","User_ID","baseMean","CTLIO-TIO_log2FC","CTLIO-TIO_adjPval","Processed data:","search_label","cio1LHL10698_L4","cio2LHL10702_L4","cio3LHL10704_L4","tio1LHL10699_L4","tio2LHL10703_L4","tio3LHL10705_L4"
"Mrps12","ENSMUSG00000045948","ENSMUSG00000045948",40.8581867639936,22.6847428308771,NA,"","Mrps12 | ENSMUSG00000045948",2,2,7.96086567155697,2,2,2
"Trak2","ENSMUSG00000026028","ENSMUSG00000026028",297.744847146666,-3.15309974642111,0.869089329095074,"","Trak2 | ENSMUSG00000026028",2,2,7.52614732396358,2,10.0620962346544,9.09038221975464
"Cope","ENSMUSG00000055681","ENSMUSG00000055681",439.687459980166,0.732619309332195,NA,"","Cope | ENSMUSG00000055681",10.6212740482414,2,6.31885955031453,9.95876170048276,2,2
"Evl","ENSMUSG00000021262","ENSMUSG00000021262",85.1221762715251,1.50579279997823,0.999848702130461,"","Evl | ENSMUSG00000021262",7.01234715209313,2,8.00353616203171,2,7.09808089989578,2
"Sp7","ENSMUSG00000060284","ENSMUSG00000060284",40.7889355999868,22.6834803495709,NA,"","Sp7 | ENSMUSG00000060284",2,2,7.95845767480055,2,2,2
"Hap1","ENSMUSG00000006930","ENSMUSG00000006930",147.336947142661,10.4773125020712,0.0311898648184797,"","Hap1 | ENSMUSG00000006930",8.57230493187301,7.99439973758531,8.02440728019051,2,2,2
"Arc","ENSMUSG00000022602","ENSMUSG00000022602",141.165990704111,-0.683281685553949,0.999848702130461,"","Arc | ENSMUSG00000022602",2,6.38579124385231,7.96206816441855,2,9.03896889199098,2
"Topbp1","ENSMUSG00000032555","ENSMUSG00000032555",91.7670527917022,3.289058342531,0.702599351687668,"","Topbp1 | ENSMUSG00000032555",2,7.97904883748244,7.99533736921333,4.65065704553632,5.08750721053675,2
"Stard13","ENSMUSG00000016128","ENSMUSG00000016128",289.798508611823,-3.80989496519932,NA,"","Stard13 | ENSMUSG00000016128",2,2,6.90099889682159,10.6682468938043,2,2
"Chd9","ENSMUSG00000056608","ENSMUSG00000056608",462.841580884222,-2.0548654979108,0.847245794249751,"","Chd9 | ENSMUSG00000056608",7.35820650685359,8.00201436640058,7.02584963816213,10.8813657200693,6.64390446349302,8.04423432089828
"Dot1l","ENSMUSG00000061589","ENSMUSG00000061589",443.577453749607,-2.57546879729107,0.804948490358388,"","Dot1l | ENSMUSG00000061589",2,8.14643028018554,6.74208346579255,9.79465244252961,6.49190114656226,10.3585660950359
"Zfp148","ENSMUSG00000022811","ENSMUSG00000022811",40.6504332719733,22.5632701279849,NA,"","Zfp148 | ENSMUSG00000022811",2,2,7.95362959010738,2,2,2
"Gadd45gip1","ENSMUSG00000033751","ENSMUSG00000033751",40.6504332719733,22.5632701279849,NA,"","Gadd45gip1 | ENSMUSG00000033751",2,2,7.95362959010738,2,2,2
"Ranbp1","ENSMUSG00000005732","ENSMUSG00000005732",134.032357526516,-0.0503014361640308,0.999848702130461,"","Ranbp1 | ENSMUSG00000005732",4.81828496518664,6.87477895257055,8.03015162749506,6.24415706936723,4.52360349603836,8.33276968102623
"Zc3h7a","ENSMUSG00000037965","ENSMUSG00000037965",85.4172533784186,1.03613178661395,0.999848702130461,"","Zc3h7a | ENSMUSG00000037965",2,6.60163619282188,7.99651148185512,2,7.42631387038952,2
"Scn8a","ENSMUSG00000023033","ENSMUSG00000023033",265.117100210645,-1.78585348407086,0.999848702130461,"","Scn8a | ENSMUSG00000023033",8.20239443930793,2,6.15186648472814,2,10.272679907464,2
"Tm7sf3","ENSMUSG00000040234","ENSMUSG00000040234",233.92384906842,-2.41959791836299,0.927981077328024,"","Tm7sf3 | ENSMUSG00000040234",2,5.07421169674399,7.6083155426063,2,7.40092853121101,9.99677709437807
"Stox2","ENSMUSG00000038143","ENSMUSG00000038143",193.744150935503,-2.18120603571919,0.999848702130461,"","Stox2 | ENSMUSG00000038143",2,2,7.74032739346704,2,9.77648308818642,6.38549056880959
"Degs1","ENSMUSG00000038633","ENSMUSG00000038633",127.415203084079,10.2676877781995,0.118430364511882,"","Degs1 | ENSMUSG00000038633",9.02759593161592,2,7.96926214935481,2,2,2
"Fuz","ENSMUSG00000011658","ENSMUSG00000011658",313.449001023845,-3.14073992614552,NA,"","Fuz | ENSMUSG00000011658",2,7.61198310619402,2,10.7185354390707,2,3.59229064215237
"Prkd3","ENSMUSG00000024070","ENSMUSG00000024070",193.263282033959,1.34182122410107,0.999848702130461,"","Prkd3 | ENSMUSG00000024070",2,9.18050399915458,8.01863996927974,2,8.37508911060109,2
"Sh3pxd2b","ENSMUSG00000040711","ENSMUSG00000040711",228.446708564256,0.0581811020716136,0.999848702130461,"","Sh3pxd2b | ENSMUSG00000040711",8.81137152028994,2,8.01052680374734,9.39993256458258,2,2
"Ctr9","ENSMUSG00000005609","ENSMUSG00000005609",398.602784633704,0.207981356184304,0.999848702130461,"","Ctr9 | ENSMUSG00000005609",9.3133970927879,8.58706788064536,8.09297258930844,9.99304879511622,2.32193815204521,6.61044007694216
"Anp32b","ENSMUSG00000028333","ENSMUSG00000028333",276.402596443535,-0.783213240314214,0.999848702130461,"","Anp32b | ENSMUSG00000028333",8.50445580967984,2,7.99063133993831,2,8.09808163397243,9.61269278601854
"Zbtb17","ENSMUSG00000006215","ENSMUSG00000006215",136.746347513067,-1.16366232695959,0.999848702130461,"","Zbtb17 | ENSMUSG00000006215",2,2,8.00587014167851,8.78280598921871,2,7.07674098733086
"Set","ENSMUSG00000054766","ENSMUSG00000054766",329.485075614907,-1.49859252075269,0.993225488891635,"","Set | ENSMUSG00000054766",3.5934707915319,7.82444042396458,8.17925627217507,9.20033026400098,8.91293920402171,8.65111359216172
"Sub1","ENSMUSG00000022205","ENSMUSG00000022205",149.877758573216,0.291295178952657,0.999848702130461,"","Sub1 | ENSMUSG00000022205",7.24762327739281,6.45400138093239,8.06190401724108,2,7.80740430921314,7.5576388027452
"Eif2s3x","ENSMUSG00000035150","ENSMUSG00000035150",339.694051869992,-1.87669781620389,0.999848702130461,"","Eif2s3x | ENSMUSG00000035150",2,8.06152641039731,7.46808358859364,2,8.73814207366211,10.2081577303828
"Slc25a3","ENSMUSG00000061904","ENSMUSG00000061904",330.880891764198,3.14943506422729,NA,"","Slc25a3 | ENSMUSG00000061904",10.5310343980882,7.09012961305895,7.49491728793034,2,7.67952940343793,2
"B3galt5","ENSMUSG00000074892","ENSMUSG00000074892",313.730322410364,2.49895484234992,NA,"","B3galt5 | ENSMUSG00000074892",10.6469177808608,2,2,8.16482104599223,2,2
"Cyrib","ENSMUSG00000022378","ENSMUSG00000022378",436.630242272667,-0.962851999844625,0.999848702130461,"","Cyrib | ENSMUSG00000022378",7.51496413370024,8.91610266445639,7.8728202821411,2,9.29925798421058,10.1155373201213
"Atp6v0a1","ENSMUSG00000019302","ENSMUSG00000019302",434.531891855684,-1.07015031190712,0.999848702130461,"","Atp6v0a1 | ENSMUSG00000019302",8.78081161360313,7.88334646549639,7.46977539643552,8.67263813624986,5.8580278123349,10.3574584338465
"Mknk2","ENSMUSG00000020190","ENSMUSG00000020190",352.725534006789,-3.46860950864284,0.807781795749721,"","Mknk2 | ENSMUSG00000020190",2,7.48732416774595,2,10.7424446013888,2,7.88115605699213
"Ndufb9","ENSMUSG00000022354","ENSMUSG00000022354",176.288433015302,5.29739087894427,0.25717402945677,"","Ndufb9 | ENSMUSG00000022354",9.63473110737553,3.00872335582791,7.90943395127051,4.47912561858441,3.58499602430801,2
"Wdr13","ENSMUSG00000031166","ENSMUSG00000031166",197.142233156988,2.95557719256226,0.784637362587813,"","Wdr13 | ENSMUSG00000031166",9.06793073033836,8.01712410305032,8.0449807616811,2,7.11898991078328,2
"Swt1","ENSMUSG00000052748","ENSMUSG00000052748",42.2505955544922,4.43813977791948,NA,"","Swt1 | ENSMUSG00000052748",2,2,7.94392467605625,3.93196680625477,2,2
"Arhgap31","ENSMUSG00000022799","ENSMUSG00000022799",198.835261414067,-0.00843758430650355,0.999848702130461,"","Arhgap31 | ENSMUSG00000022799",2,8.44903978675503,7.98472713360149,2,9.16495686135119,5.00961057292073
"Ltbp3","ENSMUSG00000024940","ENSMUSG00000024940",69.077255832749,0.549878619518578,NA,"","Ltbp3 | ENSMUSG00000024940",2,2,7.96686813802456,2,2,7.42857496502226
"Rapgef6","ENSMUSG00000037533","ENSMUSG00000037533",40.2695518699361,22.663941080088,NA,"","Rapgef6 | ENSMUSG00000037533",2,2,7.94026843586781,2,2,2
"Scg3","ENSMUSG00000032181","ENSMUSG00000032181",366.643395628631,-0.555486189346837,0.999848702130461,"","Scg3 | ENSMUSG00000032181",2,9.41246864346368,7.76396148588087,2,10.0334730947011,8.07151037821488
"Ppp1r15a","ENSMUSG00000040435","ENSMUSG00000040435",236.486238609561,-2.59654914635794,NA,"","Ppp1r15a | ENSMUSG00000040435",2,2,7.68022152652277,10.2548066603311,2,2
"Gm45767","ENSMUSG00000110702","ENSMUSG00000110702",510.758619182259,1.32056364815491,0.999848702130461,"","Gm45767 | ENSMUSG00000110702",10.415007703932,9.28406854675928,7.7262419509678,3.4645867236207,9.76988789832029,2
"Uba2","ENSMUSG00000052997","ENSMUSG00000052997",79.3702639891273,3.32529710558309,0.584747275758802,"","Uba2 | ENSMUSG00000052997",7.54644840675654,2.74394849343629,7.97403828699238,2,4.80739802366906,4.5326369780385
"Kctd3","ENSMUSG00000026608","ENSMUSG00000026608",276.494584103773,11.3852970553982,0.0775654781543996,"","Kctd3 | ENSMUSG00000026608",10.6359833758029,2,6.24174400222076,2,2,2
"Sec61a1","ENSMUSG00000030082","ENSMUSG00000030082",165.718985269934,-0.350219713267276,0.999848702130461,"","Sec61a1 | ENSMUSG00000030082",2,7.62190102580772,7.95483812689469,2,2,9.13243327619331
"Arap1","ENSMUSG00000032812","ENSMUSG00000032812",275.963046831195,-7.33513996473673,NA,"","Arap1 | ENSMUSG00000032812",2,2,3.8044839501138,10.6880807723362,2,2
"Cdc42ep1","ENSMUSG00000049521","ENSMUSG00000049521",274.77800053447,11.3763094715776,0.0775654781543996,"","Cdc42ep1 | ENSMUSG00000049521",10.6396373933973,2,5.93875541002455,2,2,2
"Klf7","ENSMUSG00000025959","ENSMUSG00000025959",259.852261435873,-1.83728442228278,0.98532858107438,"","Klf7 | ENSMUSG00000025959",4.5130033108923,6.73555580384162,7.80340586097533,2,9.84397111751229,8.26350029459437
