"Gene_ID","Symbol","iDEP_baseMean","iDEP_log2FC","iDEP_adjPval","Loupe_Average","Loupe_log2FC","Loupe_Pval","log2FC_diff","abs_log2FC_diff"
"ENSMUSG00000047658","Gal3st3","14.63243386","0.324238314","0.488060215","18.670105371993557","-0.02793706646393268","1","0.3521753804639327","0.3521753804639327"
"ENSMUSG00000047669","Msl3l2","1.275054408","-0.744558987","NA","1.507004021057776","-0.21605454612908326","1","-0.5285044408709167","0.5285044408709167"
"ENSMUSG00000047694","Yipf6","1.117629972","0.27301095","NA","1.3395591298291343","0.0732836991171909","1","0.19972725088280907","0.19972725088280907"
"ENSMUSG00000047710","Champ1","1.16687912","-1.198932234","NA","1.507004021057776","-0.3275628613460738","0.9637068727311149","-0.8713693726539261","0.8713693726539261"
"ENSMUSG00000047712","Ust","1.061121066","-0.570124406","NA","3.3488978245728354","2.057068677328294","0.017400647012985326","-2.627193083328294","2.627193083328294"
"ENSMUSG00000047721","Bola2","3.285026129","-1.191607116","NA","2.930285596501231","-0.6666112260876869","0.585814380574951","-0.524995889912313","0.524995889912313"
"ENSMUSG00000047731","Wbp1l","1.789593457","-1.413413997","NA","2.260506031586664","-0.21559442970327658","1","-1.1978195672967233","1.1978195672967233"
"ENSMUSG00000047747","Rnf150","1.078095717","0.589914801","NA","1.6744489122864177","0.3958402823790708","0.7853033164578479","0.19407451862092923","0.19407451862092923"
"ENSMUSG00000047766","Lrrc49","3.7695242","-0.207728073","NA","4.604734508787649","0.10633366518408627","0.90864215920181","-0.3140617381840863","0.3140617381840863"
"ENSMUSG00000047767","Atg16l2","0.570959843","1.336113181","NA","1.0046693473718507","1.0438125806260272","0.4164781368805908","0.29230060037397276","0.29230060037397276"
"ENSMUSG00000047777","Phf13","0.752128248","0.286937788","NA","1.0046693473718507","0.37138723865453166","0.8704997273769067","-0.08444945065453163","0.08444945065453163"
"ENSMUSG00000047789","Slc38a9","1.00976228","-0.063275644","NA","1.0046693473718507","-0.0005815387324261392","1","-0.06269410526757387","0.06269410526757387"
"ENSMUSG00000047793","Sned1","0.915214075","-0.939169984","NA","2.176783585972343","1.8128581457861555","0.02715536009125492","-2.7520281297861553","2.7520281297861553"
"ENSMUSG00000047804","Akap10","1.208892903","-0.32676421","NA","1.1721142386004924","-0.07166463679390872","1","-0.2550995732060913","0.2550995732060913"
"ENSMUSG00000047821","Trim16","1.667474178","0.657721339","NA","1.6744489122864177","-0.10979976568067973","1","0.7675211046806797","0.7675211046806797"
"ENSMUSG00000047824","Pygo2","1.630217558","0.193906669","NA","1.8418938035150596","-0.08726149184492715","1","0.28116816084492713","0.28116816084492713"
"ENSMUSG00000047842","Diras2","3.982225078","-2.611187692","NA","13.311868852677021","2.1976954072893","0.0022502108383227076","-4.8088830992893","4.8088830992893"
"ENSMUSG00000047843","Bri3","1.788483487","-0.427818878","NA","2.5116733684296264","-0.06875304137400562","1","-0.3590658366259944","0.3590658366259944"
"ENSMUSG00000047844","Bex4","0.505721315","-0.951394432","NA","1.0883917929861715","0.9412744189135894","0.4127369252786697","-1.8926688509135894","1.8926688509135894"
"ENSMUSG00000047866","Lonp2","2.286946632","-0.11649982","NA","3.097730487729873","-0.10913934221257149","1","-0.0073604777874285154","0.0073604777874285154"
"ENSMUSG00000047879","Usp14","3.193810929","0.286056895","NA","4.688456954401969","-0.03319048897927335","1","0.3192473839792733","0.3192473839792733"
"ENSMUSG00000047888","Tnrc6b","3.720169072","0.495037435","NA","4.604734508787649","0.15637434768368164","0.8654517609283765","0.3386630873163184","0.3386630873163184"
"ENSMUSG00000047909","Ankrd16","0.574014557","0.101133331","NA","1.0046693473718507","0.9563497393756879","0.5573357922790527","-0.8552164083756879","0.8552164083756879"
"ENSMUSG00000047910","Pcdhb16","2.096399316","1.049378413","NA","2.4279509228153056","0.5498237399523616","0.6155726533951719","0.49955467304763834","0.49955467304763834"
"ENSMUSG00000047921","Trappc9","3.265740453","0.933597468","NA","4.855901845630611","0.4446561983221169","0.48211402626452565","0.4889412696778831","0.4889412696778831"
"ENSMUSG00000047945","Marcksl1","8.88477568","-2.511073183","0.07282398","13.646758635134304","0.28729693807884615","0.7020386450846233","-2.7983701210788463","2.7983701210788463"
"ENSMUSG00000047976","Kcna1","15.36799139","0.195557414","0.740168538","15.237485101806401","-0.24290297018025342","0.9744074403836973","0.43846038418025346","0.43846038418025346"
"ENSMUSG00000047989","Ino80c","0.59995391","0.81648292","NA","1.7581713579007385","0.715341639871893","0.4185473920460325","0.10114128012810697","0.10114128012810697"
"ENSMUSG00000047992","Dipk1c","1.595804342","1.477768322","NA","2.176783585972343","0.5746984085913909","0.6735383496278536","0.9030699134086091","0.9030699134086091"
"ENSMUSG00000048000","Gigyf2","0.648528241","0.382299923","NA","1.2558366842148132","0.3660929389850188","0.828115150502173","0.016206984014981163","0.016206984014981163"
"ENSMUSG00000048007","Timm8a1","2.505313122","-0.573305589","NA","1.7581713579007385","-1.0426855698221429","0.23859635356209521","0.46937998082214294","0.46937998082214294"
"ENSMUSG00000048022","Tmem229a","1.413613186","0.211415072","NA","3.097730487729873","0.6724371386539261","0.25533127175541404","-0.4610220666539261","0.4610220666539261"
"ENSMUSG00000048027","Rgmb","3.599422023","0.210250753","NA","5.609403856159499","0.23116335889891015","0.7181715903436682","-0.02091260589891014","0.02091260589891014"
"ENSMUSG00000048040","Arxes2","4.493395926","0.528690093","NA","4.353567171944686","-0.152708357149971","1","0.681398450149971","0.681398450149971"
"ENSMUSG00000048047","Zbtb33","0.999514065","-0.042571597","NA","1.5907264666720968","0.49537595592998496","0.7276611268368778","-0.537947552929985","0.537947552929985"
"ENSMUSG00000048058","Ldlrad3","2.482838074","1.843390715","NA","2.5953958140439477","0.36609293898501893","0.7509932214049336","1.477297776014981","1.477297776014981"
"ENSMUSG00000048076","Arf1","6.561758111","-0.372840004","0.545930567","8.707134343889372","-0.07680794006986824","1","-0.29603206393013176","0.29603206393013176"
"ENSMUSG00000048078","Tenm4","3.535988118","0.115590632","NA","3.2651753789585145","-0.38998147812889217","0.8850203651343148","0.5055721101288921","0.5055721101288921"
"ENSMUSG00000048100","Taf13","1.017248949","-0.051319811","NA","1.1721142386004924","-0.24158963823622098","1","0.190269827236221","0.190269827236221"
"ENSMUSG00000048109","Rbm15","1.166586142","1.289372036","NA","2.260506031586664","0.7584103617637791","0.4483085595658307","0.530961674236221","0.530961674236221"
"ENSMUSG00000048142","Nat8l","11.72508673","0.113995966","0.832059979","15.15376265619208","0.09628000052016272","0.828115150502173","0.01771596547983728","0.01771596547983728"
"ENSMUSG00000048148","Nwd1","0.742987628","0.005927153","NA","1.2558366842148132","1.6995166727102107","0.16516206636448466","-1.6935895197102107","1.6935895197102107"
"ENSMUSG00000048154","Kmt2d","4.40605481","-0.222690764","NA","5.860571193002462","0.33830187293751335","0.58728087288421","-0.5609926369375133","0.5609926369375133"
"ENSMUSG00000048170","Mcmbp","1.687980518","0.437581485","NA","3.432620270187156","0.9412744189135898","0.15059933215737395","-0.5036929339135898","0.5036929339135898"
"ENSMUSG00000048175","Asb8","2.593051628","-0.263297137","NA","2.4279509228153056","-0.5635177331235834","0.643469244349673","0.3002205961235834","0.3002205961235834"
"ENSMUSG00000048216","Gpr85","4.156726786","-0.333580773","NA","3.851232498258761","-0.5532493976697563","0.585814380574951","0.21966862466975634","0.21966862466975634"
"ENSMUSG00000048222","Mfap1b","0.616281033","0.562507726","NA","1.0046693473718507","0.7218844857386648","0.6232802634009813","-0.15937675973866483","0.15937675973866483"
"ENSMUSG00000048232","Fbxo10","1.360459891","0.363011301","NA","1.9256162491293805","0.07035436807851914","1","0.2926569329214809","0.2926569329214809"
"ENSMUSG00000048234","Rnf149","3.376644579","1.028383646","NA","4.018677389487403","0.21661572019899644","0.7933591951188119","0.8117679258010035","0.8117679258010035"
"ENSMUSG00000048249","Crebrf","0.43642059","-0.162217896","NA","1.1721142386004924","1.2960671477065784","0.15070358793606436","-1.4582850437065784","1.4582850437065784"
"ENSMUSG00000048264","Dip2c","1.934917257","-0.674183272","NA","2.176783585972343","-0.37747306631799393","0.8647927046354201","-0.296710205682006","0.296710205682006"
"ENSMUSG00000048271","Rbm33","4.903116788","-0.308025083","NA","5.944293638616783","0.20951711575014453","0.7878349481402394","-0.5175421987501445","0.5175421987501445"
"ENSMUSG00000048279","Sacs","7.207263722","-0.185979283","0.758281532","7.702464996517522","-0.2364093991305407","0.989614131743881","0.050430116130540714","0.050430116130540714"
"ENSMUSG00000048304","Slitrk3","0.962486343","-1.493858054","NA","1.0883917929861715","0.2680847351806981","0.9441390143803918","-1.761942789180698","1.761942789180698"
"ENSMUSG00000048307","Ankrd46","4.831123912","-0.355114007","NA","6.446628312302709","-0.21357526206662447","1","-0.14153874493337554","0.14153874493337554"
"ENSMUSG00000048330","Ric3","3.807777331","0.560755966","NA","4.772179400016291","0.16243486832020526","0.8312669784417119","0.39832109767979473","0.39832109767979473"
"ENSMUSG00000048347","Pcdhb18","1.88881391","2.610765535","NA","7.451297659674559","2.3757943401773125","0.0033524143802901186","0.23497119482268758","0.23497119482268758"
"ENSMUSG00000048351","Coa7","1.464263231","-0.271645249","NA","1.9256162491293805","-0.09403244982236314","1","-0.17761279917763684","0.17761279917763684"
"ENSMUSG00000048355","Arxes1","5.367198401","-0.318875491","NA","5.609403856159499","-0.24512132920647423","0.9867200657578704","-0.07375416179352579","0.07375416179352579"
"ENSMUSG00000048371","Pdp2","1.139103258","-0.363825511","NA","1.2558366842148132","-0.8164984742934541","0.5053738854258155","0.45267296329345413","0.45267296329345413"
"ENSMUSG00000048376","F2r","1.675289832","0.083076659","NA","0.5860571193002462","-2.418178369959544","0.12998944937495066","2.501255028959544","2.501255028959544"
"ENSMUSG00000048385","Scrt1","7.199288405","-0.909216953","0.234041957","8.288522115817768","-0.24158963823622104","1","-0.667627314763779","0.667627314763779"
"ENSMUSG00000048388","Fam171b","1.470263158","-0.338016081","NA","1.7581713579007385","-0.2306185204152178","1","-0.10739756058478223","0.10739756058478223"
"ENSMUSG00000048410","Zfp407","0.914353574","2.569169414","NA","1.2558366842148132","0.728663018369727","0.6282353829401269","1.840506395630273","1.840506395630273"
"ENSMUSG00000048458","Inka2","0.893126179","-1.296794409","NA","1.0046693473718507","0.458850079904871","0.8322611225126912","-1.755644488904871","1.755644488904871"
"ENSMUSG00000048481","Mypop","3.085799923","-0.391324327","NA","3.851232498258761","-0.17350064839405155","1","-0.21782367860594848","0.21782367860594848"
"ENSMUSG00000048486","Fitm2","1.842020679","-0.011936139","NA","2.0093386947437013","-0.2981731666025885","0.9609402855949791","0.2862370276025885","0.2862370276025885"
"ENSMUSG00000048490","Nrip1","1.117798544","0.671284552","NA","1.507004021057776","0.3818470102995708","0.8031979847272607","0.28943754170042924","0.28943754170042924"
"ENSMUSG00000048537","Phldb1","2.808825569","0.437391774","NA","6.61407320353135","1.5672688744117709","0.00278941323024291","-1.129877100411771","1.129877100411771"
"ENSMUSG00000048546","Tob2","0.887731905","-0.489590972","NA","1.8418938035150596","0.49189538719502324","0.6282353829401269","-0.9814863591950233","0.9814863591950233"
"ENSMUSG00000048578","Mlec","10.00864671","0.253807834","0.563912916","11.804864831619245","-0.11050636299657501","1","0.364314196996575","0.364314196996575"
"ENSMUSG00000048583","Igf2","0.204489667","0.719787572","NA","1.1721142386004924","-1.349649384093674","1","2.069436956093674","2.069436956093674"
"ENSMUSG00000048616","Nog","3.725230085","-0.23441471","NA","4.521012063173328","-0.33469904262770234","0.9237795804820136","0.10028433262770234","0.10028433262770234"
"ENSMUSG00000048661","Lemd3","2.345224819","-0.215704884","NA","2.6791182596582686","0.12098044114848716","0.9410945332523978","-0.33668532514848715","0.33668532514848715"
"ENSMUSG00000048668","Rhno1","0.724438617","0.38400005","NA","1.4232815754434551","0.6306548145654062","0.585814380574951","-0.2466547645654062","0.2466547645654062"
"ENSMUSG00000048696","Mex3d","1.834131898","-1.213231813","NA","2.093061140358022","-0.033003016424803855","1","-1.180228796575196","1.180228796575196"
"ENSMUSG00000048701","Ccdc6","3.707773642","-0.051795076","NA","5.860571193002462","0.4163043849387864","0.4271440832731536","-0.4680994609387864","0.4680994609387864"
"ENSMUSG00000048707","Tprn","4.249529881","-0.837835033","NA","7.53502010528888","1.0567516363335254","0.1728203707623692","-1.8945866693335254","1.8945866693335254"
"ENSMUSG00000048732","Klhl11","2.104489152","-0.541460086","NA","3.2651753789585145","0.057970643622687","0.9905564602515173","-0.599430729622687","0.599430729622687"
"ENSMUSG00000048755","Mcat","0.683647593","0.115912184","NA","1.1721142386004924","0.4953759559299852","0.7406217518100408","-0.37946377192998515","0.37946377192998515"
"ENSMUSG00000048756","Foxo3","3.499056849","-0.55316442","NA","6.028016084231104","0.414256348641445","0.5142313941600268","-0.967420768641445","0.967420768641445"
"ENSMUSG00000048799","Cep120","2.252318099","0.487938684","NA","2.5116733684296264","0.1176600828568759","0.9508088353997987","0.3702786011431241","0.3702786011431241"
"ENSMUSG00000048807","Slc35e4","2.880550835","-0.115990003","NA","3.014008042115552","-0.15453290396699781","1","0.03854290096699782","0.03854290096699782"
"ENSMUSG00000048814","Lonrf2","3.642791153","0.169467506","NA","5.4419589649308575","0.02582320810814709","0.9862775489270822","0.1436442978918529","0.1436442978918529"
"ENSMUSG00000048832","Vps37c","0.977535119","0.195219197","NA","1.9256162491293805","0.738510804326074","0.3930241914231476","-0.543291607326074","0.543291607326074"
"ENSMUSG00000048833","Slc39a9","1.71890105","-0.106688487","NA","2.5953958140439477","-0.08289189221716242","1","-0.023796594782837577","0.023796594782837577"
"ENSMUSG00000048834","Vstm2a","2.930127207","-1.335293141","NA","2.176783585972343","-1.1778640406258336","0.2264005402834431","-0.15742910037416635","0.15742910037416635"
"ENSMUSG00000048874","Phf3","1.396687067","1.192219481","NA","2.260506031586664","0.7756883531956146","0.3441744715427863","0.4165311278043854","0.4165311278043854"
"ENSMUSG00000048878","Hexim1","2.470795679","-0.680953439","NA","3.683787607030119","0.13478624067351785","0.8975819395296782","-0.8157396796735179","0.8157396796735179"
"ENSMUSG00000048895","Cdk5r1","11.64207594","-0.592360847","0.28482791","14.316538200048871","-0.3058415323009833","0.8470040867484625","-0.2865193146990167","0.2865193146990167"
"ENSMUSG00000048911","Rnf24","0.936453424","1.15386057","NA","1.4232815754434551","0.5591015535403723","0.585814380574951","0.5947590164596277","0.5947590164596277"
"ENSMUSG00000048915","Efna5","3.309229085","-0.709681487","NA","1.5907264666720968","-1.1291149089778085","0.3108986371848222","0.41943342197780853","0.41943342197780853"
"ENSMUSG00000048920","Fkrp","5.574089234","-0.484766637","NA","5.274514073702216","-0.4704083287321015","0.7241303223392543","-0.014358308267898523","0.014358308267898523"
"ENSMUSG00000048930","Tada3","1.221923676","-0.15310031","NA","1.6744489122864177","0.04918975808047721","1","-0.2022900680804772","0.2022900680804772"
"ENSMUSG00000048960","Prex2","0.832048444","-0.916252802","NA","1.1721142386004924","0.8239987033913557","0.571721870784608","-1.7402515053913556","1.7402515053913556"
"ENSMUSG00000048970","C1galt1c1","1.521699346","0.264889467","NA","2.3442284772009847","0.08241278488899972","0.9831332063348707","0.18247668211100027","0.18247668211100027"
"ENSMUSG00000049001","Ndnf","0.927870439","-0.996012031","NA","0.33488978245728357","-1.88928789430534","0.0755419892407492","0.8932758633053399","0.8932758633053399"
"ENSMUSG00000049038","Mterf2","0.893325252","-0.475414526","NA","0.5023346736859253","-1.0587255810864105","0.486478328220034","0.5833110550864105","0.5833110550864105"
"ENSMUSG00000049044","Rapgef4","1.07358199","-1.030458836","NA","3.1814529333441937","1.9849188915724587","0.003264517184665225","-3.0153777275724587","3.0153777275724587"
"ENSMUSG00000049047","Armcx3","1.825213744","-0.090033086","NA","2.6791182596582686","0.08398623366628555","0.9681421335802775","-0.17401931966628553","0.17401931966628553"
"ENSMUSG00000049076","Acap2","2.650391815","0.572481897","NA","3.2651753789585145","0.1734478610426229","0.8567432112942356","0.3990340359573771","0.3990340359573771"
"ENSMUSG00000049086","Bmyc","2.804182953","-1.146529127","NA","4.353567171944686","-0.00016904550848995115","1","-1.14636008149151","1.14636008149151"
"ENSMUSG00000049091","Sephs2","2.766792408","-0.110120607","NA","3.851232498258761","0.021444767597572856","1","-0.13156537459757284","0.13156537459757284"
"ENSMUSG00000049092","Gpr137c","1.315405082","0.153404585","NA","1.9256162491293805","0.24183483602287303","0.8728261465823814","-0.08843025102287302","0.08843025102287302"
"ENSMUSG00000049097","Ankrd34a","2.035245309","-0.601346776","NA","2.5953958140439477","0.2989787431264821","0.7924040581269165","-0.9003255191264821","0.9003255191264821"
"ENSMUSG00000049100","Pcdh10","1.375927892","-1.497940534","NA","0.5860571193002462","-1.6339070610149813","0.48612400850868936","0.13596652701498124","0.13596652701498124"
"ENSMUSG00000049106","Dcaf5","1.287001862","0.553564841","NA","1.507004021057776","0.18190943979081897","0.96141462000198","0.37165540120918106","0.37165540120918106"
"ENSMUSG00000049119","Fam110b","1.314883347","0.318481223","NA","2.930285596501231","0.8550863811754528","0.1315222212750414","-0.5366051581754527","0.5366051581754527"
"ENSMUSG00000049148","Plcxd3","0.846469188","-1.662360729","NA","1.5907264666720968","0.3615202091951945","0.8004031129840193","-2.0238809381951945","2.0238809381951945"
"ENSMUSG00000049176","Frmpd4","2.157138241","-0.169846581","NA","2.3442284772009847","-0.38360864310864895","0.8417662514611876","0.21376206210864895","0.21376206210864895"
"ENSMUSG00000049184","Purg","2.485731508","0.158309049","NA","2.5953958140439477","-0.32905247948656013","0.971734380060219","0.4873615284865601","0.4873615284865601"
"ENSMUSG00000049225","Pdp1","1.412778125","-0.237182418","NA","1.507004021057776","-0.17688394884840553","1","-0.06029846915159448","0.06029846915159448"
"ENSMUSG00000049252","Lrp1b","5.939757886","1.413980699","0.132986024","4.772179400016291","-0.2984920294706983","1","1.7124727284706982","1.7124727284706982"
"ENSMUSG00000049265","Kcnk3","0.540615984","0.341684352","NA","1.6744489122864177","2.150727784542539","0.0317972700418464","-1.809043432542539","1.809043432542539"
"ENSMUSG00000049288","Lix1l","1.354673635","0.607523529","NA","2.5953958140439477","0.8198109064279224","0.20567122954090594","-0.21228737742792247","0.21228737742792247"
"ENSMUSG00000049295","Zfp219","1.525862586","-0.048327095","NA","1.8418938035150596","0.5450067236545857","0.6349791307336349","-0.5933338186545857","0.5933338186545857"
"ENSMUSG00000049299","Trappc1","2.243180483","-0.416373648","NA","2.5116733684296264","-0.4968466934782956","0.7172041284902906","0.08047304547829559","0.08047304547829559"
"ENSMUSG00000049300","Prmt6","1.387694569","0.784364647","NA","2.6791182596582686","0.48087638623487006","0.5356841096899244","0.3034882607651299","0.3034882607651299"
"ENSMUSG00000049303","Syt12","6.96419406","0.393242459","0.597619187","10.38158325617579","0.45117615201945016","0.3108986371848222","-0.05793369301945017","0.05793369301945017"
"ENSMUSG00000049305","Ccdc71","1.970231975","-0.136580018","NA","2.260506031586664","-0.11605875615236205","1","-0.020521261847637945","0.020521261847637945"
"ENSMUSG00000049313","Sorl1","43.44484946","0.130908358","0.78460859","48.05668378262019","-0.1262866488269898","1","0.2571950068269898","0.2571950068269898"
"ENSMUSG00000049321","Zfp2","0.779319361","-0.002412081","NA","1.0046693473718507","-0.0854704363189391","1","0.0830583553189391","0.0830583553189391"
"ENSMUSG00000049323","Smcr8","1.03152653","0.536517928","NA","1.8418938035150596","0.42399132269321976","0.7067242338656681","0.11252660530678021","0.11252660530678021"
"ENSMUSG00000049327","Kmt5a","2.067288106","-0.935543234","NA","1.7581713579007385","-0.7363543299857992","0.4880262660172035","-0.19918890401420075","0.19918890401420075"
"ENSMUSG00000049336","Tenm2","4.323849722","0.042518432","NA","3.851232498258761","-0.42396638072479","0.8541871276320763","0.46648481272479","0.46648481272479"
"ENSMUSG00000049339","Retreg2","10.80974755","-0.100456357","0.837987328","14.818872873734797","0.05921811022949797","0.8951714668242698","-0.15967446722949796","0.15967446722949796"
"ENSMUSG00000049354","Dcaf7","8.599254274","-0.211104835","0.783757899","13.144423961448378","0.06972478262628945","0.8941022801640851","-0.28082961762628944","0.28082961762628944"
"ENSMUSG00000049401","Ogfr","2.780373884","-0.400955594","NA","3.014008042115552","-0.34804057986686354","0.8677450096292502","-0.052915014133136484","0.052915014133136484"
"ENSMUSG00000049421","Zfp260","1.44459151","-0.171812613","NA","1.507004021057776","-0.29134267343332054","0.9961625494145435","0.11953006043332054","0.11953006043332054"
"ENSMUSG00000049422","Chchd10","18.6875911","-0.684017403","0.185688601","21.265501186037504","-0.5996475208483565","0.4356507210959789","-0.08436988215164354","0.08436988215164354"
"ENSMUSG00000049439","Cyp20a1","0.898458021","-0.675166879","NA","1.0883917929861715","0.4502880664014472","0.806887657953914","-1.1254549454014473","1.1254549454014473"
"ENSMUSG00000049470","Aff4","2.207730608","-0.124543934","NA","3.76751005264444","0.20159890135677183","0.812454522020983","-0.3261428353567718","0.3261428353567718"
"ENSMUSG00000049482","Ctu2","0.923552387","-0.208198726","NA","0.753502010528888","-0.5826265560712881","0.7915785342878354","0.3744278300712881","0.3744278300712881"
"ENSMUSG00000049504","Proser1","0.731645257","0.259284833","NA","1.3395591298291343","0.5979456895705328","0.6155726533951719","-0.33866085657053285","0.33866085657053285"
"ENSMUSG00000049511","Htr1b","10.91224722","0.532215476","0.278245402","10.632750593018752","-0.3501140950143897","0.828115150502173","0.8823295710143897","0.8823295710143897"
"ENSMUSG00000049516","Spty2d1","0.711833264","0.197529478","NA","1.1721142386004924","0.46890374456879413","0.7406217518100408","-0.27137426656879415","0.27137426656879415"
"ENSMUSG00000049521","Cdc42ep1","0.503853385","-0.31059813","NA","1.9256162491293805","1.9741390528192162","0.02715536009125492","-2.284737182819216","2.284737182819216"
"ENSMUSG00000049532","Sall2","3.693165285","-1.104956527","NA","3.432620270187156","-0.768135452732055","0.3015987227454814","-0.33682107426794494","0.33682107426794494"
"ENSMUSG00000049536","Tceal1","0.766320025","-0.106338824","NA","1.5907264666720968","0.8073199622447252","0.4138040505828045","-0.9136587862447252","0.9136587862447252"
"ENSMUSG00000049550","Clip1","4.164282304","0.085730688","NA","5.274514073702216","0.3099498609474851","0.6925080922474696","-0.2242191729474851","0.2242191729474851"
"ENSMUSG00000049553","Polr1a","1.014085881","-0.054142614","NA","1.2558366842148132","-0.11605875615236189","1","0.06191614215236189","0.06191614215236189"
"ENSMUSG00000049556","Lingo1","2.119596836","-1.252114948","NA","4.102399835101723","1.2190447274827334","0.17701367493221734","-2.4711596754827334","2.4711596754827334"
"ENSMUSG00000049577","Zfpm1","0.929223423","-0.648643061","NA","1.3395591298291343","0.00457094903317673","1","-0.6532140100331767","0.6532140100331767"
"ENSMUSG00000049588","Ccdc69","0.958322882","1.658604615","NA","1.1721142386004924","-0.03513876076879474","1","1.6937433757687947","1.6937433757687947"
"ENSMUSG00000049600","Zbtb45","1.449141092","-0.526823085","NA","1.3395591298291343","-0.5915321092931799","0.7067242338656681","0.06470902429317993","0.06470902429317993"
"ENSMUSG00000049606","Zfp644","2.156535102","-0.809778664","NA","1.0883917929861715","-1.0876769547825396","0.30793572526100965","0.2778982907825396","0.2778982907825396"
"ENSMUSG00000049612","Omg","6.614749887","0.191716069","0.801884159","7.032685431602954","-0.17501416345970489","1","0.3667302324597049","0.3667302324597049"
"ENSMUSG00000049657","Zbtb5","0.661463702","1.383468415","NA","1.0046693473718507","0.9563497393756879","0.4539417765712127","0.42711867562431216","0.42711867562431216"
"ENSMUSG00000049659","Aftph","0.551746181","0.297374888","NA","1.0046693473718507","0.28892507846255877","0.9203435945100772","0.008449809537441233","0.008449809537441233"
"ENSMUSG00000049670","Morn4","2.733340495","-0.34760571","NA","2.4279509228153056","-0.4639820595726689","0.8293424270033111","0.1163763495726689","0.1163763495726689"
"ENSMUSG00000049672","Zbtb14","1.822016938","-0.789326799","NA","1.4232815754434551","-0.7251068753978315","0.5813504214133098","-0.06421992360216855","0.06421992360216855"
"ENSMUSG00000049680","Urgcp","2.369441437","0.121252645","NA","3.600065161415798","0.22537565308648388","0.7715969664941406","-0.10412300808648388","0.10412300808648388"
"ENSMUSG00000049728","Zfp668","0.673924297","-0.679982156","NA","1.2558366842148132","0.4364822668764167","0.7512744597997528","-1.1164644228764167","1.1164644228764167"
"ENSMUSG00000049760","Micos13","3.7726703","-0.428006501","NA","4.939624291244932","-0.2888953530145777","0.9192939141482257","-0.1391111479854223","0.1391111479854223"
"ENSMUSG00000049764","Zfp280b","0.558552443","-0.622666721","NA","1.2558366842148132","0.951055439706175","0.3169812433847857","-1.573722160706175","1.573722160706175"
"ENSMUSG00000049775","Tmsb4x","7.748724639","-1.647143577","0.276089044","16.32587689479257","1.2821256736583946","0.03006820816826306","-2.9292692506583946","2.9292692506583946"
"ENSMUSG00000049791","Fzd4","1.667405219","0.003287448","NA","1.5907264666720968","-0.07616602902884939","1","0.07945347702884939","0.07945347702884939"
"ENSMUSG00000049792","Bag5","4.224719316","-0.601668654","NA","4.437289617559007","-0.4408984464596273","0.7380586512204913","-0.16077020754037274","0.16077020754037274"
"ENSMUSG00000049804","Armcx4","1.165356622","-2.02108227","NA","2.260506031586664","0.4364822668764168","0.6466992002765324","-2.4575645368764167","2.4575645368764167"
"ENSMUSG00000049807","Arhgap23","1.812189483","-0.134879839","NA","2.093061140358022","-0.06471187615214191","1","-0.07016796284785809","0.07016796284785809"
"ENSMUSG00000049878","Rlf","0.97142506","1.113827328","NA","1.0883917929861715","0.2438371889340208","0.9484626144808784","0.8699901390659792","0.8699901390659792"
"ENSMUSG00000049882","Vcpkmt","1.392415281","0.056312163","NA","1.5907264666720968","0.2902615260253727","0.8574234306310387","-0.2339493630253727","0.2339493630253727"
"ENSMUSG00000049907","Rasl11b","4.527663233","0.390675888","NA","5.4419589649308575","0.11164257656915133","0.9410945332523978","0.2790333114308487","0.2790333114308487"
"ENSMUSG00000049922","Slc35c1","7.171888607","-0.102161721","0.889033645","8.455967007046409","-0.21782147230327142","1","0.11565975130327143","0.11565975130327143"
"ENSMUSG00000049940","Pgrmc2","11.05949659","-0.225133613","0.71222616","9.962971028104185","-0.4656985321616909","0.6441928169851929","0.24056491916169087","0.24056491916169087"
"ENSMUSG00000049971","Glt1d1","2.454119922","-0.632339366","NA","1.7581713579007385","-1.1100848551077291","0.3681258096837022","0.4777454891077292","0.4777454891077292"
"ENSMUSG00000049985","Ankrd55","0.83686354","1.686679802","NA","1.0046693473718507","0.5202506245690143","0.7754826548489571","1.1664291774309858","1.1664291774309858"
"ENSMUSG00000050002","Idnk","1.832052696","0.241226047","NA","2.0093386947437013","0.05649171469677361","1","0.1847343323032264","0.1847343323032264"
"ENSMUSG00000050017","Pitpnb","3.810402297","0.183119159","NA","3.3488978245728354","-0.5374798722220602","0.6313537438893025","0.7205990312220601","0.7205990312220601"
"ENSMUSG00000050029","Rap2c","1.200306518","0.459403113","NA","1.3395591298291343","0.32231124695710567","0.8618491878664666","0.1370918660428943","0.1370918660428943"
"ENSMUSG00000050043","Tmx2","20.4917768","-0.03908612","0.945133475","22.437615424637997","-0.3173322006218262","0.8793696767181965","0.2782460806218262","0.2782460806218262"
"ENSMUSG00000050052","Tdrp","1.119464587","-0.049563961","NA","0.9209469017575298","-0.5310962554312058","0.870862423864913","0.48153229443120577","0.48153229443120577"
"ENSMUSG00000050064","Zfp697","0.810280534","-0.50688377","NA","0.8372244561432088","-0.24158963823622093","1","-0.26529413176377903","0.26529413176377903"
"ENSMUSG00000050071","Bex1","1.130376878","-1.116694445","NA","3.097730487729873","1.181909439790819","0.15136769356641458","-2.2986038847908192","2.2986038847908192"
"ENSMUSG00000050079","Rspry1","2.707925893","0.428618987","NA","4.102399835101723","0.4794344120609635","0.4176938586409913","-0.05081542506096348","0.05081542506096348"
