FeatureID,FeatureName,dtcl calca8 Average,dtcl calca8 Log2 Fold Change,dtcl calca8 P-Value,dtdt caca Average,dtdt caca Log2 Fold Change,dtdt caca P-Value
ENSMUSG00000028295,Smim8,1.0046693473718507,-0.3655783555116745,0.9712061025518252,1.2984931841096068,0.3655783555116745,0.9712061025518252
ENSMUSG00000030137,Tuba8,37.75882297205872,-0.3658787292460284,0.781798996402028,45.67913522671296,0.3658787292460284,0.781798996402028
ENSMUSG00000047454,Gphn,3.014008042115552,-0.36603700916070947,0.8408183742281992,3.725438778219229,0.36603700916070947,0.8408183742281992
ENSMUSG00000018474,Chd3,11.218807712318998,-0.3660811681127001,0.7874619125250184,13.634178433150872,0.3660811681127001,0.7874619125250184
ENSMUSG00000019802,Sec63,1.9256162491293805,-0.3662853856855356,1,2.4114873419178413,0.3662853856855356,1
ENSMUSG00000021476,Habp4,6.530350757917029,-0.3668668596528968,0.8474375482440709,7.9764581309590135,0.3668668596528968,0.8474375482440709
ENSMUSG00000041762,Gpr155,0.8372244561432088,-0.3671205203200801,0.9443061654568303,1.0975359056164533,0.3671205203200801,0.9443061654568303
ENSMUSG00000050640,Tmem150c,0.8372244561432088,-0.3671205203200801,0.9443061654568303,1.0975359056164533,0.3671205203200801,0.9443061654568303
ENSMUSG00000061979,Rcc1l,0.8372244561432088,-0.3671205203200801,0.9498042879714705,1.0975359056164533,0.3671205203200801,0.9498042879714705
ENSMUSG00000045251,Zfp688,0.8372244561432088,-0.3671205203200801,0.9443061654568303,1.0975359056164533,0.3671205203200801,0.9443061654568303
ENSMUSG00000031922,Cep57,0.8372244561432088,-0.3671205203200801,0.9443061654568303,1.0975359056164533,0.3671205203200801,0.9443061654568303
ENSMUSG00000040006,Ginm1,0.8372244561432088,-0.3671205203200801,1,1.0975359056164533,0.3671205203200801,1
ENSMUSG00000022681,Ntan1,1.7581713579007385,-0.36712052032008013,0.887452414693451,2.210530063424688,0.36712052032008013,0.887452414693451
ENSMUSG00000041997,Tlk1,3.2651753789585145,-0.3681220441651527,0.8322611225126912,4.03460382205485,0.3681220441651527,0.8322611225126912
ENSMUSG00000040596,Pogk,9.962971028104185,-0.36812204416515293,0.806256007705488,12.134727970548111,0.36812204416515293,0.806256007705488
ENSMUSG00000015806,Qdpr,9.042024126346655,-0.3682230767672383,0.7824118692869109,11.021733812739877,0.3682230767672383,0.7824118692869109
ENSMUSG00000028964,Park7,13.981648417591588,-0.36890846830067314,0.7803659235744987,17.004077410959137,0.36890846830067314,0.7803659235744987
ENSMUSG00000020321,Mdh1,66.89423404584238,-0.368947778256695,0.7642683898273528,81.03215798931618,0.368947778256695,0.7642683898273528
ENSMUSG00000025917,Cops5,6.865240540374312,-0.36905054741847954,0.8416956506002288,8.393830940137102,0.36905054741847954,0.8416956506002288
ENSMUSG00000025384,Faap100,8.958301680732335,-0.3693451854345935,0.7819441493091779,10.92898429958919,0.3693451854345935,0.7819441493091779
ENSMUSG00000056201,Cfl1,33.405255800114034,-0.36977304000532385,0.7406217518100408,40.53153724684987,0.36977304000532385,0.7406217518100408
ENSMUSG00000030246,Ldhb,60.69877307038264,-0.3698503130756521,0.7509932214049336,73.58128043287772,0.3698503130756521,0.7509932214049336
ENSMUSG00000042719,Naa25,2.7628407052725894,-0.37006419618503017,0.852928588036679,3.4317319865753895,0.37006419618503017,0.852928588036679
ENSMUSG00000030059,Tmf1,4.688456954401969,-0.3706315832379601,0.806256007705488,5.765928067534325,0.3706315832379601,0.806256007705488
ENSMUSG00000059325,Hopx,49.98230003174957,-0.3707347895361979,0.7548520995069956,60.642723348356995,0.3707347895361979,0.7548520995069956
ENSMUSG00000021716,Srek1ip1,1.2558366842148132,-0.3708726551811873,0.9096353125938101,1.6076582279452276,0.3708726551811873,0.9096353125938101
ENSMUSG00000028946,Hes3,11.972309722847887,-0.3708726551811874,0.8618491878664666,14.592590069041297,0.3708726551811874,0.8618491878664666
ENSMUSG00000060098,Prmt7,4.353567171944686,-0.37165017880059414,0.8259012164226794,5.364013510548019,0.37165017880059414,0.8259012164226794
ENSMUSG00000028945,Rheb,18.335215589536276,-0.3721212013784463,0.7739061741973626,22.321716164931814,0.3721212013784463,0.7739061741973626
ENSMUSG00000029722,Agfg2,9.042024126346655,-0.3722585900023949,0.828115150502173,11.052650317123438,0.3722585900023949,0.828115150502173
ENSMUSG00000006005,Tpr,4.604734508787649,-0.3728341715144734,0.828115150502173,5.6731785543836395,0.3728341715144734,0.828115150502173
ENSMUSG00000009207,Lnpk,5.776848747388141,-0.3728341715144734,0.828115150502173,7.095337756027495,0.3728341715144734,0.828115150502173
ENSMUSG00000020526,Znhit3,1.0883917929861715,-0.3728341715144736,0.9410945332523978,1.4067009494520741,0.3728341715144736,0.9410945332523978
ENSMUSG00000033022,Cdo1,1.0883917929861715,-0.3728341715144736,0.9437959181288756,1.4067009494520741,0.3728341715144736,0.9437959181288756
ENSMUSG00000034574,Daam1,2.8465631508869103,-0.37283417151447384,0.8574234306310387,3.539939751917857,0.37283417151447384,0.8574234306310387
ENSMUSG00000037326,Capn15,7.367575214060238,-0.37318652101943384,0.9034380377749871,9.027619280000124,0.37318652101943384,0.9034380377749871
ENSMUSG00000042978,Sbk1,59.61038127739647,-0.37331795055020134,0.7315048399972178,72.43736977068592,0.37331795055020134,0.7315048399972178
ENSMUSG00000030284,Creld1,7.200130322831596,-0.37355497844472607,0.8059400486186555,8.82666200150697,0.37355497844472607,0.8059400486186555
ENSMUSG00000019179,Mdh2,12.558366842148134,-0.37387230571835994,0.7745606373677963,15.334586174246786,0.37387230571835994,0.7745606373677963
ENSMUSG00000029247,Paics,2.093061140358022,-0.3740399342598708,0.8850203651343148,2.6279028726027756,0.3740399342598708,0.8850203651343148
ENSMUSG00000030301,Ccdc91,2.093061140358022,-0.3740399342598708,0.8850203651343148,2.6279028726027756,0.3740399342598708,0.8850203651343148
ENSMUSG00000001666,Ddt,2.093061140358022,-0.3740399342598708,0.8850203651343148,2.6279028726027756,0.3740399342598708,0.8850203651343148
ENSMUSG00000001783,Rtcb,6.279183421074067,-0.3744839087335663,0.7817981919355073,7.713667843698736,0.3744839087335663,0.7817981919355073
ENSMUSG00000031422,Morf4l2,4.688456954401969,-0.37448390873356674,0.806887657953914,5.781386319726106,0.37448390873356674,0.806887657953914
ENSMUSG00000014349,Ube2z,2.5116733684296264,-0.3748561690996852,0.8793696767181965,3.13802519493155,0.3748561690996852,0.8793696767181965
ENSMUSG00000039294,Cybc1,2.5116733684296264,-0.3748561690996852,0.8739037388147965,3.13802519493155,0.3748561690996852,0.8739037388147965
ENSMUSG00000029765,Plxna4,4.521012063173328,-0.3751133110736107,0.828115150502173,5.580429041232954,0.3751133110736107,0.828115150502173
ENSMUSG00000036966,Spryd3,13.563036189519984,-0.3753333440405089,0.7406217518100408,16.57124634958927,0.3753333440405089,0.7406217518100408
ENSMUSG00000035547,Capn5,0.9209469017575298,-0.37544538497101154,0.9600192750874134,1.2057436709589207,0.37544538497101154,0.9600192750873998
ENSMUSG00000034201,Gas2l1,0.9209469017575298,-0.37544538497101154,0.9579474014115154,1.2057436709589207,0.37544538497101154,0.9579474014115086
ENSMUSG00000021615,Xrcc4,0.9209469017575298,-0.37544538497101154,0.9579474014115154,1.2057436709589207,0.37544538497101154,0.9579474014115086
ENSMUSG00000019863,Qrsl1,1.9256162491293805,-0.37544538497101165,0.8678400587219192,2.4269455941096223,0.37544538497101165,0.8678400587219192
ENSMUSG00000079478,Znrd2,1.9256162491293805,-0.37544538497101165,0.8678400587219192,2.4269455941096223,0.37544538497101165,0.8678400587219192
ENSMUSG00000023572,Ccndbp1,4.353567171944686,-0.3757899091615182,0.8452283316846566,5.3794717627398,0.3757899091615182,0.8452283316846566
ENSMUSG00000038690,Atp5j2,12.056032168462208,-0.3760749704232418,0.7754826548489571,14.747172590959106,0.3760749704232418,0.7754826548489571
ENSMUSG00000063179,Pstk,1.3395591298291343,-0.3765192183223294,0.919347383082303,1.7158659932876947,0.3765192183223294,0.919347383082303
ENSMUSG00000021639,Gtf2h2,1.3395591298291343,-0.3765192183223294,0.919347383082303,1.7158659932876947,0.3765192183223294,0.919347383082303
ENSMUSG00000038812,Trmt112,1.3395591298291343,-0.3765192183223294,0.9338398124865455,1.7158659932876947,0.3765192183223294,0.9338398124865455
ENSMUSG00000025428,Atp5a1,19.67477471936541,-0.37668295317118794,0.764036645519325,24.022123906027726,0.37668295317118794,0.764036645519325
ENSMUSG00000087035,Tmem74bos,3.600065161415798,-0.3771046088927019,0.8677450096292502,4.467434883424719,0.3771046088927019,0.8677450096292502
ENSMUSG00000040351,Ankib1,1.7581713579007385,-0.37710460889270203,0.887926956030235,2.225988315616469,0.37710460889270203,0.887926956030235
ENSMUSG00000020386,Sar1b,7.702464996517522,-0.3772115900978146,0.7726686288626484,9.460450341369993,0.3772115900978146,0.7726686288626455
ENSMUSG00000027010,Slc25a12,9.962971028104185,-0.3772704263793383,0.7647237640258576,12.212019231507016,0.3772704263793383,0.7647237640258794
ENSMUSG00000048264,Dip2c,2.176783585972343,-0.37747306631799393,0.8647927046354201,2.736110637945243,0.37747306631799393,0.8647927046354201
ENSMUSG00000000420,Galnt1,5.274514073702216,-0.37772632622224966,0.8271893080831781,6.507924172739815,0.37772632622224966,0.8271893080831781
ENSMUSG00000037259,Dzank1,2.5953958140439477,-0.3777263262222499,0.8850203651343148,3.246232960274017,0.3777263262222499,0.8850203651343148
ENSMUSG00000015653,Steap2,17.91660336146467,-0.37807610516512025,0.7719628296600183,21.904343355753724,0.37807610516512025,0.7719628296600183
ENSMUSG00000039740,Alg2,6.362905866688387,-0.3785252835923294,0.7927832836956984,7.837333861232985,0.3785252835923294,0.7927832836956984
ENSMUSG00000075702,Selenom,29.805190638698235,-0.37897069731642574,0.7509932214049336,36.40418391164433,0.37897069731642574,0.7509932214049336
ENSMUSG00000015879,Fam184b,10.38158325617579,-0.3790931619861557,0.746830532053046,12.737599806027571,0.3790931619861557,0.746830532053046
ENSMUSG00000053801,Grwd1,1.5907264666720968,-0.37909316198615584,0.9051101259712648,2.0250310371233153,0.37909316198615584,0.9051101259712648
ENSMUSG00000026479,Lamc2,0.753502010528888,-0.3790931619861559,0.939850297271189,1.0047863924657672,0.3790931619861559,0.939850297271189
ENSMUSG00000055978,Fut2,0.753502010528888,-0.3790931619861559,0.939850297271189,1.0047863924657672,0.3790931619861559,0.939850297271189
ENSMUSG00000051989,Smim11,0.753502010528888,-0.3790931619861559,0.9410945332523978,1.0047863924657672,0.3790931619861559,0.9410945332523978
ENSMUSG00000027305,Ndufaf1,2.8465631508869103,-0.37909316198615595,0.9512660158763512,3.555398004109638,0.37909316198615595,0.9512660158763512
ENSMUSG00000022722,Arl6,2.0093386947437013,-0.37909316198615606,0.9443061654568303,2.5351533594520896,0.37909316198615606,0.9443061654568303
ENSMUSG00000021748,Pdhb,8.790856789503692,-0.37991779478419474,0.78227066391017,10.805318282054943,0.37991779478419474,0.78227066391017
ENSMUSG00000059278,Naa38,3.516342715801477,-0.38010950231764906,0.8512719381100559,4.374685370274032,0.38010950231764906,0.8512719381100559
ENSMUSG00000034216,Vps18,2.260506031586664,-0.38065367597377286,0.8818362285264668,2.8443184032877102,0.38065367597377286,0.8818362285264668
ENSMUSG00000005575,Ube2m,11.721142386004924,-0.3812619297705515,0.752166103841162,14.391632790548142,0.3812619297705515,0.752166103841162
ENSMUSG00000035666,Gtf3c4,1.4232815754434551,-0.3815198993806961,0.9626202415933438,1.824073758630162,0.3815198993806961,0.9626202415933438
ENSMUSG00000039419,Cntnap2,1.4232815754434551,-0.3815198993806961,0.9355054781198655,1.824073758630162,0.3815198993806961,0.9355054781198655
ENSMUSG00000044252,Osbpl1a,11.135085266704678,-0.38170083561231083,0.7519585599112156,13.680553189726215,0.38170083561231083,0.7519585599112156
ENSMUSG00000032745,Gpbp1,2.5116733684296264,-0.3819109266336358,0.8698835108328913,3.153483447123331,0.3819109266336358,0.8698835108328913
ENSMUSG00000031299,Pdha1,10.967640375476035,-0.3820708617860511,0.7509932214049336,13.479595911233062,0.3820708617860511,0.7509932214049336
ENSMUSG00000003721,Insig2,3.600065161415798,-0.3820708617860513,0.8199535421179867,4.4828931356165,0.3820708617860513,0.8199535421179867
ENSMUSG00000002797,Ggct,1.0046693473718507,-0.38245217407607063,0.924426332972754,1.3139514363013878,0.38245217407607063,0.924426332972754
ENSMUSG00000041439,Mfsd6,2.093061140358022,-0.3824521740760707,0.885823682544367,2.643361124794557,0.3824521740760707,0.885823682544367
ENSMUSG00000059995,Atxn7l3,6.948962985988634,-0.3832507874598119,0.7814179456886217,8.579329966438474,0.3832507874598119,0.7814179456886217
ENSMUSG00000022193,Psmb5,10.465305701790111,-0.3832507874598119,0.78227066391017,12.876724075753602,0.3832507874598119,0.78227066391017
ENSMUSG00000005813,Metap1,2.3442284772009847,-0.38360864310864895,0.8417662514611876,2.9525261686301776,0.38360864310864895,0.8417662514611994
ENSMUSG00000049176,Frmpd4,2.3442284772009847,-0.38360864310864895,0.8417662514611876,2.9525261686301776,0.38360864310864895,0.8417662514611994
ENSMUSG00000026664,Phyh,3.014008042115552,-0.3838117108886856,0.8850203651343148,3.771813534794572,0.3838117108886856,0.8850203651343148
ENSMUSG00000014873,Surf2,1.2558366842148132,-0.38454759207826383,0.9098310254211507,1.6231164801370086,0.38454759207826383,0.9098310254211507
ENSMUSG00000019295,Tmem129,1.2558366842148132,-0.38454759207826383,0.9098310254211507,1.6231164801370086,0.38454759207826383,0.9098310254211507
ENSMUSG00000035914,Cd276,1.2558366842148132,-0.38454759207826383,0.9239409914087642,1.6231164801370086,0.38454759207826383,0.9239409914087642
ENSMUSG00000021578,Ccdc127,1.2558366842148132,-0.38454759207826383,0.9191701463346591,1.6231164801370086,0.38454759207826383,0.9191701463346591
ENSMUSG00000035770,Dync1li2,10.046693473718506,-0.3852223266953909,0.7865440725143406,12.382060005616609,0.3852223266953909,0.7865440725143406
ENSMUSG00000009030,Pdcl,6.446628312302709,-0.3852453889677512,0.7806293647652405,7.9764581309590135,0.3852453889677512,0.7806293647652405
ENSMUSG00000028577,Plaa,2.8465631508869103,-0.3853251156976707,0.907087565712591,3.570856256301419,0.3853251156976707,0.907087565712591
ENSMUSG00000032575,Manf,11.888587277233565,-0.38549904963493464,0.7874619125250184,14.63896482561664,0.38549904963493464,0.7874619125250184
ENSMUSG00000026496,Parp1,11.469975049161961,-0.38573061390830077,0.7509932214049336,14.128842503287865,0.38573061390830077,0.7509932214049336
ENSMUSG00000001642,Akr1b3,3.097730487729873,-0.38597954757139585,0.8450136159000847,3.8800213001370394,0.38597954757139585,0.8450136159000847
ENSMUSG00000035228,Ccdc106,4.018677389487403,-0.3862132013156736,0.8939510626126812,5.008473710137055,0.3862132013156736,0.8939510626126812
ENSMUSG00000017781,Pitpna,11.553697494776282,-0.3863090052208955,0.7406217518100408,14.237050268630332,0.3863090052208955,0.7406217518100408
ENSMUSG00000020029,Nudt4,4.269844726330366,-0.3866399710395041,0.822173988582989,5.317638753972676,0.3866399710395041,0.822173988582989
ENSMUSG00000028358,Zfp618,0.8372244561432088,-0.3870200777577849,0.9456504900959996,1.1129941578082345,0.3870200777577849,0.9456504900959996
ENSMUSG00000020572,Nampt,0.8372244561432088,-0.3870200777577849,0.9456504900959996,1.1129941578082345,0.3870200777577849,0.9456504900959996
ENSMUSG00000030748,Il4ra,1.0883917929861715,-0.3884310265654921,0.9355054781198655,1.4221592016438551,0.3884310265654921,0.9355054781198655
ENSMUSG00000030965,Abraxas2,1.0883917929861715,-0.3884310265654921,1,1.4221592016438551,0.3884310265654921,1
ENSMUSG00000043398,Gpr135,1.0883917929861715,-0.3884310265654921,1,1.4221592016438551,0.3884310265654921,1
ENSMUSG00000029310,Nudt9,2.5116733684296264,-0.38893135431140813,0.8898148484148277,3.168941699315112,0.38893135431140813,0.8898148484148277
ENSMUSG00000004849,Ap1s1,6.530350757917029,-0.3890200018914469,0.7951462149953766,8.100124148493261,0.3890200018914469,0.7951462149953766
ENSMUSG00000046727,Cystm1,19.75849716497973,-0.38902000189144736,0.7276611268368778,24.331288949863346,0.38902000189144736,0.7276611268368778
ENSMUSG00000032850,Rnft2,3.9349549438730818,-0.38907725055877806,0.8546946939497467,4.9157241969863685,0.38907725055877806,0.8546946939497467
ENSMUSG00000032288,Imp3,1.3395591298291343,-0.38934325867991315,0.9203435945100772,1.7313242454794757,0.38934325867991315,0.9203435945100772
ENSMUSG00000022255,Mtdh,5.860571193002462,-0.3895230673722243,0.806256007705488,7.280836782328867,0.3895230673722243,0.806256007705488
ENSMUSG00000048078,Tenm4,3.2651753789585145,-0.38998147812889217,0.8850203651343148,4.096436830821974,0.38998147812889217,0.8850203651343148
ENSMUSG00000027479,Mapre1,3.76751005264444,-0.3904530241507036,0.8150222510841316,4.714766918493216,0.3904530241507036,0.8150222510841316
ENSMUSG00000009035,Tmem184b,16.07470955794961,-0.39059958736928735,0.7519585599112156,19.832937562055065,0.39059958736928735,0.7519585599112156
ENSMUSG00000042197,Zfp451,2.3442284772009847,-0.39110317965557306,0.8650572202697683,2.9679844208219586,0.39110317965557306,0.8650572202697683
ENSMUSG00000000738,Spg7,4.772179400016291,-0.3911031796555733,0.7863624142992546,5.951427093835698,0.3911031796555733,0.7863624142992546
ENSMUSG00000024370,Cdc23,2.5953958140439477,-0.3913367577409028,0.9010789110701007,3.277149464657579,0.3913367577409028,0.9010789110701007
ENSMUSG00000035027,Map2k2,6.028016084231104,-0.3916150822408282,0.799155491259969,7.497252313013801,0.3916150822408282,0.799155491259969
ENSMUSG00000059810,Rgs3,6.781518094759992,-0.3918322738168336,0.8839768669336485,8.424747444520664,0.3918322738168336,0.8839768669336485
ENSMUSG00000003346,Abhd17a,8.037354778974805,-0.3921046500218619,0.7464989219914147,9.970572663698766,0.3921046500218619,0.7464989219914147
ENSMUSG00000047187,Rab2a,8.288522115817768,-0.3921493148116024,0.7512744597997528,10.279737707534387,0.3921493148116024,0.7512744597997528
ENSMUSG00000005103,Wdr1,7.367575214060238,-0.39278200109467054,0.7773285470797795,9.151285297534372,0.39278200109467054,0.7773285470797795
ENSMUSG00000078517,Emc1,10.130415919332828,-0.3930013420272065,0.7509932214049336,12.5521007797262,0.3930013420272065,0.7509932214049336
ENSMUSG00000054814,Usp46,4.437289617559007,-0.3935927316812706,0.8031979847272607,5.549512536849391,0.3935927316812706,0.8031979847272607
ENSMUSG00000020962,Gtf2a1,6.195460975459746,-0.3935927316812706,0.7562670788792487,7.713667843698736,0.3935927316812706,0.7562670788792487
ENSMUSG00000042133,Ppig,1.6744489122864177,-0.39359273168127074,0.8793696767181965,2.1486970546575637,0.39359273168127074,0.8793696767181965
ENSMUSG00000045639,Zfp629,0.9209469017575298,-0.39359273168127096,0.9124277819882733,1.2212019231507016,0.39359273168127096,0.9124277819882733
ENSMUSG00000021482,Prxl2c,0.9209469017575298,-0.39359273168127096,0.9124277819882733,1.2212019231507016,0.39359273168127096,0.9124277819882733
ENSMUSG00000046947,Adck2,1.1721142386004924,-0.39359273168127107,0.9162262873265884,1.5303669669863222,0.39359273168127107,0.9162262873265884
ENSMUSG00000020570,Sypl,1.4232815754434551,-0.39359273168127107,0.8951714668242698,1.839532010821943,0.39359273168127107,0.8951714668242698
ENSMUSG00000018548,Trim37,13.563036189519984,-0.39403520831129635,0.7509932214049336,16.787661880274204,0.39403520831129635,0.7509932214049336
ENSMUSG00000026688,Mgst3,10.38158325617579,-0.39474642629764123,0.7817981919355073,12.876724075753602,0.39474642629764123,0.7817981919355073
ENSMUSG00000031948,Kars,5.023346736859253,-0.3947747842184257,0.812490485029016,6.2760503898631,0.3947747842184257,0.812490485029016
ENSMUSG00000034336,Ina,33.90759047379996,-0.3948358985319027,0.7173348600626605,41.86094693534304,0.3948358985319027,0.7173348600626605
ENSMUSG00000059534,Uqcr10,4.772179400016291,-0.39483589853190315,0.7929937510456868,5.966885346027479,0.39483589853190315,0.7929937510456868
ENSMUSG00000025781,Atp5c1,4.018677389487403,-0.39506411889793913,0.8572536259273948,5.039390214520617,0.39506411889793913,0.8572536259273948
ENSMUSG00000030652,Coq7,4.018677389487403,-0.39506411889793913,0.828115150502173,5.039390214520617,0.39506411889793913,0.828115150502173
ENSMUSG00000036186,Dipk1b,24.028341891310095,-0.3950947568465031,0.7323795042577137,29.695302460411366,0.3950947568465031,0.7323795042577137
ENSMUSG00000091896,Ube2d2a,7.8699098877461635,-0.39511055932352424,0.7466476152992971,9.785073637397394,0.39511055932352424,0.7466476152992971
ENSMUSG00000026241,Nppc,3.76751005264444,-0.39516002682823137,0.9100559560062453,4.730225170684997,0.39516002682823137,0.9100559560062453
ENSMUSG00000001435,Col18a1,35.41459449485774,-0.39529302067110983,0.7509932214049336,43.73139545054855,0.39529302067110983,0.7509932214049336
ENSMUSG00000050373,Snx21,3.2651753789585145,-0.3953949743152565,0.8876311555482981,4.111895083013755,0.3953949743152565,0.8876311555482981
ENSMUSG00000021116,Eif2s1,2.7628407052725894,-0.39571278355564043,0.8567432112942356,3.493564995342514,0.39571278355564043,0.8567432112942356
ENSMUSG00000069089,Cdk7,1.7581713579007385,-0.39686786371413196,0.8501656940455757,2.256904820000031,0.39686786371413196,0.8501656940455757
ENSMUSG00000058672,Tubb2a,52.74514073702216,-0.39713224881164955,0.7178503588345726,65.17199124054883,0.39713224881164955,0.717850358834491
ENSMUSG00000027422,Rrbp1,6.530350757917029,-0.39724050869641525,0.825869994558252,8.146498905068604,0.39724050869641525,0.825869994558252
ENSMUSG00000015790,Surf1,1.507004021057776,-0.3973843108436451,0.8963156822979959,1.9477397761644102,0.3973843108436451,0.8963156822979926
ENSMUSG00000028013,Ppa2,1.507004021057776,-0.3973843108436451,0.8963156822979959,1.9477397761644102,0.3973843108436451,0.8963156822979926
ENSMUSG00000024231,Cul2,2.8465631508869103,-0.39770884015350294,0.8542524174625735,3.6017727606849808,0.39770884015350294,0.8542524174625735
ENSMUSG00000071424,Grid2,56.34520589843795,-0.39797409104856474,0.7406217518100408,69.65488437616534,0.39797409104856474,0.7406217518100408
ENSMUSG00000050323,Ndufaf6,1.2558366842148132,-0.3980941239162116,0.9361190067077549,1.6385747323287896,0.3980941239162116,0.9361190067077549
ENSMUSG00000050796,B3galt6,1.2558366842148132,-0.3980941239162116,0.9101762291369296,1.6385747323287896,0.3980941239162116,0.9101762291369296
ENSMUSG00000033411,Ctdspl2,1.0046693473718507,-0.399130915222701,0.9259773096653938,1.329409688493169,0.399130915222701,0.9259773096653938
ENSMUSG00000005481,Ddx39,1.0046693473718507,-0.399130915222701,0.9259773096653938,1.329409688493169,0.399130915222701,0.9259773096653938
ENSMUSG00000032042,Srpr,3.1814529333441937,-0.39913091522270117,0.8793696767181965,4.019145569863069,0.39913091522270117,0.8793696767181965
ENSMUSG00000020585,Laptm4a,2.930285596501231,-0.3995914723027141,0.828115150502173,3.709980526027448,0.3995914723027141,0.828115150502173
ENSMUSG00000027562,Car2,9.795526136875544,-0.3996929312176887,0.7932450878897088,12.196560979315235,0.3996929312176887,0.7932450878897088
ENSMUSG00000037296,Lsm1,1.8418938035150596,-0.3998517221529534,0.8606176595430381,2.3651125853424984,0.3998517221529534,0.8606176595430381
ENSMUSG00000022793,B4galt4,1.8418938035150596,-0.3998517221529534,0.9410945332523978,2.3651125853424984,0.3998517221529534,0.9410945332523978
ENSMUSG00000020496,Rnf187,44.03800639313279,-0.40001170065757474,0.697848230928812,54.53671373260349,0.40001170065757474,0.697848230928812
ENSMUSG00000022305,Lrp12,2.6791182596582686,-0.4001355775480431,0.8246911475243469,3.4008154821918275,0.4001355775480431,0.8246911475243469
ENSMUSG00000070880,Gad1,39.85188411241674,-0.4003818973439097,0.7172041284902906,49.373657500548624,0.4003818973439097,0.7172041284902906
ENSMUSG00000027296,Itpka,28.38190906325478,-0.40078823308547484,0.7392254294082025,35.198440240685414,0.40078823308547484,0.7392254294082025
ENSMUSG00000037905,Bri3bp,9.962971028104185,-0.40078823308547484,0.7475817221286323,12.41297651000017,0.40078823308547484,0.7475817221286323
ENSMUSG00000036611,Eepd1,3.2651753789585145,-0.40078823308547484,0.8000420857588662,4.127353335205536,0.40078823308547484,0.8000420857588662
ENSMUSG00000018697,Aatf,3.2651753789585145,-0.40078823308547484,0.8000420857588662,4.127353335205536,0.40078823308547484,0.8000420857588662
ENSMUSG00000034591,Slc41a2,0.753502010528888,-0.4007882330854749,0.9404707484698455,1.0202446446575482,0.4007882330854749,0.9404707484698455
ENSMUSG00000043602,Zfp3,0.753502010528888,-0.4007882330854749,0.9404707484698455,1.0202446446575482,0.4007882330854749,0.9404707484698455
ENSMUSG00000034748,Sirt6,1.5907264666720968,-0.40078823308547495,0.8728140527243845,2.0559475415068773,0.40078823308547495,0.8728140527243845
ENSMUSG00000033060,Lmo7,1.5907264666720968,-0.40078823308547495,0.8702829921717392,2.0559475415068773,0.40078823308547495,0.8702829921717392
ENSMUSG00000020864,Ankrd40,7.786187442131842,-0.4012463042247063,0.7506661289830187,9.72324062863027,0.4012463042247063,0.7506661289830187
ENSMUSG00000007721,Ccdc124,6.948962985988634,-0.4013008268165339,0.7667951324148933,8.68753773178094,0.4013008268165339,0.7667951324148933
ENSMUSG00000014959,Gorasp2,3.014008042115552,-0.4013700822729902,0.8282533488087888,3.8181882913699154,0.4013700822729902,0.8282533488087888
ENSMUSG00000038467,Chmp4b,4.437289617559007,-0.4015855224348015,0.806256007705488,5.580429041232954,0.4015855224348015,0.806256007705488
ENSMUSG00000031467,Agpat5,4.437289617559007,-0.4015855224348015,0.7989146099953452,5.580429041232954,0.4015855224348015,0.7989146099953452
ENSMUSG00000019494,Cops6,8.707134343889372,-0.4018132384862394,0.7562670788792487,10.867151290822067,0.4018132384862394,0.7562670788792487
ENSMUSG00000089911,Mfsd14a,1.3395591298291343,-0.40205431042946715,0.8798949427955775,1.746782497671257,0.40205431042946715,0.8798949427955775
ENSMUSG00000044147,Arf6,5.358236519316537,-0.4024436492635366,0.799155491259969,6.72433970342475,0.4024436492635366,0.799155491259969
ENSMUSG00000035506,Slc12a8,2.5116733684296264,-0.4028705452692818,0.8677450096292502,3.199858203698674,0.4028705452692818,0.8677450096292502
ENSMUSG00000029017,Pmpcb,4.855901845630611,-0.4033407082328333,0.8027571157949691,6.106009615753508,0.4033407082328333,0.8027571157949691
ENSMUSG00000071528,Atp5md,6.948962985988634,-0.40386106713509795,0.7406217518100408,8.702995983972722,0.40386106713509795,0.7406217518100408
ENSMUSG00000028099,Polr3c,1.0883917929861715,-0.4038610671350982,0.8919475067123056,1.437617453835636,0.4038610671350982,0.8919475067123056
ENSMUSG00000053580,Tanc2,1.0883917929861715,-0.4038610671350982,0.8919475067123056,1.437617453835636,0.4038610671350982,0.8919475067123056
ENSMUSG00000021000,Mia2,2.8465631508869103,-0.4038610671350982,0.878438216022244,3.6172310128767617,0.4038610671350982,0.878438216022244
ENSMUSG00000022529,Zfp263,1.0883917929861715,-0.4038610671350982,0.8921234627013936,1.437617453835636,0.4038610671350982,0.8921234627013936
ENSMUSG00000061518,Cox5b,12.642089287762454,-0.40446677494928096,0.7018088942437529,15.767417235616655,0.40446677494928096,0.7018088942437529
ENSMUSG00000036564,Ndrg4,59.94527105985375,-0.40471703740013787,0.6760299920591772,74.44694255561745,0.40471703740013787,0.6760299920591772
ENSMUSG00000028127,Abcd3,5.860571193002462,-0.40472547401589454,0.7442524916571583,7.358128043287772,0.40472547401589454,0.7442524916571583
ENSMUSG00000002345,Borcs8,2.0093386947437013,-0.4050883705191003,0.8579168287319123,2.5815281160274326,0.4050883705191003,0.8579168287319123
