Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000056851,Pcbp2,0.6312794025160089,0.09355132432325075,0.603481955164747,0.5916474867935522,-0.09355132432325075,0.603481955164714
ENSMUSG00000023050,Map3k12,0.36896788235499195,-1.5460531533990527,0.000000000000000000029558834523612146,1.0775039785804676,1.5460531533990527,0.000000000000000000029558834523612146
ENSMUSG00000023051,Tarbp2,0.19611101948889456,-0.007572767140997971,1,0.19715531043019016,0.007572767140997971,1
ENSMUSG00000023052,Npff,0.1410887310912425,-0.31374340937410583,0.08569927866184542,0.17538261588030943,0.31374340937410583,0.08569927866184542
ENSMUSG00000099083,Atf7,0.5697123577089519,1.5030190348839312,0.000000000000000000000005654824493124136,0.20099590760864894,-1.5030190348839312,0.000000000000000000000005654824493124136
ENSMUSG00000023055,Calcoco1,0.5302700646575824,-0.011177675509827845,0.9969401214313719,0.5344016401226342,0.011177675509827845,0.9969401214310868
ENSMUSG00000001655,Hoxc13,0.00011583639662663588,1.3740241532722184,0.3687837329213509,0.00004189742376500464,-1.3740241532722184,0.3687837329213509
ENSMUSG00000050328,Hoxc12,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000001656,Hoxc11,0.00002895909915665897,2.0520960583848566,0.390757710374534,0,-2.0520960583848566,0.390757710374534
ENSMUSG00000022484,Hoxc10,0,-0.5328664423362994,1,0.000027931615843336427,0.5328664423362994,1
ENSMUSG00000022485,Hoxc5,0.018417987063635104,-2.5038895636018896,0.000000000000000000000000000000000000000002471048739339074,0.10461786714121658,2.5038895636018896,0.000000000000000000000000000000000000000002471048739339074
ENSMUSG00000036139,Hoxc9,0,0.05209605838485665,1,0.000013965807921668214,-0.05209605838485665,1
ENSMUSG00000001657,Hoxc8,0,-0.5328664423362994,1,0.000027931615843336427,0.5328664423362994,1
ENSMUSG00000001661,Hoxc6,0.00758728397904465,-2.3315753862154036,0.000000000000000000000000000000009369018326127368,0.03832217693705758,2.3315753862154036,0.000000000000000000000000000000009369018326127368
ENSMUSG00000075394,Hoxc4,0.07567012609634989,-2.014833110030024,0.00000000000000000000000000000032536881003965786,0.30590705671622054,2.014833110030024,0.00000000000000000000000000000032536881003965786
ENSMUSG00000036061,Smug1,0.12594312223230986,-0.3968656339783463,0.018488983080114183,0.16584396906981003,0.3968656339783463,0.018488983080114183
ENSMUSG00000009575,Cbx5,0.8116945902619943,-0.01919983130047359,0.9590823182411432,0.8225721207783361,0.01919983130047359,0.9590823182413621
ENSMUSG00000046434,Hnrnpa1,0.6135853929312903,-0.3647531187716438,0.029724767809774153,0.7901016173604575,0.3647531187716438,0.029724767809774153
ENSMUSG00000058794,Nfe2,0.0015058731561462665,2.53208899950447,0.00000013638192169912542,0.00025138454259002787,-2.53208899950447,0.00000013638192169912542
ENSMUSG00000060992,Copz1,0.4644749913736532,0.14799040381193107,0.390757710374534,0.4191976905767931,-0.14799040381193107,0.390757710374534
ENSMUSG00000063234,Gpr84,0.0314785407832883,2.696615403786468,0.000000000000000000000000000000000000000000000000035046741776105435,0.00484613534881887,-2.696615403786468,0.000000000000000000000000000000000000000000000000035046741776105435
ENSMUSG00000000552,Zfp385a,0.2631802931357167,-1.9132653081406477,0.000000000000000000000000000043002941376838055,0.9913768411275398,1.9132653081406477,0.000000000000000000000000000043002941376830724
ENSMUSG00000000555,Itga5,0.20676796797854505,3.6617136468111195,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020648132265220254,0.01632602946043014,-3.6617136468111195,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020648132265213208
ENSMUSG00000022487,Gtsf1,0.00002895909915665897,-3.9702717546435977,0.000000008222070110134842,0.0008938117069867657,3.9702717546435977,0.000000008222070110134842
ENSMUSG00000053508,Gtsf2,0.00005791819831331794,0.6370585591060127,0.7725387203773931,0.00004189742376500464,-0.6370585591060127,0.7725387203773931
ENSMUSG00000022488,Nckap1l,0.10477402074879216,2.8552712719441686,0.0000000000000000000000000000000000000000000000000000000000000000000000000002455142545772201,0.01446857700684827,-2.8552712719441686,0.0000000000000000000000000000000000000000000000000000000000000000000000000002455142545772201
ENSMUSG00000022489,Pde1b,0.20332183517890265,-2.184127319838539,0.0000000000000000000000000000000000025234066887222947,0.924103544368864,2.184127319838539,0.0000000000000000000000000000000000025234066887228687
ENSMUSG00000022490,Ppp1r1a,0.11337487319831988,-1.3213623371425887,0.0000000000000033377357690120074,0.2833802085385697,1.3213623371425887,0.000000000000003337735769012577
ENSMUSG00000022491,Glycam1,0.003967396584462279,3.838692420275663,0.000000000000000000000051470440448180396,0.0002653503505116961,-3.838692420275663,0.000000000000000000000051470440448180396
ENSMUSG00000060311,Mucl1,0,-0.9479039416151434,0.6254225050109214,0.00004189742376500464,0.9479039416151434,0.6254225050109214
ENSMUSG00000036925,Mucl2,0.0002606318924099307,0.914592534634922,0.29114094563078896,0.00013965807921668215,-0.914592534634922,0.29114094563078896
ENSMUSG00000022534,Mefv,0.00014479549578329487,0.46713355766370057,0.8299408171634379,0.00011172646337334571,-0.46713355766370057,0.8299408171634379
ENSMUSG00000022529,Zfp263,0.2071733953667383,0.2287283732293579,0.1740130346320415,0.17680712828831957,-0.2287283732293579,0.1740130346320415
ENSMUSG00000059043,Olfr15,0.00002895909915665897,0.05209605838485665,1,0.00004189742376500464,-0.05209605838485665,1
ENSMUSG00000054939,Zfp174,0.06912536968694497,0.40293317630354686,0.013848836775366045,0.052287984858725794,-0.40293317630354686,0.013848836775358947
ENSMUSG00000039789,Zfp597,0.10477402074879216,-0.5402886839979946,0.0012105448663368567,0.15239489604124354,0.5402886839979946,0.001210544866336235
ENSMUSG00000005982,Naa60,0.46094198127654085,-0.3858027704030963,0.021045113386643957,0.6022754666219418,0.3858027704030963,0.021045113386643957
ENSMUSG00000014232,Cluap1,0.28075846632380874,-0.4002845159031516,0.016595550026901842,0.3705547815856227,0.4002845159031516,0.016595550026901842
ENSMUSG00000049871,Nlrc3,0.06388377273958969,2.380247617521065,0.00000000000000000000000000000000000000000000000006235280004075914,0.012261979355224691,-2.380247617521065,0.00000000000000000000000000000000000000000000000006235280004075914
ENSMUSG00000039738,Slx4,0.15533660787631873,-0.1528660898961074,0.39471037250263336,0.1727151465672708,0.1528660898961074,0.39471037250288016
ENSMUSG00000005980,Dnase1,0.00002895909915665897,-1.755258863672747,0.07180802553913693,0.00018155550298168678,1.755258863672747,0.07180802553913693
ENSMUSG00000005981,Trap1,0.4813871052811421,-0.24952116132297242,0.1480829176132251,0.5722908770141201,0.24952116132297242,0.1480829176132251
ENSMUSG00000022521,Crebbp,0.46050759478919095,0.17775065270979207,0.2995561943049888,0.40713123253247174,-0.17775065270979207,0.29955619430521097
ENSMUSG00000005580,Adcy9,0.2185253622361486,-1.2045281861072281,0.00000000000039075694639988717,0.5036628968870425,1.2045281861072281,0.00000000000039075694639988717
ENSMUSG00000022519,Srl,0.029480362941478832,0.4423355295327047,0.011760195874647241,0.021702865510272402,-0.4423355295327047,0.011760195874647241
ENSMUSG00000005718,Tfap4,0.056441284256328335,-0.17061340394636115,0.353464646051584,0.06354442604359037,0.17061340394636115,0.353464646051584
ENSMUSG00000014303,Glis2,0.34186216554435916,0.40440300233174353,0.011421741130829971,0.25829761751125363,-0.40440300233174353,0.011421741130829971
ENSMUSG00000039637,Coro7,0.7907571615717298,0.0912700485775777,0.6123357320355246,0.7422826910366656,-0.0912700485775777,0.6123357320355246
ENSMUSG00000039646,Vasn,0.2544346451904057,0.8566215626998761,0.00000002559225301541611,0.1405099934999039,-0.8566215626998761,0.00000002559225301542775
ENSMUSG00000004069,Dnaja3,0.452775515314363,-0.8812224594924349,0.00000008060889672804422,0.8340101174661824,0.8812224594924349,0.00000008060889672805797
ENSMUSG00000063445,Nmral1,0.4751608989624604,2.394076969968748,0.00000000000000000000000000000000000000000000000000000000024410881225395343,0.09038670886903667,-2.394076969968748,0.00000000000000000000000000000000000000000000000000000000024410881225395343
ENSMUSG00000004070,Hmox2,0.9168450792998231,0.23267741744443088,0.16384129243493933,0.7802836543915248,-0.23267741744443088,0.1638412924350052
ENSMUSG00000004071,Cdip1,0.9800627927588096,-0.26665703755662257,0.11951181828501477,1.1790354021709957,0.26665703755662257,0.11951181828500791
ENSMUSG00000039568,Ubald1,0.20520417662408547,-0.7091333674734708,0.00001719242784659931,0.3355006037022355,0.7091333674734708,0.00001719242784659931
ENSMUSG00000022517,Mgrn1,1.086690195853628,-0.8688886836388446,0.00000011299628975209987,1.984583203092818,0.8688886836388446,0.00000011299628975217053
ENSMUSG00000022516,Nudt16l1,0.6765424744978669,0.5335823654674006,0.0006537258274063578,0.4673797279065484,-0.5335823654674006,0.0006537258274063578
ENSMUSG00000022515,Anks3,0.36905475965246193,-0.23854722566287823,0.16845246846005274,0.4354259593817716,0.23854722566287823,0.16845246846005274
ENSMUSG00000022542,Sept12,0.0002027136940966128,2.4671335576637006,0.01725769892286183,0.000027931615843336427,-2.4671335576637006,0.01725769892286183
ENSMUSG00000096215,Smim22,0.0007818956772297922,-1.0712863571204263,0.0035637465227770335,0.001689862758521854,1.0712863571204263,0.0035637465227770335
ENSMUSG00000022540,Rogdi,0.5351641524150578,-1.456608465974986,0.0000000000000000026730580523229215,1.468867813969376,1.456608465974986,0.0000000000000000026730580523227697
ENSMUSG00000022536,Glyr1,1.0238199915845212,-0.4025012363631546,0.015591654840282692,1.35328678760965,0.4025012363631546,0.015591654840288885
ENSMUSG00000039473,Ubn1,0.37322486993102083,0.6663442557510508,0.00001663776177313543,0.23517023959297104,-0.6663442557510508,0.00001663776177313543
ENSMUSG00000039457,Ppl,0.0032434191055458047,-0.5665168317782188,0.030306439672338654,0.004832169540897202,0.5665168317782188,0.030306439672338654
ENSMUSG00000091712,Sec14l5,1.9024680190967111,4.109255936606412,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004985757018588279,0.11021815611780554,-4.109255936606412,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004985757018588279
ENSMUSG00000023143,Nagpa,0.1573347857181282,1.5673520919582784,0.00000000000000000000000035469181817066615,0.05308403591026088,-1.5673520919582784,0.00000000000000000000000035469181817056536
ENSMUSG00000051669,AU021092,0.3229229146959042,4.867754284173669,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007161913325353338,0.011046954066039557,-4.867754284173669,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007161913325353338
ENSMUSG00000039427,Alg1,0.434183773655788,0.3728459620749367,0.02030198273774704,0.33530508239133217,-0.3728459620749367,0.02030198273774704
ENSMUSG00000022544,Eef2kmt,0.06388377273958969,2.3818898431291116,0.00000000000000000000000000000000000000000000000001190543757894981,0.012248013547303023,-2.3818898431291116,0.00000000000000000000000000000000000000000000000001190543757894981
ENSMUSG00000008658,Rbfox1,0.2050304220291455,-2.7747441001049156,0.000000000000000000000000000000000000000000000000000005153342613252665,1.4032983457771437,2.7747441001049156,0.000000000000000000000000000000000000000000000000000005153342613252665
ENSMUSG00000022715,Tmem114,0.010454234795553888,-2.940662358918622,0.000000000000000000000000000000000000000000000000011389344107637112,0.08047098524465225,2.940662358918622,0.000000000000000000000000000000000000000000000000011389344107637112
ENSMUSG00000039345,Mettl22,0.09698402307565089,-0.514519199601061,0.002066937974706897,0.138568746198792,0.514519199601061,0.002066937974707956
ENSMUSG00000057880,Abat,0.763651444761097,-1.1506957126949984,0.0000000000031281979675738225,1.695490979114286,1.1506957126949984,0.0000000000031281979675738225
ENSMUSG00000043140,Tmem186,0.2206393764745847,-0.19100044139956385,0.2818244598712621,0.2518873116752079,0.19100044139956385,0.2818244598712621
ENSMUSG00000022711,Pmm2,0.42622002138770676,1.0691532358641749,0.00000000000143863451685748,0.20313267622066417,-1.0691532358641749,0.00000000000143863451685748
ENSMUSG00000008393,Carhsp1,1.349754652592718,3.116080082414853,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002854957103180636,0.1556628950949139,-3.116080082414853,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002854957103180636
ENSMUSG00000022710,Usp7,0.7154345446652599,-0.43891331486063107,0.008143925145166932,0.9698415653123275,0.43891331486063107,0.008143925145166932
ENSMUSG00000059003,Grin2a,0.12238115303604082,-2.898826621308777,0.0000000000000000000000000000000000000000000000000000000009088868462983415,0.9129308980315295,2.898826621308777,0.0000000000000000000000000000000000000000000000000000000009088868462983415
ENSMUSG00000039200,Atf7ip2,0.00280903261819592,-0.1597425847908518,0.5984646345400689,0.0031562725902970165,0.1597425847908518,0.5984646345400689
ENSMUSG00000022505,Emp2,0.1699609529504315,3.466642092817901,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004016376444187052,0.015362388713835036,-3.466642092817901,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004016376444188194
ENSMUSG00000039179,Tekt5,0.029161812850755583,-2.5071140913143894,0.00000000000000000000000000000000000000000005625598020399699,0.16592776391734004,2.5071140913143894,0.0000000000000000000000000000000000000000000562559802039938
ENSMUSG00000022503,Nubp1,0.21623759340277254,-0.008157002501926858,1,0.21747556095621742,0.008157002501926858,1
ENSMUSG00000050908,Tvp23a,0.1264064678188164,-1.4568238129317306,0.000000000000000004320756765377049,0.3470503268534551,1.4568238129317306,0.000000000000000004320756765376313
ENSMUSG00000022504,Ciita,0.000984609371326405,1.7219474566925257,0.0021612983677607995,0.0002932819663550325,-1.7219474566925257,0.0021612983677607995
ENSMUSG00000038055,Dexi,0.31440893954384647,-1.290281167793926,0.000000000000008032910878206587,0.7690132473987386,1.290281167793926,0.000000000000008032910878206587
ENSMUSG00000068663,Clec16a,0.19735626075263088,-0.8498755792885766,0.00000024499644907098255,0.35573705938073275,0.8498755792885766,0.00000024499644907098255
ENSMUSG00000038037,Socs1,0.030175381321238648,0.17699834255850888,0.33582409298783794,0.026702624746229624,-0.17699834255850888,0.3358240929878384
ENSMUSG00000043050,Tnp2,0,-0.9479039416151434,0.6254225050109214,0.00004189742376500464,0.9479039416151434,0.6254225050109214
ENSMUSG00000038015,Prm2,0.00014479549578329487,2.6370585591060127,0.03338676118790687,0.000013965807921668214,-2.6370585591060127,0.03338676118790687
ENSMUSG00000022501,Prm1,0.00002895909915665897,0.46713355766370057,1,0.000027931615843336427,-0.46713355766370057,1
ENSMUSG00000037991,Rmi2,0.019779064723998076,1.797523231299258,0.000000000000000000000027764071447588656,0.005684083824118963,-1.797523231299258,0.000000000000000000000027764071447588656
ENSMUSG00000022500,Litaf,1.8816174677039166,3.859184562964699,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000578481403164305,0.12964459493684602,-3.859184562964699,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000578481403164305
ENSMUSG00000037972,Snn,0.44785246845773097,-0.7853004360068352,0.0000017282351977627016,0.7718762380226805,0.7853004360068352,0.0000017282351977627016
ENSMUSG00000022498,Txndc11,0.4518198650421933,-0.2616908869037422,0.1277894987930791,0.541691791857745,0.2616908869037422,0.1277894987930791
ENSMUSG00000037965,Zc3h7a,0.6812628076604023,0.8208999786641763,0.00000007503789285744154,0.38565181994894604,-0.8208999786641763,0.00000007503789285744154
ENSMUSG00000062203,Gspt1,0.6524195449003699,0.3226806317234798,0.04693433955102991,0.5216648232980727,-0.3226806317234798,0.04693433955103808
ENSMUSG00000022496,Tnfrsf17,0.007500406681574674,0.784445024480692,0.0002703511484115576,0.004357332071560483,-0.784445024480692,0.0002703511484115576
ENSMUSG00000071669,Snx29,1.0187231901329492,0.17389240084821128,0.3103053450637954,0.9030431060229883,-0.17389240084821128,0.3103053450637954
ENSMUSG00000065979,Cpped1,0.1699609529504315,0.652750254089959,0.000030667630206360604,0.10810931912163364,-0.652750254089959,0.00003066763020638332
ENSMUSG00000022494,Shisa9,0.26952233585102503,-0.7099607839772077,0.00001584806041462302,0.4409005560870655,0.7099607839772077,0.00001584806041462302
ENSMUSG00000022545,Ercc4,0.14227605415666553,-0.2101307524328222,0.2353937510777477,0.16460101216478157,0.2101307524328222,0.2353937510777477
ENSMUSG00000009569,Mrtfb,0.4029658647649096,-0.5882226673186656,0.00035396814246453997,0.6058367476419672,0.5882226673186656,0.0003539681424648009
ENSMUSG00000022685,Parn,0.24927992554052042,-0.010058398641806132,1,0.25103539739198616,0.010058398641806132,1
ENSMUSG00000022684,Bfar,0.2440672876923218,-0.25015211576023866,0.14829874749542274,0.2902932834597955,0.25015211576023866,0.14829874749544783
ENSMUSG00000022683,Pla2g10,0.00008687729746997692,-0.1178289430574555,1,0.00011172646337334571,0.1178289430574555,1
ENSMUSG00000022682,Rrn3,0.43099827274855546,-0.47047097623953416,0.0045106134677673155,0.5971919125384545,0.47047097623953416,0.0045106134677673155
ENSMUSG00000022681,Ntan1,0.25935769204703774,-0.5108475699410355,0.002037923910086178,0.36957717503110593,0.5108475699410355,0.002037923910086178
ENSMUSG00000022680,Pdxdc1,0.17366771764248384,0.32711032178326915,0.04581726064257336,0.138443053927497,-0.32711032178326915,0.04581726064257336
ENSMUSG00000022679,Mpv17l,0.1324878786417148,-0.7913748249228676,0.0000016850650427565048,0.22933253188171374,0.7913748249228676,0.0000016850650427565048
ENSMUSG00000065968,Ifitm7,0.01071486668796382,0.12384706173447846,0.548935567820742,0.009845894584776091,-0.12384706173447846,0.548935567820742
ENSMUSG00000044117,Bmerb1,0.5289089869972194,-1.788443679055888,0.00000000000000000000000005185853698825053,1.8271326845839306,1.788443679055888,0.00000000000000000000000005185853698825053
ENSMUSG00000060657,Marf1,0.27149155459367785,0.12556223935164956,0.4739765224907136,0.24887069716412757,-0.12556223935164956,0.47397652249060607
ENSMUSG00000022678,Nde1,0.49427390440585534,3.6303967763230185,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009785153842543167,0.03990031323220609,-3.6303967763230185,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009785153842543167
ENSMUSG00000018830,Myh11,0.048043145500897236,3.18682116039807,0.00000000000000000000000000000000000000000005473878547613268,0.005265109586468916,-3.18682116039807,0.00000000000000000000000000000000000000000005473878547613268
ENSMUSG00000022677,Fopnl,0.22098688566446462,0.4223423340451977,0.008311793051217986,0.16490825993905828,-0.4223423340451977,0.008311793051221338
ENSMUSG00000023088,Abcc1,0.37617869804500004,0.3429606341146727,0.03408113007775384,0.29659186283246786,-0.3429606341146727,0.03408113007775384
ENSMUSG00000022676,Snai2,0.034432368897267515,1.8700982246419677,0.000000000000000000000000000024027944189978853,0.009412954539204377,-1.8700982246419677,0.000000000000000000000000000024027944189978853
ENSMUSG00000068617,Efcab1,0.031768131774854894,-0.6702106930632334,0.00008609756338857497,0.05058415629228227,0.6702106930632334,0.00008609756338856993
ENSMUSG00000022674,Ube2v2,0.32605049740482334,-1.136049604260289,0.000000000006523904177830297,0.716627501884561,1.136049604260289,0.000000000006523904177828442
ENSMUSG00000022673,Mcm4,0.07346923456044381,0.8336067710920076,0.00000013449942415219477,0.04122706498476457,-0.8336067710920076,0.00000013449942415219477
ENSMUSG00000022672,Prkdc,0.12035401609507468,0.5291830845675691,0.0008623922758389463,0.08340380490820257,-0.5291830845675691,0.0008623922758388467
ENSMUSG00000022671,Mzt2,0.2375804494812302,-0.35957474385329613,0.03315431928650416,0.3048456553141738,0.35957474385329613,0.033154319286519233
ENSMUSG00000071637,Cebpd,0.1457511460554646,2.5511137584442163,0.0000000000000000000000000000000000000000000000000000000000000017088439025063554,0.02485913810056942,-2.5511137584442163,0.0000000000000000000000000000000000000000000000000000000000000017088439025055784
ENSMUSG00000041974,Spidr,0.04662414964222095,2.9310497774902506,0.000000000000000000000000000000000000000000000000000000000000000000007048089427188361,0.006103058061769009,-2.9310497774902506,0.000000000000000000000000000000000000000000000000000000000000000000007048089427188361
ENSMUSG00000041957,Pkp2,0.006631633706874905,-2.317946890416425,0.00000000000000000000000000000003623994743659266,0.03319672542980534,2.317946890416425,0.00000000000000000000000000000003623994743659266
ENSMUSG00000022792,Yars2,0.1487339332686005,-0.8074626101111817,0.0000010283843325163023,0.26033662546781716,0.8074626101111817,0.0000010283843325165945
ENSMUSG00000022789,Dnm1l,0.7795789492972595,-1.087982355602009,0.000000000038728841444145106,1.6572246654089153,1.087982355602009,0.000000000038728841444145106
ENSMUSG00000022788,Fgd4,0.17963329206875558,-0.33333942938019145,0.04924766973016311,0.22634384898647675,0.33333942938019145,0.04924766973016302
ENSMUSG00000048101,Olfr19,0.00002895909915665897,-0.5328664423362994,0.7368129727069539,0.00006982903960834107,0.5328664423362994,0.7368129727069539
ENSMUSG00000022783,Spag6l,0.03075456330437183,-0.8161907778694877,0.000002066218333614672,0.05418733473607267,0.8161907778694877,0.0000020662183336141435
ENSMUSG00000075370,Igll1,0.0005212637848198614,2.715061071107286,0.0006082977950208897,0.00006982903960834107,-2.715061071107286,0.0006082977950208897
ENSMUSG00000059305,Vpreb1,0.0004633455865065435,1.9696338981928836,0.0017762081209403955,0.00011172646337334571,-1.9696338981928836,0.0017762081209403955
ENSMUSG00000022779,Top3b,0.37985650363789575,-0.2313590776417298,0.18267253032588748,0.44594221274678775,0.2313590776417298,0.18267253032601227
ENSMUSG00000026181,Ppm1f,0.4544841021646059,-0.047948153279266714,0.8227274314747222,0.4698516759086837,0.047948153279266714,0.8227274314754693
ENSMUSG00000063358,Mapk1,1.0258181694263306,-0.6964180211152805,0.00002130070944965182,1.662322185300324,0.6964180211152805,0.00002130070944965182
ENSMUSG00000022773,Ypel1,0.053226824249939186,0.4276688029672018,0.009259864670796519,0.039579099650007714,-0.4276688029672018,0.009259864670796526
ENSMUSG00000022771,Ppil2,0.33647577310122057,0.03997977206879888,0.8424654824267637,0.3272887086442946,-0.03997977206879888,0.8424654824267637
ENSMUSG00000022769,Sdf2l1,0.47710115860595653,0.5648815435167136,0.0003081676310414214,0.3225263681430057,-0.5648815435167136,0.0003081676310414214
ENSMUSG00000022768,Ccdc116,0.01100445767953041,-1.3917611552312366,0.000000000000029958873161647994,0.02893715401369654,1.3917611552312366,0.000000000000029958873161647994
ENSMUSG00000041774,Ydjc,0.047348127121137416,-2.058624942564048,0.00000000000000000000000000000004105714478913511,0.19735083174109352,2.058624942564048,0.00000000000000000000000000000004105714478913511
ENSMUSG00000038965,Ube2l3,0.29381902004346194,0.3289882148685208,0.043391062790211946,0.2339133168800209,-0.3289882148685208,0.04339106279022162
ENSMUSG00000071636,Rimbp3,0.011062375877843728,-0.6807200635915454,0.000308767519582252,0.01776450767636197,0.6807200635915454,0.000308767519582252
ENSMUSG00000050240,Hic2,0.10610613930999847,-0.5469683796153468,0.0009961713979571448,0.15504839954636052,0.5469683796153468,0.0009961713979571448
ENSMUSG00000055692,Tmem191c,0.36445026288655313,-1.1248676713651309,0.000000000009505981872662802,0.794836026245903,1.1248676713651309,0.000000000009505981872661723
ENSMUSG00000041720,Pi4ka,0.7862685012024477,-1.0648068985151269,0.00000000009658635429873512,1.644809062166552,1.0648068985151269,0.00000000009658635429873512
ENSMUSG00000022766,Serpind1,0.025484007257859896,3.0085457800143534,0.000000000000000000000000000000000000000000000000000506448665245925,0.0031562725902970165,-3.0085457800143534,0.000000000000000000000000000000000000000000000000000506448665245925
ENSMUSG00000022765,Snap29,0.2455442017493114,0.6108431109188808,0.0000965505663496651,0.16078834660216615,-0.6108431109188808,0.0000965505663496651
ENSMUSG00000022763,Aifm3,0.5594897957066514,-0.686004070395944,0.000030177380043084543,0.9001382179752814,0.686004070395944,0.000030177380043084543
ENSMUSG00000022761,Lztr1,0.5538138122719461,-0.16897025233851082,0.3448472420208345,0.6226376145717339,0.16897025233851082,0.3448472420208345
ENSMUSG00000022760,Thap7,0.2526970992410062,0.5765985441734016,0.00023756185166577727,0.16944714751360043,-0.5765985441734016,0.00023756185166577727
ENSMUSG00000022759,Lrrc74b,0.03860247917582641,4.314697936845934,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025697247521819595,0.0019272814931902134,-4.314697936845934,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025697247521819595
ENSMUSG00000022758,P2rx6,0.03408485970738761,-1.1197327731548765,0.00000000007665785115912184,0.07411654264029321,1.1197327731548765,0.00000000007665785115912184
ENSMUSG00000022756,Slc7a4,0.11838479735242187,-2.0240111043720086,0.00000000000000000000000000000008239406684024757,0.481582954562885,2.0240111043720086,0.00000000000000000000000000000008239406684024757
ENSMUSG00000005899,Smpd4,0.3165519128814392,-0.6350449572283259,0.00011231547855157846,0.49162437045856444,0.6350449572283259,0.00011231547855157846
ENSMUSG00000041617,Ccdc74a,0.15765333580885144,-0.4245034351632335,0.011476830246886543,0.21160992162911677,0.4245034351632335,0.011476830246886543
ENSMUSG00000012114,Med15,0.4698613838167918,0.16621059378974468,0.33477212366796166,0.41873681891537806,-0.16621059378974468,0.3347721236678855
ENSMUSG00000022750,Klhl22,0.28484169930489767,-1.1834357528710702,0.0000000000008668705118980881,0.64696605197128,1.1834357528710702,0.0000000000008668705118981405
ENSMUSG00000012017,Scarf2,0.04442325810631486,1.451243655734114,0.00000000000000000006829423992205445,0.01624223461290013,-1.451243655734114,0.0000000000000000000682942399220855
ENSMUSG00000090236,Car15,0.025715680051113167,-0.7226687705098707,0.000035445071861797875,0.042470021889793035,0.7226687705098707,0.000035445071861797875
ENSMUSG00000003166,Dgcr2,0.9146152286647603,-0.5315411708201903,0.001248288928499806,1.3220592410967997,0.5315411708201903,0.0012482889285003026
ENSMUSG00000041566,Tssk1,0.0008398138755431101,-1.0182932695065414,0.0025491584856154313,0.0017457259902085268,1.0182932695065414,0.0025491584856154313
ENSMUSG00000045521,Tssk2,0.00005791819831331794,-0.5328664423362994,0.594199241542632,0.00011172646337334571,0.5328664423362994,0.594199241542632
ENSMUSG00000003527,Ess2,0.1495737471441436,0.13278513964710825,0.4498819700571366,0.13643197758677678,-0.13278513964710825,0.4498819700571366
ENSMUSG00000022738,Gsc2,0.0007818956772297922,2.400019361805164,0.00000585023019460655,0.00013965807921668215,-2.400019361805164,0.00000585023019460655
ENSMUSG00000003528,Slc25a1,1.4321722487925694,0.8736652006929532,0.000000009515302629011289,0.7816104061440833,-0.8736652006929532,0.000000009515302629011289
ENSMUSG00000003531,Dgcr6,0.33224774462434836,-0.6082327085509587,0.00022226227130439579,0.5064979558951411,0.6082327085509587,0.00022226227130439579
ENSMUSG00000003526,Prodh,0.3743542747981305,3.373243202451909,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008782148259655726,0.036115579285434,-3.373243202451909,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008782148259650733
ENSMUSG00000043811,Rtn4r,0.03941333395221286,-2.628819769383328,0.000000000000000000000000000000000000000000000002609001739838661,0.2439407669677787,2.628819769383328,0.0000000000000000000000000000000000000000000000026090017398383643
ENSMUSG00000090777,Ccdc188,0.00017375459493995383,-1.7255115202786957,0.0021258813195221427,0.000656392972318406,1.7255115202786957,0.0021258813195221427
ENSMUSG00000060166,Zdhhc8,0.6152071024840632,-0.6125442245543216,0.00019185948895994185,0.9406390609481192,0.6125442245543216,0.00019185948895994185
