"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00107357502341518,0.424242828078573,0.248,0.141,1,"12","Stx18"
0.00107358860660035,0.633274619171314,0.182,0.098,1,"12","Ptpn9"
0.00107462253639109,-1.39665859307498,0.073,0.158,1,"12","Slc35f3"
0.00107800673734475,-2.23664999192325,0.048,0.146,1,"12","Gpr85"
0.0010846327626252,-1.67326568726413,0.109,0.223,1,"12","Psd"
0.00108949439773789,-1.97239219181668,0.055,0.157,1,"12","Rusc1"
0.0010906750731325,1.82912379012153,0.109,0.025,1,"12","Ankrd35"
0.0010950505663504,-1.89103519190968,0.17,0.306,1,"12","Lynx1"
0.00109793674451645,-1.86830395245886,0.036,0.125,1,"12","Rab40c"
0.00110617152622134,-1.90402776073919,0.127,0.27,1,"12","Mybpc3"
0.00111625628777752,-1.0118466823992,0.442,0.554,1,"12","Gls"
0.00112281476589026,-1.38707669829335,0.133,0.281,1,"12","Ahi1"
0.00112911082251381,0.622304257337269,0.327,0.189,1,"12","Ifnar1"
0.00113326853567039,-1.09958980623492,0.182,0.282,1,"12","Limk2"
0.00113689400971687,-1.61450542203396,0.103,0.202,1,"12","Wasf3"
0.00114209892434045,-1.72323152944718,0.085,0.197,1,"12","B4galnt1"
0.00117006273344631,-2.96787879872554,0.036,0.11,1,"12","Draxin"
0.00118032580274224,-1.48326853752494,0.079,0.148,1,"12","Ppme1"
0.00118587300556692,-1.30407473530193,0.127,0.223,1,"12","Atg4d"
0.00118612438278254,1.28315733853379,0.194,0.064,1,"12","Vav2"
0.00120690199595396,-1.87036715531023,0.055,0.163,1,"12","Vldlr"
0.0012375378705029,0.900249602037223,0.145,0.062,1,"12","Tmem248"
0.00124556423619575,0.75730733950218,0.152,0.088,1,"12","Fam171a1"
0.00124592270998167,-1.73677615453435,0.055,0.13,1,"12","Tecpr2"
0.00125133919009517,-0.735874779723093,0.473,0.563,1,"12","Rgl2"
0.00126266458634184,1.12438678017351,0.152,0.057,1,"12","Ccs"
0.00127998146141105,-1.99545320973744,0.042,0.126,1,"12","Dpp10"
0.00128340755713466,-2.92889988398316,0.036,0.145,1,"12","Dgkh"
0.00128993434239087,-1.66579399212966,0.103,0.237,1,"12","Kcnj12"
0.00129550267235916,-1.55555504320379,0.085,0.158,1,"12","Dennd4b"
0.00129886617689047,1.24227299257798,0.158,0.056,1,"12","Orai3"
0.00130656452000929,0.855094658850107,0.212,0.093,1,"12","Myo1c"
0.00131044951729244,0.63180130429155,0.194,0.106,1,"12","Snx12"
0.00131942573616807,0.70944369495072,0.533,0.34,1,"12","Ssr1"
0.00132156792918336,0.63271145162756,0.273,0.128,1,"12","Slc39a13"
0.00133319632462589,-0.877874784480571,0.321,0.382,1,"12","Adam10"
0.00133618092453237,-1.13711670010959,0.242,0.335,1,"12","Dynll2"
0.00133876671351686,-1.38217478891174,0.115,0.207,1,"12","Dbndd2"
0.00134220673510095,-1.82944996358337,0.121,0.232,1,"12","Gap43"
0.0013566792210877,-1.43636526319739,0.158,0.28,1,"12","Eef2k"
0.00136169295302775,-2.02750738010743,0.073,0.205,1,"12","Slit3"
0.00138600418386182,-2.17839214942789,0.067,0.166,1,"12","Panx2"
0.00139695307360292,-1.85193131080977,0.036,0.104,1,"12","Tmem132e"
0.00141011879578081,0.959955985337888,0.212,0.099,1,"12","Mfsd14b"
0.00141541046372486,2.16281109779252,0.158,0.031,1,"12","Ccdc114"
0.00141812235912661,-1.61732077977498,0.091,0.213,1,"12","Jph1"
0.00142180238300328,0.573906605305915,0.152,0.053,1,"12","Ccdc141"
0.00142227648037874,-1.8811696441552,0.055,0.132,1,"12","Slc45a1"
0.00142677476738089,-1.7386800915198,0.115,0.231,1,"12","Rcor2"
0.00143668233304335,-2.20091112869088,0.03,0.103,1,"12","Zfp428"
0.0014374289758339,-1.88810507949974,0.121,0.281,1,"12","Cdh18"
0.00144308493130611,0.967992369927708,0.182,0.075,1,"12","Slc18b1"
0.0014473585616175,2.08621775819492,0.127,0.03,1,"12","Lrrk2"
0.00145881130791302,0.885411814841051,0.273,0.137,1,"12","Tmem184b"
0.00146102822543776,-1.65244652136509,0.121,0.255,1,"12","Iqsec2"
0.0014631468992961,0.966802107179241,0.382,0.211,1,"12","Kdelr1"
0.00146623885272955,0.671762330010802,0.115,0.067,1,"12","Dcaf17"
0.0014663010351767,0.618737716414721,0.285,0.143,1,"12","Pbx2"
0.00147009883624664,-1.14729592203718,0.158,0.249,1,"12","Med24"
0.00147867795950152,-1.63425469153175,0.097,0.205,1,"12","Eml6"
0.00149017197225785,0.794985989264162,0.461,0.249,1,"12","Ssr2"
0.00150188951400656,-1.29315013680016,0.115,0.23,1,"12","Nmnat2"
0.00150909869733486,0.71202888883161,0.139,0.054,1,"12","Prex2"
0.0015154408965675,-2.25914583250712,0.055,0.178,1,"12","Esrrg"
0.00151937718518225,-2.07943889231649,0.061,0.166,1,"12","Tbc1d9"
0.0015243095810131,-1.08336383344318,0.164,0.233,1,"12","Aacs"
0.00152490459006808,1.41456886986076,0.115,0.034,1,"12","Gstt1"
0.001539272239776,-1.1653788112444,0.224,0.358,1,"12","Slc25a27"
0.00154102229846024,1.14694479830244,0.424,0.185,1,"12","Sidt2"
0.00157191935502924,-1.26501530018044,0.073,0.124,1,"12","Lrp12"
0.00157784360168852,1.14104264191596,0.17,0.069,1,"12","Kank3"
0.00158187737415325,0.313146919257531,0.382,0.241,1,"12","Selenon"
0.00160217083775449,1.03094862487686,0.164,0.071,1,"12","Etfb"
0.00161124813895678,0.483482846595577,0.267,0.161,1,"12","Blcap"
0.00161697153728528,-1.14187713682506,0.194,0.293,1,"12","Ank"
0.00162547357370637,-1.37708295320736,0.067,0.115,1,"12","Hdac6"
0.00162605263263617,-1.55084597639588,0.158,0.29,1,"12","Snrk"
0.00163611470571348,-1.26248949590094,0.242,0.403,1,"12","Actr1b"
0.00164521176358266,2.30858736181554,0.121,0.03,1,"12","Fgfr2"
0.00164678737278151,-1.53662458645097,0.073,0.144,1,"12","Dcx"
0.00166896047949314,-1.0038030045988,0.145,0.202,1,"12","Atp5o"
0.00167280049615154,-1.11168624442351,0.158,0.283,1,"12","Ankrd13a"
0.00168543608424596,-1.88832319102456,0.073,0.183,1,"12","Kif26b"
0.00168631150137084,-0.972619025383103,0.236,0.319,1,"12","Tspan5"
0.00169109026144242,0.989129460915601,0.473,0.351,1,"12","mt-Co1"
0.00169112008452414,-1.30728761796809,0.133,0.191,1,"12","Atrip"
0.00173101803367139,0.951559901322498,0.279,0.14,1,"12","Capzb"
0.00174690682276526,-1.71307240829331,0.091,0.175,1,"12","Arhgap33"
0.00174931698128433,0.650328356215935,0.345,0.19,1,"12","Rab43"
0.00175002911024118,0.668092273186151,0.194,0.095,1,"12","Rangrf"
0.00175864679009725,-1.80605344402722,0.061,0.16,1,"12","Sema7a"
0.00176642022797246,-1.62146389806337,0.248,0.361,1,"12","Sept4"
0.00177085454310168,1.66415989894427,0.139,0.035,1,"12","Wipi1"
0.00177768737683553,-1.73930076914644,0.085,0.191,1,"12","Fads6"
0.00177893542651431,-0.694985486859658,0.448,0.509,1,"12","Syt12"
0.00178821827087059,2.85147604820236,0.103,0.016,1,"12","B3gnt2"
0.00179420837216485,-1.56608930551197,0.103,0.262,1,"12","Pcdh1"
0.00182790591906935,0.324015805133612,0.315,0.204,1,"12","Taf1d"
0.00182916406333822,1.8252667553259,0.176,0.051,1,"12","Pepd"
0.00183391411419784,-0.406373575505993,0.752,0.765,1,"12","Zic1"
0.00183716714666747,0.857822323269419,0.158,0.071,1,"12","Erbin"
0.00184252336001905,1.53754616525459,0.182,0.055,1,"12","Fam118a"
0.00184536119828885,0.829310103871624,0.267,0.13,1,"12","Capn2"
0.0018585654453797,-1.03855186118044,0.152,0.212,1,"12","Trit1"
0.00186528070749607,-0.546797410521992,0.206,0.319,1,"12","Fhl1"
0.00187304806031279,-2.28226429526828,0.048,0.156,1,"12","Insyn1"
0.00187310198274209,-1.20629196939676,0.079,0.165,1,"12","Trim37"
0.00189375998084704,-3.68957348121929,0.018,0.112,1,"12","Dusp26"
0.00189732061787253,1.03220692616048,0.158,0.056,1,"12","Chsy1"
0.00190144483142118,0.435846883375444,0.273,0.167,1,"12","Fip1l1"
0.00190444433841512,1.00271492305521,0.152,0.066,1,"12","Itsn2"
0.00190473039931408,-0.792261276796767,0.103,0.146,1,"12","Psmd6"
0.00190809676285983,-0.753229457787486,0.418,0.446,1,"12","Ttc3"
0.00190989137535004,0.564301707139055,0.267,0.141,1,"12","Zfp423"
0.0019142176949893,-1.45475247063804,0.109,0.233,1,"12","Adarb1"
0.0019203490683266,1.08117042466832,0.255,0.112,1,"12","Rab30"
0.0019476897937215,0.568178222616255,0.267,0.146,1,"12","Thap3"
0.00195442197545866,0.952525054439762,0.188,0.32,1,"12","Slc4a10"
0.0019603089284675,-0.66738779853819,0.503,0.588,1,"12","Atxn2l"
0.00196637869405892,-1.51782023485031,0.152,0.282,1,"12","Tmem229b"
0.00197189441479785,-2.35330699147172,0.036,0.106,1,"12","Gdap1"
0.00197272367356133,-1.13240786834739,0.182,0.276,1,"12","Scamp1"
0.00198389895285692,-1.17739663648424,0.109,0.19,1,"12","Cpeb3"
0.00198399171586713,-1.37349633587563,0.061,0.133,1,"12","Erbb4"
0.00198722241917057,-1.05015565674236,0.176,0.243,1,"12","Actr1a"
0.00199159804943113,1.22288555286808,0.194,0.068,1,"12","Ifngr1"
0.0019971386800409,1.33628963629528,0.121,0.046,1,"12","Prkd2"
0.00199820842808884,-0.848454186583677,0.267,0.35,1,"12","Ano8"
0.00200499567649924,1.89364656370719,0.103,0.023,1,"12","Rasgrp2"
0.00201853692362723,-1.1471071640247,0.188,0.276,1,"12","Cacnb3"
0.00202602778460552,0.63672064378707,0.194,0.102,1,"12","Fyco1"
0.00202660973866303,0.872913933356419,0.273,0.142,1,"12","Pias3"
0.00203650632128298,1.11005926627127,0.242,0.121,1,"12","Stk39"
0.00205111609978783,1.18293337308585,0.2,0.077,1,"12","Foxp4"
0.0020533355891822,1.34509382917243,0.188,0.057,1,"12","Tmem205"
0.00205447859701712,1.73247125385053,0.103,0.026,1,"12","Lgi4"
0.0020646621861337,0.306407450819879,0.461,0.3,1,"12","Casc4"
0.00207122026968276,1.74601599137045,0.103,0.023,1,"12","Naprt"
0.00207130547634024,0.348665478054204,0.473,0.319,1,"12","Mdm4"
0.00207176074660792,-0.980902545700238,0.376,0.422,1,"12","Nebl"
0.00207203820448305,-2.06193707371616,0.097,0.208,1,"12","Scrt2"
0.00208488006680329,-0.753503804157609,0.285,0.368,1,"12","Foxn3"
0.00209007232148717,0.907448852822755,0.315,0.156,1,"12","Ccdc50"
0.00210186697634348,0.87906205316127,0.333,0.176,1,"12","mt-Nd3"
0.00212160178384707,-0.515501662140898,0.57,0.658,1,"12","Ptms"
0.00214406094208253,-1.06452806451946,0.206,0.301,1,"12","Tacc2"
0.00216300755143497,-1.76359445412912,0.079,0.171,1,"12","Asic2"
0.00217254858132565,-2.07589750579462,0.036,0.117,1,"12","Hcn1"
0.00217968714581181,0.344120868910398,0.842,0.643,1,"12","Srsf6"
0.00218160790208456,-1.55447515582198,0.073,0.194,1,"12","Mcam"
0.00222804958796268,-0.881183353038449,0.291,0.377,1,"12","Orc4"
0.00223032749687727,-1.41384651288086,0.079,0.147,1,"12","Btbd8"
0.00223254145813647,0.803282598391652,0.327,0.183,1,"12","Snx18"
0.00223400632111917,-2.66731871391009,0.024,0.118,1,"12","Lingo3"
0.00224276643648135,-1.76472889223348,0.079,0.185,1,"12","Nap1l5"
0.00225185755639928,-1.20015916473037,0.194,0.28,1,"12","Polb"
0.00225806815324064,-1.4393122422678,0.121,0.213,1,"12","Mlxip"
0.00226381888540489,1.75510301527369,0.103,0.031,1,"12","Spry4"
0.002287733491638,-1.18341342393111,0.303,0.462,1,"12","Sorbs1"
0.00229988424141925,0.979094725874626,0.303,0.147,1,"12","Tnfrsf21"
0.00231464244613548,-1.6153574752707,0.097,0.196,1,"12","Inpp5f"
0.00231706914599331,-1.12722527839393,0.285,0.416,1,"12","Cep170"
0.00232559001545273,-1.13881832529995,0.079,0.152,1,"12","Mt3"
0.00232578408696906,1.50762609418296,0.109,0.038,1,"12","Caskin2"
0.00233712227055291,1.01874217971838,0.158,0.071,1,"12","Mthfr"
0.00233922011661979,-0.889176258683854,0.291,0.372,1,"12","Rufy2"
0.00235902056633205,0.282052557250303,0.455,0.319,1,"12","Per1"
0.00238224108053904,-1.06407529965121,0.103,0.161,1,"12","Polr3e"
0.00238608996191937,0.984923641230259,0.176,0.084,1,"12","Stat5b"
0.00241721391647949,0.492381345452831,0.145,0.073,1,"12","Ostc"
0.00242714914643933,-0.480085659544212,0.345,0.416,1,"12","Foxo3"
0.00243356238077815,-1.1334775778049,0.248,0.39,1,"12","Git2"
0.00243566969122527,0.477362363698171,0.321,0.181,1,"12","Atrnl1"
0.00244359486367703,-1.70885844987746,0.121,0.233,1,"12","Shkbp1"
0.00245750447096432,1.13189402894808,0.17,0.087,1,"12","Mapk4"
0.00246987322665029,-0.556166864853384,0.315,0.356,1,"12","Ubr3"
0.00247044789239272,-0.729625513063236,0.212,0.268,1,"12","Map1b"
0.0024730348592972,-1.86373084327081,0.085,0.187,1,"12","Sema6b"
0.00247344775513412,0.718381301934031,0.109,0.05,1,"12","Klf10"
0.00248088559081287,1.08458098899395,0.273,0.12,1,"12","Sec61a1"
0.00249437541099044,0.824044287958748,0.285,0.127,1,"12","Mesd"
0.0024951606299736,-0.936259452537737,0.376,0.45,1,"12","Dgcr2"
0.00249856512292352,1.16561436157797,0.127,0.046,1,"12","Traf4"
0.00249861268469928,-1.39290101254348,0.139,0.211,1,"12","Trappc8"
0.00251168011599655,1.25731642437575,0.109,0.039,1,"12","Bet1"
0.00254024815202306,-2.14511482018305,0.091,0.168,1,"12","Plcl2"
0.0025407524302706,-2.08793697931099,0.067,0.188,1,"12","Ptpre"
0.00254592979058839,-1.56337655414011,0.073,0.159,1,"12","Prox1"
0.00255172334739974,1.82907675798986,0.127,0.035,1,"12","Gng12"
0.0025560174718112,-1.06583978598129,0.285,0.371,1,"12","Cyc1"
0.00256895029070813,-0.912262826650264,0.255,0.341,1,"12","Rptor"
0.00257951125817051,-1.0565044322486,0.315,0.448,1,"12","Anp32a"
0.0025822266153329,0.608664588964801,0.794,0.589,1,"12","Ogt"
0.00258414780564292,-1.46443704715073,0.03,0.125,1,"12","Nr4a1"
0.00258754721048545,-2.14266244649456,0.085,0.196,1,"12","Syt13"
0.00258977126548597,1.8273935452218,0.109,0.025,1,"12","Vamp8"
0.002604569303015,-1.32633376309069,0.115,0.242,1,"12","Hid1"
0.00261522460704615,-0.913916957253844,0.285,0.38,1,"12","D5Ertd579e"
0.00263217045894252,-0.978100324996582,0.23,0.307,1,"12","Hdac11"
0.00264062288304673,1.07237462238638,0.255,0.11,1,"12","Rgmb"
0.00264335410028974,-1.37160952651321,0.067,0.146,1,"12","Tmem108"
0.00267655616474285,0.830123158748213,0.152,0.079,1,"12","Elf2"
0.00267982996525573,1.65298425628554,0.127,0.033,1,"12","Rgl1"
0.00269358769232809,-1.81482856181782,0.073,0.177,1,"12","Fn3k"
0.00270738652925667,1.01397619534121,0.176,0.08,1,"12","Tet2"
0.00273788347055978,-2.00585327370717,0.091,0.186,1,"12","Usp2"
0.00274813603638686,0.474456395732766,0.321,0.183,1,"12","Pcdhgb2"
0.00276263208042272,-1.34019137283325,0.115,0.225,1,"12","Uchl1"
0.00278854099746924,-1.53889822842309,0.079,0.161,1,"12","Car15"
0.00279179666362036,-1.56223000585048,0.097,0.222,1,"12","Tmem130"
0.00283011557665624,-0.590042076678484,0.636,0.665,1,"12","Crebzf"
0.00283668791214121,-2.18328790989119,0.067,0.149,1,"12","Lrfn1"
0.00283938157401928,0.875666477968552,0.182,0.088,1,"12","Ttpal"
0.00285096732252998,0.81911294035539,0.152,0.066,1,"12","Wasf2"
0.00285325338285276,0.269041026485972,0.176,0.108,1,"12","Zadh2"
0.00287521760984025,-1.5702374193139,0.055,0.129,1,"12","Xpr1"
0.00288502363576752,-1.69907756524567,0.055,0.105,1,"12","Pacs2"
0.00288785031562279,-1.44398546315103,0.097,0.17,1,"12","Apmap"
0.0029052786886545,-1.84735373035302,0.048,0.119,1,"12","Mtmr7"
0.00291861732200644,-1.09264498292212,0.188,0.297,1,"12","Ap2a1"
0.00292993173524328,-1.7380736931926,0.079,0.168,1,"12","Eif4ebp3"
0.00293020343391491,-0.688148036889478,0.321,0.356,1,"12","Clta"
0.00293121008411075,1.13763827902934,0.133,0.047,1,"12","Kank1"
0.00293835268794982,0.926578677786327,0.115,0.048,1,"12","Cramp1l"
0.00294603914462578,-1.34328206782788,0.079,0.151,1,"12","Pfkl"
0.00296939538757647,1.15450841021482,0.109,0.034,1,"12","Limd2"
0.00297916289752658,1.27027982885547,0.152,0.056,1,"12","Gatm"
0.00298087741638857,-1.98397803851337,0.103,0.234,1,"12","Cspg5"
0.00298819960557005,0.385043962164659,0.224,0.134,1,"12","Ccdc93"
0.00300023677694889,-1.18807214244278,0.164,0.244,1,"12","Ckap5"
0.00302011384848482,0.59266505718803,0.327,0.207,1,"12","Irf2bp2"
0.00303803249433774,-1.01875640879354,0.291,0.4,1,"12","Uqcrc1"
0.00303860914741601,-2.07706895843595,0.067,0.2,1,"12","Map3k9"
0.00305465269083137,-1.4879800194024,0.055,0.119,1,"12","Dffa"
0.00309657160788888,1.0942783069527,0.224,0.09,1,"12","Plgrkt"
0.00310803370618842,-0.979888700816239,0.297,0.397,1,"12","Zfyve27"
0.00311984338148149,-0.754161528696965,0.285,0.35,1,"12","Lsm14b"
0.00312919155052737,0.592039176385604,0.242,0.138,1,"12","Stk3"
0.00312965940445449,0.649278854907229,0.497,0.311,1,"12","Tmem59"
0.00313209782155137,1.17223703907024,0.152,0.048,1,"12","Rreb1"
0.00315149374772978,1.15850141193264,0.139,0.054,1,"12","Parm1"
0.00316221064947449,-1.18027704760069,0.121,0.182,1,"12","Tmem50b"
0.00317613968151003,-1.98009678852061,0.073,0.168,1,"12","Strip2"
0.00317616129088864,-2.32963653403579,0.103,0.192,1,"12","Igfbpl1"
0.00319230124093575,-1.57376805679795,0.103,0.196,1,"12","Zfp57"
0.00321186708856297,0.795562579315046,0.182,0.114,1,"12","Sgk1"
0.00321580887147611,-0.628549304161719,0.297,0.333,1,"12","Ppt1"
0.00321690208907377,1.2040945084392,0.182,0.065,1,"12","Plxnc1"
0.00321975403579408,0.942792250795963,0.255,0.134,1,"12","Rassf8"
0.00322569545488916,-3.09121844052651,0.018,0.106,1,"12","Plk5"
0.00323905351799641,-1.58503614453117,0.194,0.335,1,"12","Taok3"
0.00326794175923266,0.736297901191396,0.206,0.101,1,"12","Ifi30"
0.00327499766379203,-1.2233031621034,0.115,0.203,1,"12","Kbtbd11"
0.00329215779841982,-1.37869494905171,0.048,0.115,1,"12","Rab3d"
0.00333175000561066,0.747629586049465,0.218,0.116,1,"12","Pigp"
0.00333782783187824,-1.49696420765106,0.085,0.176,1,"12","Camkk1"
0.00333916872514102,-0.749125093551173,0.267,0.321,1,"12","Tmx2"
0.00334121842097591,1.56745224214224,0.121,0.039,1,"12","Map3k14"
0.00337304915816473,-1.92597338294102,0.042,0.121,1,"12","Paqr4"
0.0033734158885748,-1.80378781691638,0.067,0.127,1,"12","Cd24a"
0.00342374891228034,1.06475513062946,0.17,0.067,1,"12","Zfp9"
0.00342785898323994,0.902417861705382,0.139,0.064,1,"12","Irf2"
0.00342785898323994,0.878692421101382,0.139,0.065,1,"12","Tceal8"
0.00345000576094387,1.27163127654747,0.139,0.053,1,"12","March3"
0.00345963498613671,0.497769625044053,0.152,0.086,1,"12","Ube2z"
0.0034635641836706,1.2425734269974,0.17,0.057,1,"12","Tbrg1"
0.00347137754610851,-1.94495506952095,0.067,0.151,1,"12","Asphd1"
0.00348182827678595,-1.26226946608074,0.139,0.221,1,"12","Rnpep"
0.00348405336195719,-1.17311523315494,0.152,0.247,1,"12","Fcsk"
0.0034911717150686,0.31219350984045,0.4,0.249,1,"12","Hyou1"
0.00349685723130982,-1.4180106618858,0.085,0.163,1,"12","Fnta"
0.00350857363317104,-1.04019596813565,0.315,0.43,1,"12","Srebf2"
0.00352479347471847,0.808978250832894,0.2,0.089,1,"12","H6pd"
0.00354556179189375,1.90106654612695,0.115,0.035,1,"12","Nt5e"
0.00355607714668426,1.00165116462172,0.145,0.07,1,"12","Bcl6"
0.00357104709205177,1.52394221235312,0.115,0.039,1,"12","Arhgap32"
0.00357582026801524,-0.923220317139724,0.127,0.236,1,"12","Exoc1"
0.00359599783137642,-1.94231168957018,0.097,0.234,1,"12","Ksr2"
0.00360328985799745,0.460980837060594,0.133,0.077,1,"12","Hspa13"
0.00361161773889144,1.01864128380351,0.194,0.081,1,"12","Dtnbp1"
0.00361948234393989,-1.18513394041963,0.145,0.241,1,"12","Hivep2"
0.00362852091608373,-1.06161128831309,0.133,0.193,1,"12","Mpc1"
0.00363753001083159,0.769810108676354,0.17,0.083,1,"12","Commd10"
0.0036525285317481,-1.19167014150451,0.145,0.255,1,"12","Rab3a"
0.00367361864154793,0.554173866446325,0.352,0.206,1,"12","Tspan31"
0.00368648490991586,-1.13370220702455,0.236,0.31,1,"12","Dbn1"
0.0036907241997909,-1.07339680305443,0.109,0.18,1,"12","Atp6v1g2"
0.00369445660960806,0.817852614850585,0.212,0.12,1,"12","Dars"
0.00371376322258549,-2.06837476625432,0.061,0.161,1,"12","Fbxo41"
0.0037704734894217,-1.31182196829787,0.133,0.244,1,"12","Stat2"
0.00378289244021886,0.293334991823198,0.394,0.257,1,"12","Sec62"
0.00379705287039928,-2.25723647760345,0.042,0.11,1,"12","Ehd3"
0.00381059635042802,1.315123245521,0.133,0.043,1,"12","Abhd4"
0.0038145258044724,-1.53060408364915,0.073,0.169,1,"12","Lrrfip1"
0.00384746105915769,0.838104164478263,0.158,0.071,1,"12","Fth1"
0.00386240825981295,-1.11188639584296,0.133,0.203,1,"12","Zfp821"
0.00386386503326194,0.373037356598219,0.224,0.135,1,"12","Nras"
0.00386692417962986,0.620250839165249,0.267,0.139,1,"12","Elovl5"
0.00390352088388262,1.57599178249744,0.406,0.223,1,"12","Cemip"
0.0039055109879966,-1.02102171681821,0.194,0.265,1,"12","Zranb2"
0.00397095272339751,0.504587101882481,0.321,0.172,1,"12","Slc38a10"
0.0039993397949943,-0.818334193039849,0.497,0.605,1,"12","Cux1"
0.00401122708292023,-1.26428035654448,0.133,0.229,1,"12","Acss2"
0.00402318585568017,-1.23603762149855,0.061,0.14,1,"12","Plekhb2"
0.00402981728148697,-1.33835078217618,0.073,0.153,1,"12","Scn1a"
0.00404241113066152,0.347770543703359,0.2,0.128,1,"12","Fibp"
0.0041011960139367,-1.35328197969248,0.103,0.166,1,"12","Msh2"
0.00411229446747141,-2.824974526381,0.036,0.118,1,"12","Slc17a6"
0.00412997468527179,0.623216145200656,0.127,0.074,1,"12","Prelid1"
0.00416221409694479,-1.00931201200653,0.188,0.248,1,"12","Rnf121"
0.0041712602045149,0.799408363652179,0.2,0.097,1,"12","Gpr180"
0.00418907337710496,0.523643236857038,0.333,0.184,1,"12","Zfp266"
0.00420922992774785,0.483235373121205,0.358,0.21,1,"12","Ergic1"
0.00421966701830259,-1.92072085655813,0.055,0.159,1,"12","Traf3"
0.00422834020130462,-0.913275377726852,0.079,0.124,1,"12","Stag1"
0.0042504171795458,-1.43867803072371,0.145,0.249,1,"12","Rnft2"
0.00425161615959309,1.17184632698143,0.121,0.047,1,"12","Rnf217"
0.00429623218790631,-1.48438132751195,0.061,0.11,1,"12","Kcnc4"
0.00429787114994012,1.78257745353861,0.164,0.05,1,"12","Nudt4"
0.004337950548287,-1.12656083183428,0.073,0.134,1,"12","Tmcc2"
0.00434299960761455,0.621361825020127,0.697,0.483,1,"12","Srsf5"
0.00434835918520457,-1.7544067571198,0.127,0.214,1,"12","Slc1a2"
0.00434990721746761,-0.333957850648757,0.648,0.597,1,"12","Rbm5"
0.0043590345476286,-1.16167349796265,0.103,0.173,1,"12","St3gal2"
0.0044009095350931,-0.843794736861525,0.303,0.377,1,"12","Gramd1a"
0.00442804027841984,1.3122201583205,0.103,0.031,1,"12","Cfap100"
0.00445946844093574,-1.56026721530452,0.079,0.163,1,"12","Ptchd4"
0.00446627958646888,-0.41880980445841,0.552,0.558,1,"12","Mat2a"
0.0044846512364584,-0.511282345563581,0.291,0.313,1,"12","Arl6ip5"
0.00450573737950493,0.44156071812079,0.352,0.226,1,"12","Itga3"
0.00450894205898745,0.504228034754517,0.273,0.156,1,"12","Caml"
0.00451614535943707,0.950575251245017,0.2,0.093,1,"12","Fam3a"
0.00453950109576703,1.8967962883512,0.17,0.062,1,"12","Cyth3"
0.00454092432320152,-1.28377064977098,0.097,0.155,1,"12","Inpp5e"
0.00456461033931108,-1.83607445753947,0.073,0.159,1,"12","Sytl2"
0.00457872146369527,-1.04055672739451,0.218,0.307,1,"12","Slc6a8"
0.00458421203496922,-1.42576829144044,0.115,0.187,1,"12","Mapre2"
0.00459538656289954,1.99821281901768,0.103,0.023,1,"12","Fkbp5"
0.00461712924638815,-1.37192884004422,0.073,0.156,1,"12","Commd4"
0.00462819408627837,-1.20539491398078,0.194,0.289,1,"12","Nuak1"
0.00463859452859819,0.823637200893609,0.588,0.451,1,"12","mt-Atp6"
0.00465274944961475,-0.719236658413692,0.412,0.477,1,"12","Tspan9"
0.00471473573871572,-1.37440924538458,0.085,0.149,1,"12","Sgsm3"
0.00471990014647035,1.18736352659081,0.158,0.069,1,"12","Adk"
0.00473383760144684,-0.92541914020527,0.206,0.246,1,"12","Boc"
0.00474312479386469,0.598000162659319,0.297,0.166,1,"12","Emc3"
0.00477869977852598,-0.930933047870039,0.43,0.527,1,"12","Psip1"
0.00477937885552046,-0.912194259624021,0.121,0.18,1,"12","Acd"
0.00479300169221281,-1.9585423471043,0.061,0.151,1,"12","Ubash3b"
0.00480422728540082,-2.70832321368078,0.03,0.111,1,"12","Carmil2"
0.00482334449662591,0.839774669458416,0.23,0.096,1,"12","Slc6a9"
0.00483943213963376,-2.19132995575229,0.055,0.138,1,"12","Rtn4r"
0.00484243489709378,-1.97258319942742,0.042,0.115,1,"12","Syt14"
0.0048583380487071,-2.55027737820354,0.036,0.144,1,"12","Map7d2"
0.00489630625211267,-1.23989191256948,0.152,0.239,1,"12","Myo5a"
0.00490173818472845,0.511026200006515,0.2,0.112,1,"12","Tead1"
0.00491348163550137,1.19060327394959,0.17,0.055,1,"12","Swap70"
0.00491917818052523,0.281394219794761,0.515,0.369,1,"12","Pcdhgc3"
0.00494039048351959,-1.63973999305057,0.085,0.18,1,"12","Rasl10b"
0.00496675975742277,1.02101489036808,0.121,0.047,1,"12","Nagk"
0.00501067906548287,-0.992463394655576,0.109,0.17,1,"12","Eif2b4"
0.00501327021495073,-0.590637008572588,0.533,0.565,1,"12","Rbfox2"
0.00505904410977233,-0.979026572460227,0.23,0.338,1,"12","Grk3"
0.00512174108570565,-2.04922636305537,0.036,0.12,1,"12","Clvs1"
0.00517119667950354,-0.83490642432146,0.17,0.256,1,"12","Pkm"
0.00518957730562877,-2.02507995472345,0.036,0.118,1,"12","Cdk5r2"
0.00524775741579307,-1.27055060483867,0.152,0.254,1,"12","Synj1"
0.00528418283071328,-1.18518442596649,0.079,0.113,1,"12","Wars"
0.00531219617020265,0.550873491230487,0.188,0.089,1,"12","Cnpy4"
0.00532356251707226,0.830082269983591,0.103,0.054,1,"12","Mphosph6"
0.00536069015943499,0.420906319273947,0.164,0.11,1,"12","Slc33a1"
