"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000849977556587169,1.51151956397888,0.102,0.028,1,"8","Fignl2"
0.000858158663119078,1.5998931838503,0.168,0.042,1,"8","Car2"
0.000861703530490489,-0.488731378755744,0.51,0.508,1,"8","Coro2b"
0.000865051726606885,0.274463633341759,0.108,0.068,1,"8","Ccdc90b"
0.000866352806269945,-2.0690600620909,0.055,0.126,1,"8","Pcdha7"
0.00087562848864278,1.37996328491666,0.168,0.05,1,"8","Ggnbp1"
0.00088319811759957,-1.9134578641364,0.054,0.117,1,"8","Pcdha12"
0.000888729542647372,0.753048368223601,0.254,0.132,1,"8","Cfap20"
0.000893660405955198,-2.16170223098148,0.203,0.307,1,"8","Snhg11"
0.000898579480887826,0.584502224480712,0.117,0.057,1,"8","Acad11"
0.000899954769658269,0.38146588495167,0.313,0.196,1,"8","Tasor"
0.000908933688131574,1.61600777333704,0.178,0.038,1,"8","Cpxm1"
0.000910650995224555,-1.27627826830864,0.287,0.401,1,"8","Hk1"
0.00092104185627268,0.960324081367479,0.102,0.03,1,"8","Adgra3"
0.000921803343156997,-0.777743805872962,0.253,0.293,1,"8","Xbp1"
0.000922624624592563,-2.1744784054881,0.048,0.124,1,"8","Stx3"
0.000924589523538441,-1.32799333333374,0.12,0.188,1,"8","Trmt9b"
0.00092583933932982,0.764267248877984,0.157,0.048,1,"8","Fstl1"
0.000943615128698658,-1.16451755043597,0.275,0.374,1,"8","Tulp4"
0.000954505619597952,-0.848463054965934,0.207,0.261,1,"8","Dock3"
0.000962499747549478,1.0326356478355,0.256,0.107,1,"8","Pcdhgc5"
0.00096601532975104,1.12793598611838,0.145,0.048,1,"8","March3"
0.000970548180539228,1.29706731391872,0.128,0.038,1,"8","Nphp1"
0.000979965911994036,-1.35992797415396,0.109,0.174,1,"8","Cdk5r2"
0.00098858018154342,-0.850798769561563,0.408,0.482,1,"8","Ttc3"
0.000992148995358141,0.663077301865573,0.432,0.234,1,"8","Hmgcs1"
0.000995639291408409,-1.43108631914174,0.094,0.161,1,"8","Armcx1"
0.000998524758550349,-1.23855999364672,0.242,0.335,1,"8","H3f3b"
0.00100637284096542,0.87143389087621,0.126,0.051,1,"8","Ripk1"
0.00101003852493903,0.435609236762023,0.901,0.757,1,"8","Cadm4"
0.00101116940416089,2.17397961634009,0.128,0.024,1,"8","Cavin3"
0.00101906601277082,2.19575715195659,0.142,0.02,1,"8","Cxcr4"
0.00102010717843291,0.850929132318787,0.177,0.077,1,"8","Nfkb1"
0.00102146046102212,-1.87459504356448,0.053,0.124,1,"8","Tmem240"
0.00102804614939721,0.486031299804288,0.355,0.196,1,"8","Dbp"
0.00103790138371216,0.764765271654201,0.114,0.049,1,"8","Rbfa"
0.00104468580193928,1.0775075766447,0.103,0.034,1,"8","Rnf213"
0.00104607716100052,-1.17676490885005,0.188,0.286,1,"8","Syn1"
0.0010461163349984,0.801341106228512,0.416,0.22,1,"8","Selenon"
0.00105942720564235,0.9779930070292,0.247,0.1,1,"8","Hsd17b4"
0.00107339983877445,0.719270617543076,0.415,0.195,1,"8","Neo1"
0.00108123303045592,-2.03059837768304,0.086,0.184,1,"8","Tmem91"
0.00108615727611469,-1.1860029646115,0.135,0.191,1,"8","Ilf2"
0.00109608771389182,-1.00598444524796,0.131,0.173,1,"8","Bmi1"
0.00109837114139817,0.98432355761213,0.122,0.042,1,"8","Nectin2"
0.00110148058084419,-1.04561501065702,0.396,0.506,1,"8","Ubtf"
0.00110614471245768,1.50239979051297,0.125,0.038,1,"8","Tmc4"
0.00110617924802523,-1.97534505468725,0.049,0.109,1,"8","Adra2c"
0.00111541612816561,-1.61190171475774,0.093,0.164,1,"8","Bhlhe22"
0.00111675006272503,-1.28215711192811,0.174,0.271,1,"8","Paxx"
0.00112819312354158,0.452338917127914,0.401,0.248,1,"8","Pfkfb2"
0.00113340290169689,0.456460053922264,0.266,0.142,1,"8","Rpn2"
0.00113500555148557,-1.04906681824367,0.148,0.199,1,"8","Acsf3"
0.0011351655859221,-2.04228697372068,0.105,0.254,1,"8","Rab15"
0.00113655424812224,1.05831223693199,0.129,0.048,1,"8","Pigc"
0.00114615046628407,-0.883786891620292,0.424,0.494,1,"8","Atp6v0c"
0.0011625613522569,0.777609585282733,0.302,0.137,1,"8","Tmem165"
0.00116846054277737,0.339956128840246,0.158,0.097,1,"8","Abhd10"
0.00117150518422268,-0.876353153935434,0.177,0.225,1,"8","Smpd4"
0.00117790892440679,-1.50350005896828,0.072,0.132,1,"8","Hcn1"
0.00120253505163593,-0.870134780658278,0.154,0.194,1,"8","Sema6b"
0.00120437608450155,2.2231076293951,0.143,0.024,1,"8","Cgref1"
0.00120551935991641,0.86642448724668,0.173,0.069,1,"8","Wfs1"
0.0012342298585164,0.831229896468227,0.169,0.075,1,"8","Wdr4"
0.00123654641849459,-1.58029726848556,0.082,0.16,1,"8","Smpd3"
0.00123970094033488,-1.20933614082794,0.221,0.32,1,"8","Abtb1"
0.00124018266660984,0.506505903724085,0.377,0.216,1,"8","Anxa6"
0.00125742812729622,0.276720578927935,0.17,0.105,1,"8","Larp4"
0.00126073116868022,0.692606927903293,0.141,0.065,1,"8","Fam184a"
0.00126540369935482,0.755344126384995,0.162,0.077,1,"8","Dtnbp1"
0.00126540369935482,-2.00051682458245,0.055,0.116,1,"8","March11"
0.00126585975096655,-1.35461067415827,0.118,0.167,1,"8","Abca7"
0.00127345752899587,1.20104699957938,0.156,0.056,1,"8","Coq8b"
0.00127479014386683,0.673814618313555,0.308,0.153,1,"8","Enho"
0.00128077056891183,-0.671422004984251,0.178,0.197,1,"8","Nup85"
0.00128218699548548,-1.83175643276735,0.064,0.135,1,"8","Pxylp1"
0.00130201452753514,0.724041855506229,0.434,0.243,1,"8","Emc7"
0.00130388911758519,-1.50713666435989,0.266,0.386,1,"8","Gap43"
0.00130700164214208,1.90190913742171,0.132,0.032,1,"8","Ano4"
0.00131561953037459,-0.98213878144059,0.221,0.278,1,"8","Mxi1"
0.00131636089332154,1.02990496649032,0.423,0.167,1,"8","Asah1"
0.00132064771573036,-2.36629028180007,0.046,0.121,1,"8","Fa2h"
0.0013216468965351,-1.9860874597435,0.083,0.2,1,"8","Galnt13"
0.00133921009056253,-0.754119375822055,0.181,0.218,1,"8","Gtpbp6"
0.00135525600294201,1.74156124579705,0.1,0.023,1,"8","Stk17b"
0.00135723952837446,-1.18478989813801,0.319,0.369,1,"8","Ddah2"
0.00135999888138425,-1.44718941965329,0.209,0.33,1,"8","Igsf3"
0.00137364813620068,0.520197012381886,0.12,0.062,1,"8","Cep68"
0.00139918744358283,-2.29766476272208,0.063,0.168,1,"8","Plcxd3"
0.00140393671902503,0.389481397660685,0.496,0.319,1,"8","Tnrc18"
0.00141124863784503,0.725693655919212,0.165,0.078,1,"8","Trp53"
0.00141778431028624,-0.542312795160567,0.139,0.127,1,"8","Zdhhc2"
0.00142163036426766,-0.741467101239171,0.28,0.323,1,"8","Ndufv3"
0.00142944757234978,-1.13830827787664,0.099,0.142,1,"8","Tpra1"
0.0014449945825922,-1.62559336329299,0.116,0.221,1,"8","Me3"
0.0014463521460878,-1.24514739874444,0.172,0.256,1,"8","Telo2"
0.00145409588586896,0.426947922869645,0.335,0.188,1,"8","Cldnd1"
0.00146475554404869,0.636299267942344,0.138,0.058,1,"8","Fscn1"
0.00146633218891099,-2.22330528238618,0.054,0.149,1,"8","Slc2a6"
0.00147232033056322,0.612561234159763,0.649,0.646,1,"8","mt-Co1"
0.00147376635118484,1.23739501457867,0.168,0.059,1,"8","Naa80"
0.00151800886373648,0.282371951396473,0.368,0.234,1,"8","Kdelr1"
0.00151850935577587,-2.00283350550949,0.065,0.148,1,"8","Ptpn22"
0.00152027564772513,0.865250977261768,0.315,0.13,1,"8","Rnf13"
0.00154772950545543,-1.11846551386223,0.125,0.186,1,"8","Tbcd"
0.00156807476878126,0.649874007641046,0.342,0.175,1,"8","Slc25a17"
0.00159741450116398,-0.422674195898764,0.134,0.131,1,"8","Rbm10"
0.00160094181920364,-0.625225775047653,0.332,0.35,1,"8","Hnrnpul2"
0.00161003053383773,-0.407213535433022,0.432,0.425,1,"8","Tbkbp1"
0.0016109212736561,-1.41575157453186,0.112,0.189,1,"8","Zc2hc1a"
0.00161231472516332,0.849671050264673,0.524,0.306,1,"8","Ndufc2"
0.00165680117423576,-1.18193704266931,0.182,0.266,1,"8","Napb"
0.00167315678501818,0.376581644161622,0.338,0.215,1,"8","Vmp1"
0.00168958967030064,-1.32449177991857,0.164,0.264,1,"8","Cacng2"
0.00169559615900954,-1.78835617354245,0.052,0.113,1,"8","Lhx1"
0.00170423804549145,-1.60635010176257,0.081,0.153,1,"8","Slc24a2"
0.00172247744021616,-1.58393698329562,0.085,0.155,1,"8","Pkib"
0.00172766055679461,-1.23873195995113,0.199,0.281,1,"8","Iglon5"
0.00174879677971691,1.12978457990846,0.135,0.047,1,"8","Ptp4a3"
0.00174887141978841,-1.18328834105189,0.128,0.186,1,"8","Atp8b2"
0.00175248901468067,-1.26056018558277,0.101,0.145,1,"8","Camk2n2"
0.00175882652830828,-1.00075236493585,0.306,0.394,1,"8","Slc43a2"
0.00176665153225533,-0.872797330908062,0.292,0.34,1,"8","Tpm1"
0.00176712832840616,1.48541952667888,0.13,0.033,1,"8","Psat1"
0.00180532962441837,0.359210474603895,0.229,0.132,1,"8","Polr3h"
0.0018301645902177,-1.69936072332258,0.093,0.17,1,"8","Slc2a13"
0.00183738536765693,-1.71278811096284,0.073,0.158,1,"8","Nxph4"
0.0018416938057968,0.66098470193166,0.215,0.105,1,"8","Tbc1d2b"
0.00185894773476029,-1.71896155731878,0.095,0.199,1,"8","Scg2"
0.0018727234294015,0.440948758704428,0.252,0.143,1,"8","Ldlr"
0.00187913235483821,0.899520347177291,0.313,0.14,1,"8","Ginm1"
0.00192119067997443,1.74891938040626,0.22,0.06,1,"8","Rbms3"
0.00192387650309603,-0.789720287799521,0.254,0.303,1,"8","Akirin2"
0.00192528430410626,0.284713717535566,0.321,0.181,1,"8","Lgmn"
0.00192625459100297,1.07798532499419,0.154,0.057,1,"8","Smim20"
0.00194361229703255,-1.64095809160067,0.072,0.138,1,"8","Atp8a2"
0.00194823525063548,0.359436868084758,0.146,0.086,1,"8","Vrk3"
0.00195358461428702,-1.24651598908441,0.227,0.335,1,"8","Brpf1"
0.00195812524009978,-0.993147163203787,0.105,0.138,1,"8","Sf3a2"
0.0019729034569099,0.821359079553074,0.183,0.074,1,"8","Tvp23b"
0.00197872326350217,1.12773218539707,0.131,0.047,1,"8","Chd1l"
0.00198640300082647,0.364200818294027,0.111,0.037,1,"8","Hspg2"
0.00199357523969454,1.09982965221484,0.176,0.059,1,"8","Tgfb2"
0.0020008713311518,2.3987990934722,0.135,0.019,1,"8","Tap2"
0.00201444564676572,-1.61247683805695,0.076,0.134,1,"8","Coro1c"
0.00201487808300621,0.670314393274623,0.232,0.12,1,"8","Kat2a"
0.00203086169804783,1.49028104934148,0.138,0.04,1,"8","Disc1"
0.0020314323373853,0.954856110440208,0.157,0.06,1,"8","Elmod3"
0.00205066654896857,0.588191549410665,0.241,0.131,1,"8","Scd1"
0.00206489399293902,0.844840219240649,0.159,0.067,1,"8","Tmem185b"
0.00207113052996848,0.616627242797963,0.236,0.115,1,"8","Rxylt1"
0.00207911552116404,-1.64640740246351,0.152,0.292,1,"8","Zbtb46"
0.00208443181956073,-0.854037128114776,0.141,0.187,1,"8","Plekho1"
0.00208908099343483,-1.95761945122726,0.073,0.151,1,"8","Fn3k"
0.0020963641881323,0.425126101331713,0.247,0.145,1,"8","Hibadh"
0.00210162212029558,2.04268910556719,0.103,0.019,1,"8","Nfe2l2"
0.00212648664624988,-1.72912891754755,0.186,0.354,1,"8","Vsnl1"
0.00213292761549993,1.02433614371843,0.205,0.076,1,"8","Tspan6"
0.00213542305359628,1.08029488324303,0.104,0.037,1,"8","Hsd17b7"
0.00214225431511961,-0.714543554307614,0.386,0.431,1,"8","Usp7"
0.00214292766188137,-1.67683883347482,0.144,0.27,1,"8","Jph3"
0.00214314550076538,0.73788181694065,0.205,0.095,1,"8","Rpa1"
0.00216488366531667,-1.85005185090296,0.075,0.157,1,"8","Cabp1"
0.00217316691450621,-0.387182053530053,0.1,0.09,1,"8","Thtpa"
0.00217341029657368,0.959241242058707,0.168,0.074,1,"8","Lmo4"
0.00217884358271396,-1.55482854666564,0.244,0.364,1,"8","Eml5"
0.00218761890745257,-1.30882039849496,0.167,0.227,1,"8","Ahi1"
0.00219271908550488,-0.782852746822282,0.26,0.296,1,"8","Cdk17"
0.00220771407329614,0.568727289783987,0.368,0.205,1,"8","Tmem170b"
0.00221313228099394,-0.872017022080849,0.28,0.333,1,"8","Mindy2"
0.00223546530122507,0.335485653245063,0.252,0.145,1,"8","Tmem41b"
0.00224817649782439,-1.46191367806838,0.135,0.226,1,"8","Brinp2"
0.00225762653251183,-0.705286660028445,0.094,0.104,1,"8","Mtmr3"
0.00226893112644657,0.608274964713344,0.167,0.078,1,"8","Tmem209"
0.00227431591552137,0.702069264144134,0.354,0.176,1,"8","Ptpn12"
0.00228641756550425,-0.573301995879882,0.237,0.247,1,"8","Pdap1"
0.00229416520841905,0.324207390163054,0.287,0.163,1,"8","Slc12a9"
0.00230710912257444,0.328495329869683,0.3,0.186,1,"8","Cdk5rap3"
0.00239005339181149,0.362154997626638,0.396,0.254,1,"8","Hdhd5"
0.00242757508009971,1.26412676859899,0.161,0.052,1,"8","BC034090"
0.00243743179705925,-1.25044401850987,0.307,0.454,1,"8","Mapt"
0.00245550683925374,-0.802930252935646,0.226,0.261,1,"8","Map1lc3a"
0.00245695176005667,4.90468614155466,0.102,0.003,1,"8","Ctnna3"
0.00245976927023329,-1.56232923250748,0.087,0.175,1,"8","Rusc1"
0.00246037535003351,-0.700118958983432,0.345,0.395,1,"8","Mical2"
0.00252660333336509,-0.900167838639803,0.104,0.139,1,"8","Sbf1"
0.00255471954137579,0.587633388024905,0.246,0.143,1,"8","Cit"
0.0025587858706147,-1.15123627678882,0.221,0.319,1,"8","Tmtc2"
0.00256138167166883,-1.45457997165516,0.099,0.157,1,"8","Ehd1"
0.00257041739597972,-1.29061050498596,0.132,0.209,1,"8","Donson"
0.00257391328042564,-1.29478062831056,0.265,0.402,1,"8","Maco1"
0.00257906273059298,-0.913241475923539,0.264,0.324,1,"8","Plekhj1"
0.00259463378272802,1.58218434677867,0.136,0.041,1,"8","Ptch2"
0.00261082918635451,-0.636318285147717,0.553,0.568,1,"8","Ski"
0.00264129944131554,-0.646449322266581,0.438,0.471,1,"8","Mycbp2"
0.00264691620275579,1.26194876545995,0.223,0.08,1,"8","Aldh9a1"
0.00266006157698825,1.2164868947375,0.202,0.072,1,"8","Thyn1"
0.00267312410444733,0.274853522381661,0.174,0.085,1,"8","Jam3"
0.0026860526357121,-1.61035522938803,0.098,0.184,1,"8","Tbc1d9"
0.00270346173288732,1.02428954773956,0.15,0.06,1,"8","Sdccag8"
0.00271470077272308,-0.847176288171998,0.258,0.299,1,"8","Bscl2"
0.00272721686220444,-0.917223286014136,0.419,0.483,1,"8","Soga3"
0.00272881515441498,0.397769477653159,0.148,0.081,1,"8","Bpgm"
0.00273845876881527,-1.50187453244617,0.161,0.269,1,"8","Stmn4"
0.00275130652779613,-1.24737197460998,0.238,0.328,1,"8","Vbp1"
0.00275791854689198,0.566240801334172,0.329,0.168,1,"8","Sgpl1"
0.00275818924226729,-1.30971445839102,0.087,0.141,1,"8","Arid3a"
0.002761094538857,0.46447453362815,0.492,0.324,1,"8","Tmem59"
0.00277037726353179,-1.67106658830303,0.07,0.134,1,"8","Camsap3"
0.00277137878907295,-1.25172406748071,0.155,0.213,1,"8","Rnaseh2c"
0.0027855791462203,-2.04953406019657,0.043,0.1,1,"8","Tmem132e"
0.00278602989738229,1.12386810572872,0.145,0.056,1,"8","Lactb2"
0.00280428937525593,-0.561732844191602,0.207,0.212,1,"8","Stip1"
0.00282068680822201,0.609134582829283,0.244,0.121,1,"8","Tjap1"
0.00283628103888443,-1.1479536430848,0.207,0.291,1,"8","Rnmt"
0.00284532629081992,-0.694252959155331,0.176,0.198,1,"8","Dlg3"
0.00285988429492269,-0.307279574420882,0.11,0.085,1,"8","Prmt5"
0.0028684311152796,0.53686090043987,0.154,0.072,1,"8","Tmem129"
0.00288927774325695,-1.88085286449346,0.071,0.152,1,"8","Panx2"
0.00289477703661938,-2.15617886553234,0.05,0.124,1,"8","Unc5a"
0.00289548588719908,-1.87917406987335,0.091,0.176,1,"8","Camkk1"
0.00291333803097256,0.689542705807167,0.114,0.05,1,"8","Plpp1"
0.0029228141791392,-0.816112792335,0.4,0.421,1,"8","Dbn1"
0.00292374150198738,-0.956753965947005,0.188,0.229,1,"8","Jup"
0.0029263461547335,-1.54446880331443,0.057,0.103,1,"8","Pafah1b3"
0.00293357308987996,1.5928196585313,0.165,0.05,1,"8","Bcl6"
0.0029469465143082,0.413619928748297,0.273,0.153,1,"8","Cant1"
0.00298344200334213,-1.20260416063874,0.324,0.392,1,"8","Scn1b"
0.00299511226960839,0.441339382584212,0.399,0.251,1,"8","Rprd1a"
0.00299597034626445,-1.69516024766119,0.115,0.237,1,"8","Scrt1"
0.00300203096653717,-1.50006298241569,0.214,0.302,1,"8","Slc29a1"
0.00300519260032099,0.506907500393603,0.207,0.101,1,"8","Tm7sf3"
0.00301014964343065,0.32871826690525,0.158,0.098,1,"8","Usp25"
0.00301810160362497,-0.652576597998744,0.183,0.119,1,"8","Mobp"
0.00302597840135428,1.3983140255702,0.102,0.032,1,"8","Wdsub1"
0.00304677357177824,-1.11374950114844,0.222,0.291,1,"8","Hectd3"
0.00305589999089264,-0.793662493120702,0.316,0.349,1,"8","Slc27a4"
0.00305699597400946,-1.48270226432288,0.095,0.164,1,"8","Slc6a6"
0.00309641186357649,1.07833834678885,0.186,0.075,1,"8","Arhgap5"
0.00312754747382481,0.60311345789309,0.397,0.222,1,"8","Cspg5"
0.00317500787315577,0.31540187559509,0.204,0.122,1,"8","Tfcp2"
0.00318019546885595,-1.55567687128269,0.106,0.172,1,"8","Lmnb1"
0.00319501023255172,-1.15857930464806,0.273,0.377,1,"8","Dync1i2"
0.00323129712411291,-1.18695815379265,0.104,0.163,1,"8","Gnai1"
0.00323934604684687,0.957035630794079,0.204,0.085,1,"8","Xrcc4"
0.00326258120167024,0.846021271927761,0.139,0.06,1,"8","Mcur1"
0.00326390827371173,1.57186988699406,0.192,0.045,1,"8","Grin3a"
0.00327782326780733,-1.22546396399379,0.312,0.436,1,"8","Bcl7a"
0.00328629032349017,1.08537771101377,0.149,0.055,1,"8","Slc25a1"
0.00329286392532992,1.94141721785444,0.113,0.026,1,"8","Grik4"
0.0032945357943714,-1.41214636546269,0.152,0.251,1,"8","Atl1"
0.00332923111733331,-1.75833376144704,0.101,0.176,1,"8","Shank1"
0.003350093921981,-0.990738396719034,0.134,0.182,1,"8","Slf2"
0.00336983895111221,-1.6708984997438,0.172,0.32,1,"8","Tmem35a"
0.00338631199649218,-2.01765159927996,0.073,0.17,1,"8","Draxin"
0.00338758247842386,-1.19781645742102,0.306,0.398,1,"8","Phldb1"
0.00339828172682809,-2.03466775054799,0.05,0.136,1,"8","Slc35f3"
0.00342268098208372,-1.16917959683534,0.163,0.236,1,"8","Zfr2"
0.00342897640794603,0.481841761751311,0.243,0.117,1,"8","Cers2"
0.0034357567319368,-1.95045178141253,0.055,0.126,1,"8","Slc7a14"
0.00348270598643603,0.7104599076205,0.31,0.151,1,"8","Selenos"
0.00349059140052114,-1.97346154411087,0.049,0.109,1,"8","Plppr1"
0.00349733342339242,-2.03674543561958,0.042,0.106,1,"8","Coro2a"
0.00350043035342903,-0.54908748475767,0.463,0.477,1,"8","Sf3b1"
0.00350853768774617,-1.48301923837726,0.102,0.178,1,"8","Cemip2"
0.00360382758417674,-0.910281000881359,0.278,0.32,1,"8","Tafa5"
0.00361073796582156,-1.30044835549566,0.097,0.159,1,"8","Cdr2l"
0.00363008021154543,-0.821647425868828,0.504,0.56,1,"8","Aplp1"
0.00364302493512719,0.613743485817156,0.305,0.166,1,"8","Impact"
0.00364745625073984,-1.0237149308905,0.16,0.216,1,"8","Dtnb"
0.00365995835251824,-1.0338000879164,0.35,0.437,1,"8","Anapc2"
0.00368255815787108,-1.49152939017098,0.143,0.242,1,"8","Ttc39c"
0.0037050420521898,-1.06409248733531,0.22,0.298,1,"8","Macrod2"
0.00370674059088668,-0.609518601657025,0.529,0.556,1,"8","Maged1"
0.00372353446687898,-1.36480581679864,0.104,0.167,1,"8","Atp2b4"
0.00373517227378172,-0.819016653158952,0.157,0.187,1,"8","Spata2"
0.00374220834040176,0.809068279692952,0.242,0.105,1,"8","Sccpdh"
0.00378056683712404,-0.931303967804022,0.222,0.277,1,"8","Ints10"
0.00379460592169763,-1.3351948544588,0.083,0.122,1,"8","Cdyl2"
0.0038076951805712,-1.19450149409516,0.118,0.154,1,"8","Gpc2"
0.00382083652987431,-0.956009703884639,0.164,0.214,1,"8","Bicral"
0.00382473333395682,0.273429924033977,0.193,0.12,1,"8","Slc35a4"
0.00382935600910653,-0.609479811581031,0.168,0.19,1,"8","Tdp2"
0.00387739484517614,0.417488515701817,0.277,0.159,1,"8","Mfap3"
0.00388945974143406,-0.913835087415461,0.153,0.195,1,"8","Acvr1b"
0.00390284863211612,0.499299953299158,0.359,0.201,1,"8","Atp6v0a2"
0.00390949223454495,-2.03013930988172,0.052,0.12,1,"8","Gdap1"
0.0039198428875032,-1.13764904563708,0.349,0.467,1,"8","Grk2"
0.00393761937325216,0.565014828845569,0.121,0.06,1,"8","Cdk5rap1"
0.00393880269821633,1.17049304021692,0.134,0.047,1,"8","Eif2ak2"
0.00394062507656993,-1.24199422924844,0.143,0.217,1,"8","Ncapd2"
0.00394287210355391,-0.936937899148487,0.318,0.374,1,"8","En2"
0.00395149090496538,-0.714749399057745,0.382,0.407,1,"8","Tmx4"
0.00396377685976724,1.1863188269912,0.108,0.036,1,"8","Btbd1"
0.00396668797129235,-1.64079503716527,0.095,0.187,1,"8","Sergef"
0.00404095180509366,0.271171710551995,0.21,0.131,1,"8","Alg1"
0.00404481287231861,0.517340898018834,0.239,0.124,1,"8","Sil1"
0.00407741663908575,-0.735462005098542,0.279,0.323,1,"8","Vps53"
0.00409699069400292,-1.26890786474655,0.248,0.366,1,"8","Sema4c"
0.00410693120448678,0.835487482516359,0.227,0.1,1,"8","Ate1"
0.00412313444513302,0.534772435608769,0.362,0.211,1,"8","Kif21a"
0.00412836039588747,-0.989415245980034,0.289,0.365,1,"8","Synj2bp"
0.00415559995266281,-1.68672035829323,0.052,0.119,1,"8","Galnt9"
0.00416565493098323,-0.486187581349997,0.739,0.743,1,"8","Gabbr1"
0.00420578351243233,-0.620459720847736,0.121,0.13,1,"8","Pcnt"
0.00430137078025538,-1.60167977829907,0.078,0.144,1,"8","Edil3"
0.00430645410226991,-0.454433762799107,0.571,0.554,1,"8","Fubp1"
0.00430705833434642,1.09404337604475,0.287,0.123,1,"8","Fam214b"
0.00430932087383734,-0.999533232285541,0.199,0.253,1,"8","Dab1"
0.00431978836235041,-0.654234362013132,0.155,0.166,1,"8","Cse1l"
0.00432659376060606,-1.90640101401954,0.107,0.23,1,"8","Slc7a8"
0.00433987339163636,-1.30806403986497,0.109,0.176,1,"8","Inha"
0.00434835356040989,-0.695756759896527,0.251,0.283,1,"8","Entr1"
0.00441087644557975,-0.889236016574314,0.357,0.4,1,"8","Jund"
0.00443687430388896,0.306880907935083,0.107,0.057,1,"8","Orai3"
0.00450210033030214,0.635443046977512,0.391,0.218,1,"8","Ppp1r9a"
0.00450567835430025,-0.925055784045779,0.207,0.265,1,"8","Zranb1"
0.00452247924858745,1.43702404336051,0.132,0.038,1,"8","Prdx1"
0.00453670105024845,-0.789390371258822,0.328,0.36,1,"8","Spop"
0.00455499603161157,-0.844046035551692,0.309,0.362,1,"8","Aig1"
0.00459940370343644,0.730966095489817,0.282,0.138,1,"8","Sesn3"
0.00462371079903913,0.566718817279953,0.152,0.073,1,"8","Slc18b1"
0.00464770158851652,0.390355660226759,0.161,0.096,1,"8","Zbtb37"
0.00467929637837262,-1.02873184999865,0.246,0.306,1,"8","Mroh1"
0.00468233065738869,0.618995721112649,0.126,0.06,1,"8","Rab9"
0.00468823046196366,-0.384022554964751,0.187,0.174,1,"8","Ube2q1"
0.00469936671449115,0.714616415965398,0.509,0.282,1,"8","Pde9a"
0.0047252165465973,-0.734785020776395,0.405,0.452,1,"8","Rere"
0.00480415751948063,-2.00208479521388,0.043,0.11,1,"8","Mfsd4a"
0.00480524430287378,0.842493190700697,0.149,0.068,1,"8","Odf2l"
0.00482273493638672,-0.519808363292069,0.497,0.504,1,"8","Zgpat"
0.00484190744287548,1.75171130837725,0.188,0.045,1,"8","Nynrin"
0.00487863919889084,-0.264968055975449,0.185,0.159,1,"8","Fbxo38"
0.00497995090936188,0.292823489997362,0.212,0.122,1,"8","Strn"
0.00499875813016425,-1.41307850652122,0.139,0.206,1,"8","Zdhhc14"
0.00500904935986075,0.885566475431015,0.101,0.042,1,"8","Rilpl1"
0.00502596397393489,-0.872434411968081,0.43,0.5,1,"8","Gls"
0.00502661425727291,0.649809216010981,0.195,0.093,1,"8","Gan"
0.00505802499671713,-0.3034842286994,0.531,0.489,1,"8","Zfp445"
0.00509587493824113,1.03944627826196,0.137,0.046,1,"8","Igfbp4"
0.00510578156028101,-1.62691952052137,0.128,0.234,1,"8","Trim67"
0.00511167281729938,-1.9054765799798,0.082,0.18,1,"8","Ifitm10"
0.00512188257208906,0.599859558047805,0.153,0.065,1,"8","Lhfpl3"
0.00512770290376599,-0.580654820344282,0.474,0.484,1,"8","Sh3glb2"
0.00515800869471381,0.30744567270494,0.406,0.274,1,"8","Cpeb4"
0.0051689272630174,-1.41762034429243,0.067,0.11,1,"8","Dusp10"
0.00517479553813592,0.286096744268571,0.174,0.104,1,"8","Irs2"
0.00520422719657845,-0.799676172038228,0.182,0.201,1,"8","Castor2"
0.00521737012908576,2.02341349541314,0.156,0.032,1,"8","Prkd3"
0.0052296814126239,-0.933680122230065,0.181,0.24,1,"8","Ints6l"
0.00523427762682552,-1.21839370945818,0.122,0.185,1,"8","Mphosph9"
0.00525073057529959,-1.13560716289771,0.239,0.347,1,"8","Parp6"
0.00526342621375484,0.35494490062198,0.147,0.091,1,"8","Ddx3y"
0.00526670907016154,-0.933834682510663,0.174,0.221,1,"8","Cpd"
0.00527066763609386,-1.78301873352961,0.077,0.167,1,"8","Fstl4"
0.00528353155801377,-0.820857926256561,0.253,0.295,1,"8","Ensa"
0.00529232944824246,-1.80682837276279,0.154,0.306,1,"8","Syn3"
0.00533391278000379,0.719428939848323,0.114,0.046,1,"8","Ephb3"
0.00533711428020718,0.783576722109027,0.272,0.127,1,"8","Lysmd2"
0.00536341340403824,0.276210578646692,0.107,0.063,1,"8","Acaa1a"
0.00536636012794777,0.38507218543792,0.161,0.093,1,"8","Mrgbp"
0.00537583411451201,0.83439565637233,0.181,0.07,1,"8","Pomt1"
0.00538122504538261,0.660574253114243,0.155,0.074,1,"8","Pde3a"
0.00542061775882563,-1.3568630736395,0.158,0.214,1,"8","H1fx"
0.00543564906523368,-0.86523987609939,0.346,0.417,1,"8","Ube4b"
0.0054422427902353,-1.41534327612478,0.149,0.25,1,"8","Ints7"
0.00545684886618106,-1.6399265898773,0.055,0.107,1,"8","Fam241b"
0.00546515137170423,-1.31763235300849,0.055,0.102,1,"8","Golga7b"
0.00547252001480238,0.586605537602344,0.225,0.113,1,"8","Trip4"
0.00550107583680282,-0.874566428685604,0.357,0.433,1,"8","Trim62"
