Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000025862,Stag2,0.11734248171897015,0.11328291874798335,0.7998446581737642,0.10405441426017598,-0.17674130811112043,0.7170671030541448,0.12495352433808993,0.11492842143335924,0.8594309653642278
ENSMUSG00000105993,Tex13c2,0.00003468182352632563,0.28041955300719756,1,0,0.121000421363199,1,0,2.18056018986967,1
ENSMUSG00000005696,Sh2d1a,0.00003468182352632563,-2.8895054484351146,0.007813967812306538,0.00017364107511084854,1.705962922084355,0.22031265562630853,0.0006507996059275517,3.765522690590826,0.029266922235040845
ENSMUSG00000016150,Tenm1,0.1740403268198073,2.4508621132141237,0.000000000000006701032577218567,0.03655144631083362,-2.1945243244775434,0.0000000012215047991274897,0.013992191527442362,-3.454090934399629,0.00009541671280337673
ENSMUSG00000050926,Dcaf12l2,0.0004786091646632937,-1.1752599307689913,0.010350816437806309,0.0013023080633313639,1.5104121129665486,0.001259245414240575,0.00016269990148188793,-0.8783334991838991,0.7564247759799986
ENSMUSG00000045284,Dcaf12l1,0.01048778343436087,0.5721527973195606,0.10009349885843748,0.00811772026143217,-0.3197067937377964,0.5083246150252299,0.0029285982266739827,-1.717868826990653,0.08147869615936468
ENSMUSG00000037086,Prr32,0.000027745458821060507,-2.9826148528265968,0.00370731222469533,0.0003038718814439849,3.3840348271969933,0.0014501705781468184,0,1.18056018986967,1
ENSMUSG00000046615,Actrt1,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000031099,Smarca1,0.06205271865330182,1.2718985679460024,0.00003700429697138034,0.02886782873717857,-1.055328741259486,0.0033444090923063293,0.013666791724478586,-2.055707306401339,0.019847566289177027
ENSMUSG00000001173,Ocrl,0.17165421736119607,0.5634118128759718,0.0685181206437088,0.12875485719469418,-0.37872277938410326,0.33258196820366787,0.06882205832683859,-1.2648841864161677,0.20154978457663827
ENSMUSG00000037010,Apln,0.02231428525683791,-3.85869295098631,0.000000000000000000000000000000000000000000000000000000000000000000005168523383460539,0.06285806919012717,-0.2468516656787636,0.5917486306487836,1.3017619117565853,5.543697011952229,0.00000000000000000000000000000000000000000000000000000000000000000000000000003122210206953666
ENSMUSG00000037005,Xpnpep2,0.0001803454823368933,-3.5940495649089446,0.00000000000000000006196350191052937,0.0024743853203295914,3.434660900266959,0.000000000000000021267964884495773,0.0013015992118551034,1.5431302692543785,0.11313996279089124
ENSMUSG00000031101,Sash3,0.0002358363999790143,-4.175259930768992,0.00000000000000000000000000000004964002343819697,0.00468830902799291,3.719259744697813,0.0000000000000000000000005345952147936881,0.0030912981281558706,1.9275794486997988,0.006940010031308779
ENSMUSG00000036985,Zdhhc9,0.20526784072291088,-1.2754901186239982,0.00000008933840082425182,0.5648544173355903,1.4497907662087197,0.000000020028164743970817,0.2422601533065311,-0.07214968623657692,1
ENSMUSG00000063785,Utp14a,0.06419605534722875,-0.060584550574854124,0.8882897187342877,0.06884868628145144,0.10577832150063626,0.814720492151423,0.059710863843852865,-0.11525864493791671,1
ENSMUSG00000036959,Bcorl1,0.07310928399349444,0.24459870449885512,0.4887117409211336,0.05873409365624452,-0.31466624941650423,0.43821634800854936,0.0727268559624039,0.03493125227222649,0.9497974366811802
ENSMUSG00000031103,Elf4,0.00032600914114746095,-4.66794767857748,0.000000000000000000000000000000000000000000000000000005789683459090984,0.0069456430044339415,2.9707906097412,0.000000000000000000000384737085884725,0.013992191527442362,3.5080264682984623,0.000000000000005398451605982808
ENSMUSG00000036932,Aifm1,0.09269757792116315,0.2957207608453243,0.3835640164156088,0.08052604858265601,-0.17931268711326487,0.7116153085203596,0.056619565715697,-0.6810748215904296,0.6584536867765467
ENSMUSG00000031104,Rab33a,0.05408283560695219,-0.9350315988430062,0.0002108190169003069,0.12827734423813936,1.2950798790845366,0.000001142005319906051,0.010087393891877051,-2.6496489816749444,0.002343203701394766
ENSMUSG00000036916,Zfp280c,0.0884317136274251,-0.7185617144277785,0.005869991917489829,0.17251240812262802,0.9940386439681381,0.00033243232188615946,0.044254373203073516,-1.171352496533459,0.25594423816951745
ENSMUSG00000031105,Slc25a14,0.09253804153294205,1.1114319987041381,0.00019651354287716677,0.04822880861203818,-0.8936288812613591,0.01005022856636629,0.022452586404500534,-1.9346175993349557,0.028324730751061667
ENSMUSG00000051209,Gpr119,0.000020809094115795378,-0.3045429477139585,1,0,0.7059629220843551,1,0,2.765522690590826,1
ENSMUSG00000031107,Rbmx2,0.020940885045195416,0.012615903025531061,1,0.021661724120078354,0.061645143746776654,0.8646774963245075,0.01724618955708012,-0.2739601217576917,1
ENSMUSG00000031109,Enox2,0.024339703750775328,0.10639015323214895,0.8754863978572521,0.02009895444408072,-0.29170324881533904,0.5468406530941821,0.031889180690450034,0.43156143195910346,0.49984277814259426
ENSMUSG00000036198,Arhgap36,0.001754900270432077,0.3265897344401232,0.5432688034502915,0.0016495902135530611,-0.008634859053398003,1,0.00032539980296377585,-1.8393393675680354,0.18912527930422143
ENSMUSG00000031111,Igsf1,0.005465855387748919,-3.562540165300946,0.00000000000000000000000000000000000000000000000000000000025508039433738055,0.0744486109537763,3.543906163975381,0.00000000000000000000000000000000000000000000000009132361743689472,0.027821683153402835,0.9017685983603059,0.10452628949704143
ENSMUSG00000048173,Olfr1324,0.00003468182352632563,-1.3045429477139585,0.45602377623104945,0.00008682053755542427,1.705962922084355,0.3882788664913013,0,1.7655226905908261,1
ENSMUSG00000031112,Stk26,0.0011167547175476853,1.5758754365333676,0.0035780668773901046,0.0003038718814439849,-1.660359292161461,0.008012557676240595,0.0004880997044456638,-0.6353567456913591,0.7974938225070752
ENSMUSG00000036131,Frmd7,0.0001248545646947723,-1.9635060298788929,0.0036442121788621508,0.0005643334941102577,2.191389749254597,0.002303795058593758,0.00016269990148188793,0.7655226905908261,0.9120172470945357
ENSMUSG00000050029,Rap2c,0.04328291576085439,-0.45019820053870774,0.11326454888914449,0.05656358021735891,0.3527348980472951,0.30567679249824165,0.0686593584253567,0.608922583035679,0.2942500015021082
ENSMUSG00000036109,Mbnl3,0.0019144366586531748,0.6799162013902631,0.13659184352862225,0.0007379745692211063,-1.323784421309698,0.011609150600349042,0.0027658983251920947,0.735775347196773,0.39561841647862483
ENSMUSG00000062184,Hs6st2,0.04399042496079143,1.6294391528846237,0.00000019251140394327694,0.015019952997088398,-1.5015789187183515,0.000028544719489803585,0.011063593300768379,-1.8335276825579783,0.04226858816449543
ENSMUSG00000031119,Gpc4,0.01938713935121603,-1.5722137636684712,0.000000000047098182559581314,0.05560855430424924,1.387640439922575,0.0000002365676884792214,0.06524266049423705,1.423282140281207,0.0030195017198462984
ENSMUSG00000055653,Gpc3,0.0065409919170650145,-2.911747858791415,0.000000000000000000000000000000000001438726591060621,0.03299180427106122,1.6150471900703582,0.0000000012215047991274897,0.11014783330323812,3.4359545335013317,0.000000000000000000004376709056164531
ENSMUSG00000073207,Ccdc160,0.0020115457645268867,-2.520547041087859,0.000000000000000000000010683394071153287,0.010505285044206336,2.0383183884220557,0.0000000000002305075939691873,0.015456490640779353,2.292493468552806,0.0000008612971430782957
ENSMUSG00000025626,Phf6,0.062316300512101894,0.43215505950148714,0.17933773144969303,0.04597147463559715,-0.4230089680444644,0.27268610443357566,0.04685757162678372,-0.3535979401799949,0.9864140127570034
ENSMUSG00000025630,Hprt,0.11936790021290757,0.10552925891104126,0.8213547061504727,0.07279902074022325,-0.777651107194059,0.027004593349078065,0.25381184631174514,1.1686715699293035,0.027352489599380882
ENSMUSG00000061082,Plac1,0.000006936364705265127,-4.474467949156269,0.000028774251177255115,0.0002604616126662728,3.513317844141959,0.001589505909968557,0.00032539980296377585,3.350485191311982,0.12770973785046608
ENSMUSG00000036022,Fam122b,0.005923655458296418,-1.5703868871345774,0.0000000002504860109168874,0.02035941605674699,1.7703025631349067,0.000000000031690691472171186,0.007158795665203069,-0.11331161988671745,1
ENSMUSG00000036013,Fam122c,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000023074,Mospd1,0.017909693668994555,-1.2825939748803137,0.00000019369914109784342,0.023702006752630823,0.10961642570563601,0.7558396046835802,0.11795742857436874,2.6578624853456554,0.000000000012532513925368739
ENSMUSG00000060967,Etd,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000067924,Rtl8b,0.04360892490200185,-0.4592966521750439,0.10675582565068142,0.04618852597948571,-0.0049631290892433455,1,0.11144943251509322,1.3436664054746035,0.005026406209107793
ENSMUSG00000059334,Zfp36l3,0.000006936364705265127,-2.3045429477139567,0.4273364550561123,0,1.121000421363199,1,0.00016269990148188793,4.765522690590826,0.1938532457766183
ENSMUSG00000073176,Zfp449,0.012492392834182492,-0.18264660939974586,0.5533374305425452,0.014629260578088988,0.23186101071276433,0.5044374729845739,0.012365192512623482,-0.030411535879316,1
ENSMUSG00000054850,Smim10l2a,0.023639130915543552,1.3807413869754255,0.00001318258511843074,0.010678926119317185,-1.0884003228501422,0.00312972877314109,0.0029285982266739827,-2.8222054868053883,0.0019975691539749025
ENSMUSG00000035967,Ints6l,0.23431039974385598,0.3917600993310786,0.22503343287323085,0.19187338799748763,-0.2611965048426059,0.5365575360540393,0.12869562207217333,-0.8264434735316022,0.5203190306746083
ENSMUSG00000061273,Mmgt1,0.05456144477161549,-0.31859498697623767,0.2840750080090733,0.07375404665333292,0.44416665343024064,0.1779154251738092,0.04653217182381995,-0.29327045871979074,1
ENSMUSG00000060681,Slc9a6,0.14906247751614757,0.9901868918704579,0.0008968043198793547,0.08343453659076272,-0.7941523599721565,0.023337440780259355,0.04344087369566407,-1.683410302998769,0.06249056037619037
ENSMUSG00000023092,Fhl1,0.3278056596061246,1.7364514459400686,0.000000008551608760298847,0.10826521033161406,-1.548977632271985,0.000005696262614716279,0.06117516295718986,-2.278581492264533,0.007898725295435281
ENSMUSG00000067878,Map7d3,0.000547972811715945,-2.6408263355783923,0.000000000000003102095160339908,0.0032991804271061223,2.2723097446381626,0.000000000457995988461646,0.0039047976355653102,2.1239766615033027,0.0011123774184980516
ENSMUSG00000053852,Adgrg4,0.000020809094115795378,-2.3045429477139585,0.1639448280816689,0.0001302308063331364,2.705962922084355,0.13038043405209443,0,1.9581677685332224,1
ENSMUSG00000031130,Brs3,0.00007630001175791639,1.2804195530071976,0.3772108779253428,0,-0.878999578636801,0.5698225989744655,0,1.18056018986967,1
ENSMUSG00000067873,Htatsf1,0.10876913494326244,0.7382191505043987,0.014875108402124273,0.06463789021001337,-0.7272654189311618,0.04013706168829148,0.0671950593120197,-0.6086767925250545,0.7342576579706575
ENSMUSG00000031131,Vgll1,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000031132,Cd40lg,0.000006936364705265127,-2.3045429477139567,0.4273364550561123,0.000043410268777712136,2.7059629220843533,0.3882788664913013,0,3.18056018986967,1
ENSMUSG00000031133,Arhgef6,0.006305155517086,-2.463504899400066,0.00000000000000000000000004873881906701864,0.03264452212083952,2.066481678727775,0.00000000000000030526543863976676,0.04279007408973652,2.1112121431789346,0.0000016000625696427906
ENSMUSG00000031134,Rbmx,0.3753683123901276,0.4522052060612982,0.15296692043623183,0.29319295532466777,-0.3290878693488415,0.40957716260323623,0.20370027665532367,-0.8367740565070398,0.366583776631336
ENSMUSG00000036357,Gpr101,0.003551418729095745,1.8909171458354894,0.000013929275906621543,0.0010852567194428032,-1.6020259818451343,0.0012564122413389286,0.00032539980296377585,-2.720977171244643,0.0380432209890775
ENSMUSG00000067860,Zic3,0.019622975751195045,-2.073970801894799,0.00000000000000000016278462889377148,0.029388751962511114,-0.04497869106798369,1,0.28212162916959366,3.7502209228036367,0.0000000000000000000000000018302378654809417
ENSMUSG00000031137,Fgf13,0.07016132899375675,1.719037603818677,0.00000003335780200514664,0.022920621914632008,-1.5644671024877845,0.000011092159813608117,0.015131090837815577,-2.0576412527537564,0.01936786958796657
ENSMUSG00000031138,F9,0.000006936364705265127,-4.474467949156269,0.000028774251177255115,0.0003472821502216971,4.8758879235266654,0.000007797853926280391,0,1.4435945957034644,1
ENSMUSG00000031139,Mcf2,0.0026150094938849526,0.32696213894422677,0.5038232483482836,0.0017798210198861975,-0.5347148522798424,0.3182829051071711,0.0030912981281558706,0.37664435177883604,0.7202200207278858
ENSMUSG00000062949,Atp11c,0.10822809849625177,0.3884731350948516,0.2310975523129638,0.05968911956935418,-0.8902268340600563,0.010218578972244522,0.16871979783671778,0.7336495473825551,0.24938956153249087
ENSMUSG00000045179,Sox3,0.0008531728587476106,-3.226863583892084,0.00000000000000000000000000000000959531018533107,0.009202976980874971,3.250847983430175,0.0000000000000000000000000000016284516853216536,0.0035793978326015344,0.8967672238690785,0.23512014441510637
ENSMUSG00000090546,Cdr1,0.000013872729410530254,-3.526935369050408,0.0016892167485711223,0.0002604616126662728,3.9283553434208027,0.00065103430353881,0,1.595597689148514,1
ENSMUSG00000057615,Ldoc1,0.027447195138734105,1.7633698999717122,0.00000003537573488433114,0.009333207787208109,-1.4969771365859215,0.00004007941774410175,0.0032539980296377585,-2.8690290918938093,0.0015837797050876454
ENSMUSG00000046699,Slitrk4,0.11448469946040091,2.384231882436046,0.00000000000010397822991914656,0.024700442934518202,-2.156027256550095,0.0000000025666274870484935,0.011388993103732155,-3.144328147969307,0.0003571770515541196
ENSMUSG00000036790,Slitrk2,0.11540723596620117,0.8305175468176946,0.005722075322332885,0.07687958600532818,-0.5356947950358122,0.14835184642764554,0.019849387980790327,-2.460164810307203,0.0043597079184337605
ENSMUSG00000000838,Fmr1,0.25887900352990506,0.6433375631884526,0.03514186661777699,0.1688225352765225,-0.5924089185979495,0.10284778612688598,0.15407680670334786,-0.6765109187253016,0.5133399850349932
ENSMUSG00000062170,Fmr1nb,0.0003190727764421958,-0.07188219092368442,1,0.00017364107511084854,-0.6725487011693758,0.5319715092512899,0.0008134995074094396,1.678059849340487,0.19012684672737035
ENSMUSG00000031189,Aff2,0.055275890336257794,1.7978400660363025,0.0000000100586209332704,0.018188902617861383,-1.548098354680321,0.000014794003806886656,0.007158795665203069,-2.776907344041395,0.0015941941284829558
ENSMUSG00000035847,Ids,0.24334848295481643,0.5333571175972782,0.08623943312742662,0.1772007171506209,-0.4306409054038811,0.25795375404287246,0.13406471882107565,-0.8035411740615981,0.5413031365274369
ENSMUSG00000073139,Tmem185a,0.07145149282893606,0.4477211856485268,0.16166475536675473,0.05408919489702932,-0.37938867436465173,0.3353122476857527,0.045881372217892395,-0.5851744588132739,0.7572782750171643
ENSMUSG00000059401,Mamld1,0.11286852648407414,1.1349028892357222,0.0001407878458841757,0.04540714114148689,-1.2917961986155344,0.0001541826862120028,0.07370305537129522,-0.48799683284719997,0.8557788585206809
ENSMUSG00000031337,Mtm1,0.08599011325117177,0.6323895706289822,0.03973176515191484,0.059558888763021046,-0.49708648767304364,0.18579105975210763,0.04002417576454443,-1.0353510168468225,0.3468038023052722
ENSMUSG00000015214,Mtmr1,0.10983039874316801,0.8847350667571146,0.0031510107118342488,0.06363945402812599,-0.7505153791635957,0.033342917959782586,0.04376627349862785,-1.2362295201366194,0.21841130320559757
ENSMUSG00000035776,Cd99l2,0.1721050810670383,0.45821525068047464,0.14772377220378957,0.1280168826254731,-0.4068220143863428,0.2915637744194497,0.11486613044621287,-0.5297347888862274,0.8112186902790329
ENSMUSG00000015217,Hmgb3,0.11877137284825476,0.3183200048720911,0.34093174638108714,0.09129179523952861,-0.37470770936446574,0.3407365933974793,0.10998513340175624,-0.062311341074337,1
ENSMUSG00000056380,Gpr50,0.0009294728705055269,2.4503445544495097,0.00012430854139600464,0.00017364107511084854,-2.048924580079115,0.0032556326722014183,0,-2.3534183821326806,0.17005616056457407
ENSMUSG00000073131,Vma21,0.07262373846412587,0.12031025210990043,0.7826213197559335,0.07258196939633468,0.022404046109540943,1,0.04506787271048295,-0.6833735082108454,0.6572500881289315
ENSMUSG00000033361,Prrg3,0.04050836987874834,0.7811919670253946,0.013848496384826828,0.017190466435974005,-1.243183862431465,0.0005384358947718329,0.04734567133122938,0.3487107058913175,0.5900320188212473
ENSMUSG00000053593,Fate1,0.002087845776284803,2.474430172973822,0.00000036499807382904144,0.0002604616126662728,-2.7440699985506924,0.000002556356235012037,0.0006507996059275517,-1.179335755216714,0.4413448683630194
ENSMUSG00000005864,Cnga2,0.002302873082148022,1.8269079059137177,0.000036753236581076824,0.0007379745692211063,-1.5078163689473847,0.002596547765800933,0.00016269990148188793,-2.685688421241503,0.041818113026033346
ENSMUSG00000031340,Gabre,0.00028439095291587016,-1.7195804469928042,0.00031528175523108686,0.001041846450665091,1.8579660155294047,0.00024163680571815378,0.0004880997044456638,0.7211285712323718,0.8179954316880164
ENSMUSG00000043453,Magea10,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000031343,Gabra3,0.024769758362501768,1.097093981125079,0.0005190497027333761,0.013934696277645594,-0.7720843747202899,0.04318535350196395,0.002603198423710207,-3.0736810975061184,0.0008564937103485509
ENSMUSG00000031344,Gabrq,0.0003398818705579912,0.33931324206076674,0.7712487075519396,0.0003038718814439849,0.06210673230962982,1,0,-1.0673673235739152,0.7892040265253433
ENSMUSG00000031347,Cetn2,0.023278439950869763,-0.4939612405024345,0.08478873125495315,0.02752211040506949,0.17147774277090733,0.6141695722702797,0.05238936827716791,1.1383784817734792,0.02471708186964008
ENSMUSG00000031349,Nsdhl,0.03321825057351469,-2.0578008785709265,0.00000000000000000011540384751476248,0.16604427807474892,2.319583190722894,0.0000000000000000000005814935739501471,0.03432967921267835,-0.5791919359582849,0.7637422634854831
ENSMUSG00000031351,Zfp185,0.0006728273764107172,-1.9186517940946324,0.00000001175992038162745,0.002908488008106713,2.079180245668571,0.000000006775350415225467,0.0011388993103732155,0.3992004763450101,0.887997371024452
ENSMUSG00000050424,Pnma5,0.00025664549409480967,-0.0566154342703733,1,0.0003038718814439849,0.45803540864076986,0.7544986302500003,0,-0.7263304057388495,1
ENSMUSG00000046287,Pnma3,0.0793797576870541,1.9905348215285934,0.0000000002686469086624382,0.02344154513996455,-1.7022667396601472,0.0000018490256684992932,0.006833395862239293,-3.3571548432435714,0.00017723255299939935
ENSMUSG00000079845,Xlr4a,0.0007630001175791639,0.9049104179149907,0.13359403146714438,0.0003472821502216971,-0.9570020906380741,0.1637864622579836,0.0004880997044456638,-0.1292950727171185,1
ENSMUSG00000058328,Xlr5a,0.000020809094115795378,-0.3045429477139585,1,0,0.7059629220843551,1,0,2.765522690590826,1
ENSMUSG00000079566,Spin2d,0.000006936364705265127,-2.3045429477139567,0.4273364550561123,0.000043410268777712136,2.7059629220843533,0.3882788664913013,0,3.18056018986967,1
ENSMUSG00000078317,F8a,0.040043633443495576,0.5927599443604237,0.07017146895002825,0.027088007717292372,-0.5386806236550443,0.18109361739586693,0.02440498522228319,-0.6394778471997684,0.7060942603982729
ENSMUSG00000031362,Xlr4c,0.0014913184116320023,0.3628817131991706,0.4689394377980339,0.0012154875257759396,-0.22395864217950567,0.794122433609505,0.0008134995074094396,-0.5802521462509045,0.8142667493432398
ENSMUSG00000058147,Xlr3c,0.0015676184233899186,-0.15041980239453956,0.7439631985162272,0.001996872363774758,0.40880273234593467,0.3882788664913013,0.0006507996059275517,-1.0053063554416646,0.564968110206896
ENSMUSG00000031365,Zfp275,0.06891278334680903,0.07833122812583815,0.8920057786155523,0.06624407015478871,-0.049869061318011276,1,0.061500562760153636,-0.1529944521538873,1
ENSMUSG00000031374,Zfp92,0.0014427638586951464,0.8178536836457688,0.09608911426856447,0.000955025913109667,-0.4847206395247561,0.4639563240181822,0.00016269990148188793,-2.086226350825232,0.16194291430531835
ENSMUSG00000031372,Trex2,0.0017965184586636678,0.9104699432568903,0.04336019894660625,0.000955025913109667,-0.820323671309195,0.13336999139641564,0.0008134995074094396,-0.7890661610868115,0.724702717201665
ENSMUSG00000031371,Haus7,0.056122126830300136,0.08808651032953829,0.8679056876658869,0.054176015434584744,-0.04090231784513865,1,0.047508371232711274,-0.22892728958395026,1
ENSMUSG00000031375,Bgn,0.011576792693087496,-5.39960827471567,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004017412408578234,0.2415347354791903,1.8073051783046643,0.0000000000027232082592855526,1.4163026423998344,5.032739112722952,0.0000000000000000000000000000000000000000000000000000000000007516640331709915
ENSMUSG00000031376,Atp2b3,1.5733339879070571,2.5876979808475347,0.0000000000000002686189771891374,0.29045810839167185,-2.3830398958767764,0.000000000017708751124359095,0.15391410680186596,-3.180418571973497,0.000053211985470839144
ENSMUSG00000031383,Dusp9,0.0005202273528948845,-2.595774245378406,0.000000000000002110680482790427,0.003906924189994092,2.928355343420802,0.000000000000000008109945278634448,0.00032539980296377585,-1.0245542400349432,0.5867266320150082
ENSMUSG00000002012,Pnck,0.1639132343501202,1.847785773774656,0.0000000012251837549123422,0.052613245758587106,-1.5851916405638038,0.0000037237282138007576,0.018873188571899,-2.9647224422724756,0.0006580199391596783
ENSMUSG00000019558,Slc6a8,0.33310504224094717,0.2651793592783631,0.43944673686333885,0.31220665304930567,-0.059795972563501776,0.9778689149656675,0.14577911172777158,-1.1783118929254284,0.24784226774311227
ENSMUSG00000002015,Bcap31,0.2847308347864282,-0.5163026289912263,0.058950305047113835,0.386655264003082,0.4007478429460758,0.22748885448228723,0.48435760671158035,0.6972515062859808,0.2808521731151659
ENSMUSG00000031378,Abcd1,0.06111630941809103,0.0022390308853053043,1,0.05929842715035477,-0.04872912737524171,1,0.0673577592135016,0.14932374084791444,0.8211089205885788
ENSMUSG00000031385,Plxnb3,0.025595185762428318,-4.5057008906763825,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000437991480127892,0.7317234905171157,4.852584253207451,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004974149086769543,0.018873188571899,-2.6907527354927834,0.0025210060751290606
ENSMUSG00000002007,Srpk3,0.003766446034958964,-4.675486719700153,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013981423537292567,0.12068054720203973,4.97492344278556,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025155002141175823,0.005369096748902302,-1.8457191349291797,0.058962448949793723
ENSMUSG00000002010,Idh3g,0.37342613027265337,1.1014386930163094,0.00020442610112812593,0.18093400026550416,-1.0090437114215733,0.003155223606629285,0.148056910348518,-1.227059710298449,0.1323717660189135
ENSMUSG00000002014,Ssr4,0.1562762968096233,-0.17331365996428127,0.5914362190050679,0.17251240812262802,0.130163502963208,0.7549832354653374,0.1900334849308451,0.26260498496234685,0.8060664608828845
ENSMUSG00000002006,Pdzd4,0.21436141485151347,1.9071061234348106,0.0000000003827752717044753,0.06463789021001337,-1.6767785954188419,0.0000010344241707391546,0.02896058246377605,-2.7341005343153304,0.0014975201178976062
ENSMUSG00000031391,L1cam,0.7285888122763436,2.4331553509072497,0.000000000000008144606402554588,0.15163206884054847,-2.210024167449476,0.0000000003135557298578801,0.07207605635647635,-3.167835685490504,0.00027138742997704637
ENSMUSG00000031389,Arhgap4,0.0079560103169391,-0.6434617590340226,0.021532404610605946,0.014716081115644413,0.9218284977208411,0.0018750049335472456,0.0037420977340834223,-1.187703740740437,0.30203037480003064
ENSMUSG00000031390,Avpr2,0.00357222782321154,3.2472526890719973,0.000000000007587735009909549,0.00043410268777712135,-2.8458327147016025,0.00000004338538098577848,0,-4.273396298701476,0.0017174427726039296
ENSMUSG00000031388,Naa10,0.042166161043306706,0.6214564708422641,0.056166417403504226,0.027782572017735766,-0.5769556253904566,0.14542243106916117,0.02586928433562018,-0.6267947321879337,0.7188756631377996
ENSMUSG00000031387,Renbp,0.0033780096114641167,-3.096613141320619,0.00000000000000000000000000000000000000006750360759304533,0.027999623361624325,2.617186987960179,0.00000000000000000000000014427586064494527,0.032377280394895694,2.2634467345450355,0.0000002764611632178756
ENSMUSG00000031386,Hcfc1,0.1488751956691054,0.5104948642089511,0.10280277015239513,0.10105910571451385,-0.5458390864123657,0.13902804830780044,0.11730662896844118,-0.2768112145744217,1
ENSMUSG00000031392,Irak1,0.21609550602782976,0.08517205410618889,0.8731406306109919,0.20363757083624762,-0.08211214957357393,0.9276305118058509,0.20386297655680555,-0.07168019594491337,1
ENSMUSG00000031393,Mecp2,0.17553858159614455,0.48395294709232894,0.1242989955773377,0.1283641647756948,-0.4305759108634115,0.25854243739547556,0.11470343054473098,-0.5576820126807727,0.7817743747171306
ENSMUSG00000031394,Opn1mw,0.0005549091764212101,1.4503445544495097,0.041060154546372137,0.00021705134388856067,-1.0489245800791132,0.20120575373827615,0,-1.6607420641112718,0.42091092742755953
ENSMUSG00000062564,Tex28,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000031397,Tktl1,0.000006936364705265127,-1.3045429477139567,1,0,1.7059629220843533,1,0,3.765522690590826,1
ENSMUSG00000031328,Flna,0.6494032728010369,0.44465812891700307,0.16059125259708834,0.3148112691759684,-1.0835794883897276,0.0014593371606533073,1.085533742687156,0.8474190294252889,0.1549178912603068
ENSMUSG00000001964,Emd,0.07197172018183096,0.2976221697039856,0.38147061971298646,0.05274347656492024,-0.45417388438673134,0.2360263969880826,0.08021105143057074,0.21304804261857413,0.7455868495364945
ENSMUSG00000019088,Dnase1l1,0.006645037387643991,-1.700652137678377,0.0000000000030256650002545656,0.015019952997088398,0.8651441936101305,0.0038083079951968957,0.04620677202085617,2.5705067081856834,0.0000000005238387246100321
ENSMUSG00000009995,Taz,0.2135776056398185,0.504077558066113,0.10725904252626389,0.16018389178975778,-0.3871220528290782,0.3188699122283143,0.1145407306432491,-0.8465536966795835,0.5008244635450272
ENSMUSG00000019087,Atp6ap1,0.7389656138754203,0.6162063788133563,0.043910086519081654,0.49874057798713467,-0.5414358168846667,0.14107201854062212,0.41960304592178893,-0.7500549164772752,0.4408343722494957
ENSMUSG00000015291,Gdi1,1.2401457092896466,0.44541864819787125,0.15943569156425286,0.999651669413155,-0.27913657575126155,0.49960236151544557,0.5774219503592202,-1.0635693276661777,0.20939335008957097
ENSMUSG00000001962,Fam50a,0.10172178840271308,0.1874700087909673,0.6179318829291384,0.08647325540520256,-0.23266800599969883,0.595312380415034,0.09989773950987918,0.00603771364304917,0.9778541578565163
ENSMUSG00000031398,Plxna3,0.22081223402741004,1.2733221309682667,0.000018594407848930584,0.10778769737505922,-0.9821381325863663,0.004202816176224987,0.029611382069703603,-2.7854553279246796,0.0012441717192626482
ENSMUSG00000015289,Lage3,0.015731675151541308,0.1567974187751604,0.75206663445414,0.014716081115644413,-0.07755536088995729,1,0.01171439290669593,-0.39338090476023435,0.9487924108611022
ENSMUSG00000015290,Ubl4a,0.07935894859293831,0.41595744887547426,0.19774696636956018,0.06103483790146326,-0.35857973331837734,0.3684257641276107,0.053528267587541124,-0.5174112726806723,0.8232905116252184
ENSMUSG00000032806,Slc10a3,0.0060415736582859255,-1.3177183364616925,0.00000019364870370153444,0.009550259131096668,0.4024300951521784,0.2421369515891431,0.03563127842453345,2.4541252631956336,0.000000006557137331621627
ENSMUSG00000031399,Fam3a,0.07696590276962184,-0.04033799817222761,0.9433530744297106,0.0715401229456696,-0.12801645703643771,0.825952364260574,0.10754463487952791,0.4985663444884798,0.4046868968816306
